"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",0,108.28,-81.23,97.19,12.44,3.05,0.04,-0.25,0.2,0.22,0.17,0.2,0,0,-131.83,97.09,7.58,1.7,-1.41,-0.55,0.19,0.22,0.17,0.2,0,443.81,-53.37,97.39,17.64,5.3,1.24,0.15,0.2,0.22,0.17,0.2,0,2.47,0
"1981-01-02",0,94.5,-65.85,97.27,10.83,4.4,0.66,-0.29,0.19,0.22,0.17,0.2,0,0,-120.6,97.18,7.33,2.16,-0.29,-0.8,0.19,0.22,0.17,0.2,0,406.87,-22.89,97.41,16.12,6.96,1.36,0.22,0.19,0.22,0.17,0.2,0,1.92,0
"1981-01-03",0,49.48,-25.35,97.52,10.67,8.42,0.9,-0.08,0.2,0.22,0.17,0.2,0,0,-50.32,97.33,7.13,5.88,0.26,-1.28,0.19,0.22,0.17,0.2,0,227.03,-9.04,97.71,15.13,10.3,1.27,0.47,0.2,0.22,0.17,0.2,1.04,1.08,0
"1981-01-04",0,92.67,-60.25,97.44,10.04,6.02,1.37,-1.89,0.2,0.22,0.17,0.2,0,0,-117.31,97.3,6.8,4.47,0.93,-2.84,0.2,0.22,0.17,0.2,0,428.74,-13.2,97.67,15.21,8.51,1.82,-0.86,0.2,0.22,0.17,0.2,0.03,2.98,0
"1981-01-05",0,111.09,-84.9,97.25,8.77,3.65,0.41,-0.88,0.2,0.22,0.17,0.2,0,0,-131.78,97.13,3.97,1.97,-0.97,-1.42,0.19,0.22,0.17,0.2,0,448.55,-58.55,97.38,15.75,5.74,1.33,-0.39,0.2,0.22,0.17,0.2,0,2.4,0
"1981-01-06",0,107.89,-80.06,97.2,9.51,3.5,0.07,-0.33,0.19,0.22,0.17,0.2,0,0,-132,97.06,4.37,0.1,-1.11,-1.18,0.19,0.22,0.17,0.2,0,447.85,-45.32,97.41,15.92,6.92,1.15,0.22,0.2,0.22,0.17,0.2,0,2.21,0
"1981-01-07",0,108.58,-79.15,97.05,9.52,4.21,0.25,-0.37,0.19,0.21,0.17,0.2,0,0,-125.81,96.93,4.85,2.85,-1.08,-1.31,0.19,0.21,0.17,0.2,0,455.88,-48.97,97.28,15.24,5.93,1.26,0.55,0.19,0.22,0.17,0.2,0,2.23,0
"1981-01-08",0,96.51,-72.66,97.19,8,3.73,0.55,-0.48,0.19,0.21,0.17,0.2,0,0,-118.99,96.95,4.13,2.57,-0.65,-1.45,0.19,0.21,0.17,0.2,0,392.25,-29.46,97.43,13.75,5.12,1.33,0.14,0.19,0.21,0.17,0.2,0,1.93,0
"1981-01-09",0,88.72,-66.23,97.35,7.33,2.34,0.12,-0.55,0.19,0.21,0.17,0.2,0,0,-114.97,97.22,2.82,0.54,-1,-0.91,0.19,0.21,0.17,0.2,0,394.44,-29.59,97.52,13.44,4.02,0.94,-0.11,0.19,0.21,0.17,0.2,0,1.97,0
"1981-01-10",0,111.74,-82.5,97.22,9.01,0.96,0.05,-0.47,0.18,0.21,0.17,0.2,0,0,-132.38,97.14,3.98,-1.32,-1.24,-1.28,0.18,0.21,0.17,0.2,0,436.17,-50.42,97.45,15.76,3.54,0.96,0.13,0.19,0.21,0.17,0.2,0,2.51,0
"1981-01-11",0,83.47,-60.18,97.22,9.46,1.56,0.22,-0.24,0.18,0.21,0.17,0.2,0,0,-98.18,97.09,4.6,-0.33,-1.31,-1.09,0.18,0.21,0.17,0.2,0,332.13,-17.58,97.37,16.07,4.45,1.16,0.67,0.18,0.21,0.17,0.2,0,2.06,0
"1981-01-12",0,79.27,-45.62,97.37,10.72,3.37,0.34,-0.54,0.18,0.21,0.17,0.2,0,0,-96.88,97.24,7.41,0.85,-0.64,-1.02,0.18,0.21,0.17,0.2,0,353.11,1.93,97.54,15.38,5.61,1.35,0.34,0.18,0.21,0.17,0.2,0.03,2.18,0
"1981-01-13",0,112.82,-74.34,97.42,10.69,3.68,0.29,-0.6,0.18,0.21,0.17,0.2,0,0,-125.26,97.35,5.21,1.79,-1.09,-1.22,0.18,0.21,0.17,0.2,0,458.41,-40.64,97.61,17.36,6.87,1.34,-0.12,0.18,0.21,0.17,0.2,0,2.61,0
"1981-01-14",0,101.05,-69.89,97.22,11.61,4.01,0,0.15,0.18,0.21,0.17,0.2,0,0,-111.93,97.07,6.38,2.49,-1.38,-0.63,0.17,0.21,0.17,0.2,0,417.1,-41.15,97.43,17.23,5.6,1.24,0.77,0.18,0.21,0.17,0.2,0,2.49,0
"1981-01-15",0,113.73,-63.19,96.77,12.57,5.76,0.28,0.91,0.17,0.2,0.17,0.2,0,0,-119.06,96.59,8.78,4.14,-1.75,-0.24,0.17,0.2,0.17,0.2,0,465.47,-17.25,97.01,17.71,8.65,1.36,2.27,0.19,0.21,0.17,0.2,1.42,3.03,0
"1981-01-16",0,80.96,-48.22,96.91,10.66,6.9,0.48,0.61,0.2,0.2,0.17,0.2,0,0,-89.23,96.75,7.67,4.85,-0.6,-0.05,0.19,0.2,0.17,0.2,0,343.34,-4.89,97.1,14.48,8.71,1.4,1.42,0.2,0.2,0.17,0.2,0.77,2.06,0
"1981-01-17",0,30.97,-30.29,97.3,8.95,5.99,0.41,0.45,0.21,0.2,0.17,0.2,0,0,-58.78,97.03,6.05,4.95,-0.89,-0.16,0.19,0.2,0.17,0.2,0,107.46,-9.5,97.5,12.13,7.54,1.39,1.05,0.22,0.2,0.17,0.2,2.43,0.63,0
"1981-01-18",0,89.88,-59.04,97.38,11.87,5.89,0.19,0.69,0.22,0.2,0.17,0.2,0,0,-97.73,97.28,7.63,3.77,-0.95,-0.51,0.22,0.2,0.17,0.2,0,386.21,-31.65,97.52,17.38,8.2,1.31,1.71,0.22,0.2,0.17,0.2,0,2.16,0
"1981-01-19",0,91.99,-54.89,97.34,11.57,6.51,0.64,0.86,0.22,0.2,0.17,0.2,0,0,-94.58,97.24,6.19,4.37,-0.23,-0.04,0.22,0.2,0.17,0.2,0,369.86,-15.59,97.46,17.76,9.4,1.37,1.82,0.22,0.2,0.17,0.2,0.68,2.35,0
"1981-01-20",0,99.33,-50.94,97.17,12.92,8.8,-0.06,1.01,0.21,0.2,0.17,0.2,0,0,-97.09,97.05,7.31,6.65,-1.71,0.02,0.21,0.2,0.17,0.2,0,435.12,-19.19,97.31,18.73,10.58,1.41,1.99,0.22,0.2,0.17,0.2,0.13,2.56,0
"1981-01-21",0,79.59,-48.75,97.1,14.63,8.51,-0.11,1.45,0.21,0.2,0.17,0.2,0,0,-84.56,96.97,10.64,5.42,-1.44,-0.96,0.21,0.2,0.17,0.2,0,362.67,-11.51,97.23,19.53,10.8,1.02,3.05,0.21,0.2,0.17,0.2,0.09,3.55,0
"1981-01-22",0,16.12,-27.54,96.92,12.06,7.98,-0.21,2.77,0.25,0.2,0.17,0.2,0,0,-47.92,96.76,9.44,6.01,-1.76,1.21,0.21,0.2,0.17,0.2,0,67.95,-2.32,97.17,14.14,10.39,0.89,4.17,0.33,0.21,0.17,0.2,10.94,2.13,0
"1981-01-23",0,86.42,-52.96,97.35,8.74,6.1,1.81,1.19,0.32,0.21,0.17,0.2,0,0,-83.23,96.95,5.73,4.12,0.55,-0.25,0.31,0.21,0.17,0.2,0,360,-20.72,97.72,11.44,8.48,3.42,2.33,0.33,0.22,0.17,0.2,1.32,2.35,0
"1981-01-24",0,115.31,-74.74,97.61,6.68,2.04,1.44,-0.84,0.29,0.22,0.17,0.2,0,0,-110.17,97.43,3.13,-0.56,0.68,-2.9,0.28,0.22,0.17,0.2,0,450.75,-25.77,97.79,11.73,4.09,2.33,1.01,0.31,0.22,0.17,0.2,0.01,3.27,0
"1981-01-25",0,131.6,-89.16,97.23,6.12,-0.61,1.29,-1.29,0.27,0.22,0.17,0.2,0,0,-133.52,97.14,1.36,-2.68,-0.39,-2.58,0.27,0.22,0.17,0.2,0,513.33,-51.72,97.41,12.48,2.06,2.08,0,0.28,0.22,0.17,0.2,0,3.55,0
"1981-01-26",0,25.83,-14.36,97.02,6.55,3.44,-0.12,0.8,0.27,0.22,0.17,0.2,0,0,-44.92,96.62,3.08,0.8,-1.76,0.08,0.26,0.22,0.17,0.2,0,138.7,1.88,97.23,9.11,5.4,1.17,1.72,0.33,0.22,0.17,0.2,5.33,0.99,0
"1981-01-27",0,39.68,-15.02,96.13,8.44,7.08,-0.92,3.13,0.4,0.28,0.17,0.2,0,0,-61.67,95.86,6.63,4.4,-2.21,1.9,0.36,0.22,0.17,0.2,0,191.34,5.24,96.56,11.95,11.4,2.78,5.8,0.43,0.34,0.17,0.2,32.9,1.49,0
"1981-01-28",0,77.68,-29.05,96.38,8.05,6.25,1.35,2.91,0.41,0.36,0.17,0.2,0,0,-67.79,95.88,6.53,4.88,-0.84,1.72,0.4,0.34,0.17,0.2,0,377.03,0.5,96.67,10.33,7.24,2.51,5.33,0.44,0.39,0.17,0.2,17.94,2.17,0
"1981-01-29",0,90.32,-49.89,96.71,6.12,3.74,2.03,1.66,0.41,0.39,0.18,0.2,0,0,-79.76,96.25,3.82,2.28,0.87,0.63,0.39,0.39,0.17,0.2,0,364.8,-3.5,97.16,7.95,6.69,3.08,2.78,0.42,0.4,0.18,0.2,6.46,2.18,0.37
"1981-01-30",0,115.97,-76.52,97.54,4.65,0.57,1.39,-0.49,0.38,0.38,0.19,0.2,0,0,-99.18,97.13,0.88,-0.61,0.43,-2.21,0.37,0.37,0.19,0.2,0,445.3,-47.08,97.92,9.34,2.98,2.06,0.85,0.39,0.38,0.19,0.2,0.4,2.69,0
"1981-01-31",0,137.68,-86.34,97.96,4.28,-0.22,1.22,-1.08,0.36,0.36,0.19,0.2,0,0,-128.89,97.83,-0.94,-1.71,0.45,-2.74,0.36,0.36,0.19,0.2,0,539.05,-52.85,98.11,10.83,1.22,1.76,-0.13,0.37,0.37,0.19,0.2,0,3.1,0
"1981-02-01",0,141.04,-85.88,97.95,5.58,0.49,0.57,-0.65,0.35,0.35,0.2,0.2,0,0,-135.13,97.82,-0.54,-1.78,-0.79,-1.67,0.34,0.35,0.19,0.2,0,541.03,-31.54,98.12,12.68,3.89,1.38,0.02,0.36,0.36,0.2,0.2,0,2.74,0
"1981-02-02",0,126.01,-70.99,97.73,7.55,2.43,0.37,-0.57,0.34,0.34,0.2,0.2,0,0,-119.57,97.56,3.12,0.71,-1.01,-0.97,0.33,0.34,0.2,0.2,0,489.76,-30.47,97.9,13.73,5.58,1.42,-0.18,0.34,0.35,0.2,0.2,0,2.55,0
"1981-02-03",0,145.7,-88.58,97.39,7.55,2.04,0.81,-0.41,0.33,0.33,0.2,0.2,0,0,-139.24,97.24,1.18,-1.43,-0.37,-0.98,0.32,0.33,0.2,0.2,0,551.49,-51.64,97.53,15.37,5.41,1.54,0.14,0.33,0.34,0.2,0.2,0,2.82,0
"1981-02-04",0,122.69,-66.67,97.47,7.37,3.89,0.73,-0.27,0.32,0.33,0.2,0.2,0,0,-124.66,97.37,3.77,2.93,-0.35,-1.27,0.32,0.32,0.2,0.2,0,477.62,-20.76,97.65,12.88,5,1.37,0.27,0.32,0.33,0.2,0.2,0.01,2.47,0
"1981-02-05",0,126.36,-68.89,97.27,6.32,3.26,1.06,0.15,0.31,0.32,0.2,0.2,0,0,-126.04,97.1,1.06,0.97,0.63,-0.17,0.31,0.32,0.2,0.2,0,495.88,-19.24,97.47,12.99,5.21,1.65,0.78,0.32,0.32,0.2,0.2,0,2.54,0
"1981-02-06",0,119.45,-58.04,97.1,6.56,3.03,0.6,-0.61,0.31,0.32,0.2,0.2,0,0,-118.77,97.01,2.39,2.24,-0.32,-1.66,0.3,0.31,0.2,0.2,0,487.73,-10.53,97.25,12.08,4.49,1.28,-0.02,0.31,0.32,0.2,0.2,0,2.57,0
"1981-02-07",0,131.34,-66.83,97.24,8.23,4.18,0.14,-0.29,0.3,0.31,0.2,0.2,0,0,-109.67,97.16,3.99,2.41,-1.19,-1.42,0.3,0.31,0.2,0.2,0,499.18,-35.11,97.44,13.43,6.49,1.14,1.21,0.3,0.31,0.2,0.2,0.26,2.66,0
"1981-02-08",0,38.89,-24.65,96.71,8.03,6.4,-0.43,-0.33,0.34,0.31,0.2,0.2,0,0,-47.84,96.43,5.1,4.21,-2.06,-1.22,0.3,0.31,0.2,0.2,0,169.34,-6.03,97.14,11.11,8.49,0.81,0.95,0.42,0.32,0.2,0.2,12.08,0.63,0
"1981-02-09",0,71.85,-28.88,96.67,9.35,6.88,0.5,-0.79,0.39,0.34,0.21,0.2,0,0,-53.89,96.39,6.85,5.88,-0.55,-2.23,0.37,0.32,0.2,0.2,0,287.52,-3.03,97,13.01,7.54,1.28,-0.08,0.42,0.34,0.21,0.2,2.92,1.81,0
"1981-02-10",0,110.11,-57.55,97.21,8.54,5.41,0.4,0.33,0.36,0.34,0.21,0.2,0,0,-107.84,96.98,2.71,2.46,-1.55,-0.44,0.35,0.34,0.21,0.2,0,508.29,-22.05,97.42,14.36,7.43,1.36,1.29,0.36,0.34,0.21,0.2,0.98,2.29,0
"1981-02-11",0,45.77,-20.84,97.59,10.33,8.46,0.45,0.16,0.38,0.34,0.21,0.2,0,0,-43.18,97.4,8.1,6.47,-0.36,-0.87,0.36,0.34,0.21,0.2,0,189.27,2.23,97.77,13.55,9.85,1.25,1.3,0.4,0.35,0.21,0.2,5.12,0.91,0
"1981-02-12",0,134.26,-59.1,97.78,11.21,8.51,-0.02,-0.04,0.36,0.35,0.21,0.2,0,0,-108.85,97.67,6.51,6.46,-1.13,-0.97,0.35,0.34,0.21,0.2,0,519.61,-9.47,97.9,16.65,10.44,1.12,0.93,0.37,0.35,0.21,0.2,0,2.71,0
"1981-02-13",0,30.93,-15.78,97.89,11.82,10.03,-0.3,1.16,0.38,0.35,0.21,0.2,0,0,-32.83,97.79,10.06,7.75,-1.16,0.4,0.35,0.34,0.21,0.2,0,133.62,0.53,98,13.33,11.96,0.7,1.57,0.43,0.37,0.21,0.2,10.8,0.51,0
"1981-02-14",0,113.46,-44.23,97.92,13.36,10.25,0.84,-0.4,0.39,0.37,0.22,0.2,0,0,-102.55,97.82,8.98,6.96,0.21,-2.4,0.37,0.37,0.21,0.2,0,466.62,5.27,98.11,18.03,12.18,1.7,1.45,0.41,0.37,0.22,0.2,2.17,2.92,0
"1981-02-15",0,152.13,-82.63,97.68,11.26,5.31,1.48,-0.92,0.36,0.36,0.22,0.2,0,0,-127.13,97.51,5.18,2.99,0.98,-2.43,0.35,0.36,0.22,0.2,0,571.9,-50.09,97.81,18.7,7.07,1.86,-0.02,0.37,0.37,0.22,0.2,0,4.18,0
"1981-02-16",0,152.17,-63.58,97.43,13.17,8.85,1.5,-0.99,0.35,0.35,0.22,0.2,0,0,-118.22,97.32,6.57,3.26,0.58,-2.67,0.34,0.35,0.22,0.2,0,583.8,-11.71,97.52,20.27,13.32,1.99,-0.13,0.35,0.35,0.22,0.2,0.01,3.66,0
