"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-17",0,139.65,-62.98,97.41,13.28,8.89,1.54,-1.37,0.33,0.34,0.22,0.2,0,0,-117.74,97.3,9.57,6.21,0.04,-3.01,0.33,0.34,0.22,0.2,0,555.52,-21.57,97.57,18.42,11.59,2.24,-0.44,0.34,0.34,0.22,0.2,0.01,4.1,0
"1981-02-18",0,161.26,-75.26,97.57,14.15,6.48,0.71,-1.04,0.32,0.33,0.22,0.2,0,0,-119.21,97.45,7.19,1,-1.07,-2.12,0.31,0.33,0.22,0.2,0,587.14,-44.23,97.72,21.06,12.52,2.07,-0.27,0.33,0.34,0.22,0.2,0,4.38,0
"1981-02-19",0,138.83,-67.74,97.6,13.65,8.77,1.81,-0.52,0.31,0.32,0.22,0.2,0,0,-115.82,97.46,7.99,2.88,0.47,-2.12,0.3,0.32,0.22,0.2,0,563.33,-29.85,97.87,20.64,11.4,3.15,1.04,0.31,0.33,0.22,0.2,0.04,3.87,0
"1981-02-20",0,175.25,-104.97,97.48,9.5,-0.84,2.1,-3.72,0.3,0.32,0.23,0.2,0,0,-134.33,97.24,5.56,-3.14,1.38,-5.42,0.29,0.31,0.22,0.2,0,630.47,-84.32,97.78,14.27,2.15,3.05,-2.19,0.3,0.32,0.23,0.2,0,8.49,0
"1981-02-21",0,173.63,-94.89,97.66,10.55,1.7,-0.07,-0.55,0.29,0.31,0.23,0.2,0,0,-136.83,97.39,3.23,-3.14,-1.44,-2.13,0.28,0.31,0.23,0.2,0,623.78,-60.92,97.86,17.45,6.91,1.24,0.6,0.29,0.31,0.23,0.2,0,4.4,0
"1981-02-22",0,175.87,-90.45,97.52,14.27,6.13,0.02,0.3,0.28,0.3,0.23,0.2,0,0,-140.12,97.13,9.82,3.27,-1.25,-0.26,0.27,0.3,0.23,0.2,0,629.78,-57.82,97.75,20.54,11.22,1.51,0.91,0.28,0.31,0.23,0.2,0,4.08,0
"1981-02-23",0,167.71,-82.6,96.68,11.02,4.64,1.8,1.27,0.27,0.3,0.23,0.2,0,0,-135.23,96.23,5.1,1.13,0.51,0.4,0.27,0.29,0.23,0.2,0,621.48,-53.36,97.11,18.44,6.92,3.29,2.53,0.28,0.3,0.23,0.2,0.01,4.52,0
"1981-02-24",0,151.04,-70.98,96.33,7.51,2.89,2.18,2.44,0.27,0.29,0.23,0.2,0,0,-104.13,96.23,4.08,1.17,0.35,0.99,0.27,0.29,0.23,0.2,0,532.2,-30.01,96.51,10.35,6.63,3.76,4.05,0.27,0.29,0.23,0.2,0.96,4.78,0
"1981-02-25",0,122.72,-66.4,96.43,5.59,2.02,0.77,0.89,0.27,0.29,0.23,0.2,0,0,-95.2,96.3,2.13,0.88,-0.13,-0.34,0.27,0.29,0.23,0.2,0,429.26,-43.89,96.62,9.99,3.99,2.08,2.29,0.28,0.29,0.23,0.2,1.23,2.67,0
"1981-02-26",0,141.25,-66.6,97,6.01,2.17,0.59,1.27,0.28,0.29,0.23,0.2,0,0,-95.16,96.6,1.15,0.8,-0.16,0,0.28,0.28,0.23,0.2,0,534.11,-37.59,97.24,11.01,3.55,1.36,2.51,0.28,0.29,0.23,0.2,1.47,3.29,0
"1981-02-27",0,160.75,-72.88,96.82,8.44,2.22,-0.19,0.59,0.28,0.28,0.23,0.2,0,0,-115.36,96.49,3.18,0.7,-1.99,-0.6,0.27,0.28,0.23,0.2,0,584.09,-24.09,97.15,14,3.31,1.01,2.01,0.28,0.28,0.23,0.2,0.01,4.14,0
"1981-02-28",0,66.34,-35.78,96.42,6.93,4.5,-1.29,1.27,0.31,0.28,0.23,0.2,0,0,-53.12,96.29,4.35,0.23,-3.43,0.09,0.27,0.28,0.23,0.2,0,278.92,-20.79,96.59,9.05,7.44,0.75,1.99,0.34,0.29,0.23,0.2,7.24,1.29,0
"1981-03-01",0,55.07,-26.73,96.14,7.25,6.08,-1.15,-0.46,0.37,0.3,0.23,0.2,0,0,-42.48,96.05,5.11,4.66,-4.43,-1.52,0.33,0.29,0.23,0.2,0,308.94,-14.74,96.29,10.26,7.43,0.51,1.08,0.4,0.31,0.23,0.2,10.13,1.16,0
"1981-03-02",0,95.95,-36.06,96.41,8.75,6.1,0.35,0.05,0.39,0.33,0.23,0.2,0,0,-76.32,96.28,5.47,5.24,-0.44,-1.51,0.37,0.31,0.23,0.2,0,503.94,-9.28,96.56,12.76,7.1,1.44,0.85,0.41,0.33,0.23,0.2,5.56,2.1,0
"1981-03-03",0,113.7,-38.59,96.52,9.41,6.21,1.25,0.66,0.35,0.33,0.23,0.2,0,0,-66.76,96.42,5.66,5.48,0.85,0.22,0.34,0.33,0.23,0.2,0,424.31,-13.75,96.63,14.77,7.08,1.95,1.45,0.37,0.33,0.23,0.2,0.08,2.94,0.05
"1981-03-04",0,45.54,-19.03,96.14,7.52,5.61,0.58,0.49,0.37,0.34,0.23,0.2,0,0,-35.55,95.98,4.6,4.19,-0.52,-2.56,0.34,0.33,0.23,0.2,0,187.06,-5.7,96.47,9.69,6.8,1.87,2.41,0.43,0.36,0.23,0.2,13.55,1.37,0.07
"1981-03-05",0,162.93,-60.16,95.85,8.3,3.39,2,-2.3,0.39,0.36,0.23,0.2,0,0,-117.39,95.62,4.02,2.03,1.4,-4.02,0.37,0.36,0.23,0.2,0,628.79,-10.72,96.14,14.59,4.4,2.95,0.6,0.41,0.37,0.23,0.2,0.96,5.35,0.07
"1981-03-06",0,170.6,-73.73,96.52,9.05,4.51,0.96,0.28,0.36,0.36,0.23,0.2,0,0,-112.96,96.11,3.96,2.69,0.34,-0.21,0.35,0.35,0.23,0.2,0,630.05,-28.77,96.97,15.77,6.46,1.64,0.68,0.37,0.36,0.24,0.2,0,3.78,0.05
"1981-03-07",0,158.16,-63.14,97.41,9.9,5.29,0.69,-0.31,0.34,0.35,0.24,0.2,0,0,-101.24,97.01,3.99,2.62,-0.14,-1.08,0.34,0.34,0.24,0.2,0,573.54,-33.11,97.72,15.46,8.21,1.71,0.62,0.35,0.35,0.24,0.2,0.68,3.67,0.03
"1981-03-08",0,191.01,-73.61,97.68,11.65,7.58,0.16,-0.59,0.33,0.34,0.24,0.2,0,0,-136.26,97.58,6.42,6.32,-1.02,-1.24,0.32,0.33,0.24,0.2,0,653.27,-22.55,97.8,17.64,8.97,1.2,0.02,0.34,0.34,0.24,0.2,0,4.28,0.02
"1981-03-09",0,202.77,-93.16,97.68,12.7,7.38,0.61,-0.61,0.32,0.33,0.24,0.2,0,0,-136.11,97.61,7.23,5.85,-0.91,-1.75,0.31,0.33,0.24,0.2,0,687.28,-59.37,97.79,19.42,8.81,1.92,-0.01,0.32,0.33,0.24,0.2,0,4.56,0.01
"1981-03-10",0,188.62,-89.65,97.45,11.24,5.23,1.34,-0.3,0.3,0.32,0.24,0.2,0,0,-127.26,97.1,4.14,1.02,0.44,-1.47,0.3,0.32,0.24,0.2,0,650.26,-62.51,97.69,18.63,8.83,2.01,0.63,0.31,0.33,0.24,0.2,0,4.63,0.01
"1981-03-11",0,171.46,-70.18,97.09,12.28,8.1,0.4,0.02,0.29,0.31,0.24,0.2,0,0,-116.07,96.97,7.01,5.95,-1.21,-0.89,0.29,0.31,0.24,0.2,0,625.58,-38.19,97.2,18.56,9.84,1.68,0.63,0.3,0.32,0.24,0.2,0.37,3.92,0.01
"1981-03-12",0,157.94,-54.87,97.13,10.72,6.99,1.55,1,0.29,0.31,0.24,0.2,0,0,-103.08,96.96,7.26,4.98,0.47,0.18,0.28,0.3,0.24,0.2,0,617.65,-24.07,97.32,16.52,8.87,2.97,2.23,0.29,0.31,0.24,0.2,0.93,4.34,0.01
"1981-03-13",0,89.4,-36.18,97.14,7.77,4.18,1.89,-0.44,0.33,0.31,0.24,0.2,0,0,-63.51,96.94,5.14,3.49,0.97,-2.34,0.31,0.3,0.24,0.2,0,328.05,-14.84,97.36,11.2,5.11,2.85,1.36,0.33,0.31,0.24,0.2,4.69,3.06,0.01
"1981-03-14",0,132.56,-56.63,97.42,8.26,3.76,0.81,0.56,0.32,0.31,0.24,0.2,0,0,-88.99,97.29,4.72,2.57,-0.44,0.17,0.31,0.3,0.24,0.2,0,478.6,-28.94,97.59,13,4.64,1.65,1.11,0.33,0.31,0.24,0.2,0,3.36,0.01
"1981-03-15",0,69.9,-27.69,97.45,8.97,6.12,0.58,0.96,0.33,0.3,0.24,0.2,0,0,-62.5,97.32,5.32,3.18,-1.03,-0.98,0.31,0.3,0.24,0.2,0,347.81,-1.7,97.72,12.89,9.27,1.67,2.1,0.37,0.31,0.24,0.2,6.13,1.73,0.01
"1981-03-16",0,221.43,-93.14,97.78,9.26,1.98,1.15,-1.88,0.34,0.31,0.24,0.2,0,0,-152.15,97.67,4.09,-1.99,0.3,-3.31,0.32,0.31,0.24,0.2,0,744.75,-11.86,97.91,14.82,7.59,1.75,-0.79,0.36,0.31,0.24,0.2,0,6.4,0.02
"1981-03-17",0,204.55,-93.97,97.33,10.79,1.29,0.27,-0.89,0.31,0.31,0.24,0.2,0,0,-147.55,96.96,3.35,-0.27,-0.71,-1.63,0.3,0.3,0.24,0.2,0,615.14,-46.82,97.69,17.79,4.42,1.25,0.52,0.32,0.31,0.24,0.2,0,5.17,0.02
"1981-03-18",0,103.02,-45.66,96.74,10.08,5.28,0.17,1.26,0.33,0.3,0.24,0.2,0,0,-95.55,96.44,5.73,2.21,-1.4,0.7,0.3,0.3,0.24,0.2,0,492.06,-3.92,96.95,14.98,9.06,1.05,2.33,0.4,0.31,0.24,0.2,9.93,2.65,0.02
"1981-03-19",0,84.39,-26.44,96.17,9.59,7.72,0.85,1.32,0.39,0.33,0.24,0.2,0,0,-61.38,95.89,6.51,4.55,-0.46,0.96,0.38,0.31,0.24,0.2,0,316.73,-1.41,96.45,11.96,9.6,2.31,2.11,0.41,0.34,0.24,0.2,8.16,2.07,0.11
"1981-03-20",0,158.94,-50.16,96.37,7.83,4.96,-0.09,2.06,0.38,0.34,0.24,0.2,0,0,-98.92,96.09,3.71,2.7,-2.51,0.94,0.36,0.34,0.24,0.2,0,615.63,-7.39,96.57,12.5,6.83,1.39,3.41,0.42,0.35,0.24,0.2,7.85,3.87,0.12
"1981-03-21",0,126.93,-33.26,96.99,10.51,7.66,-0.52,2.13,0.4,0.37,0.24,0.2,0,0,-73.69,96.6,7.4,6.46,-2.74,0.61,0.38,0.35,0.24,0.2,0,521.84,-1.26,97.45,15.66,9.13,1.66,3.5,0.42,0.37,0.25,0.2,6.53,3.69,0.39
"1981-03-22",0,118.77,-51.52,97.68,10.31,6.58,0.46,-0.09,0.37,0.37,0.25,0.2,0,0,-75.4,97.49,5.69,5.5,-0.74,-0.56,0.36,0.36,0.25,0.2,0,407.88,-21.11,97.84,15.02,8.45,1.68,0.96,0.38,0.37,0.25,0.2,0.05,2.88,0.5
"1981-03-23",0,209.04,-88.49,97.64,10.53,4.78,1.2,-0.63,0.35,0.36,0.25,0.2,0,0,-129.7,97.48,4.09,2.95,0.64,-1.67,0.34,0.35,0.25,0.2,0,719.68,-35.59,97.77,16.92,6.28,1.8,-0.08,0.36,0.36,0.25,0.2,0.01,5.12,0.22
"1981-03-24",0,209.5,-80.19,97.55,12.01,5.55,0.88,0.16,0.33,0.35,0.25,0.2,0,0,-131.03,97.45,4.72,2.7,-0.29,-0.5,0.32,0.34,0.25,0.2,0,705.17,-32.15,97.64,19.64,9.11,1.56,0.75,0.34,0.35,0.25,0.2,0.06,5.15,0.13
"1981-03-25",0,69.48,-25.29,97.27,11.57,9.02,1.9,1.19,0.34,0.34,0.25,0.2,0,0,-61.12,96.99,8.42,5.28,0.9,-0.15,0.32,0.34,0.25,0.2,0,298.97,-5.07,97.46,14.9,11.79,3.42,2.59,0.35,0.34,0.25,0.2,2.95,2.26,0.11
"1981-03-26",0,184.64,-74.23,96.88,8.51,3.62,2.87,-0.85,0.34,0.33,0.25,0.2,0,0,-103.67,96.74,4.97,2.86,1.1,-2.56,0.34,0.33,0.25,0.2,0,584.86,-46.55,97,12.02,5.22,3.9,0.69,0.34,0.34,0.25,0.2,1.52,5.34,0.11
"1981-03-27",0,231.86,-95.63,96.97,10.12,3,2.1,-1.79,0.33,0.33,0.25,0.2,0,0,-130.27,96.87,5.1,1.52,1.09,-4.03,0.32,0.33,0.25,0.2,0,769.56,-71.11,97.08,16.14,5.46,2.66,0.4,0.34,0.33,0.25,0.2,0,7.29,0.1
"1981-03-28",0,230.84,-90.82,97.15,12.08,5.08,1.03,-0.44,0.31,0.32,0.25,0.2,0,0,-136.8,97.06,4.8,1.93,-0.06,-1.55,0.3,0.32,0.25,0.2,0,738.48,-47.28,97.32,19.69,8.74,2.07,1.17,0.32,0.33,0.25,0.2,0,5.89,0.09
"1981-03-29",0,100.11,-55.33,97.18,9.83,5.85,2.61,0.31,0.3,0.32,0.25,0.2,0,0,-99.86,97.06,6.19,1.8,1.47,-1.24,0.3,0.31,0.25,0.2,0,323.06,-22.73,97.29,13.43,8.53,4.29,1.6,0.3,0.32,0.25,0.2,0.4,3.47,0.09
"1981-03-30",0,240.16,-100.78,97.28,9.02,1.07,1.45,-1.63,0.29,0.31,0.25,0.2,0,0,-143.64,97.15,3.51,-0.76,0.44,-3.16,0.28,0.31,0.25,0.2,0,778.53,-62.76,97.45,14.95,3.17,2.79,0.21,0.3,0.31,0.25,0.2,0,6.97,0.08
"1981-03-31",0,197.29,-80.11,97.2,9.75,3.97,1.43,0.31,0.28,0.3,0.25,0.2,0,0,-110.89,97.06,2.98,2.36,0.85,0,0.27,0.3,0.25,0.2,0,640.66,-51.38,97.36,16.44,5.62,2.52,0.81,0.28,0.31,0.25,0.2,0,5.06,0.08
"1981-04-01",0,152.41,-55.65,96.92,8.83,4.74,1.6,-0.08,0.28,0.3,0.25,0.2,0,0,-100.99,96.6,5.64,1.51,0.65,-1.75,0.27,0.3,0.25,0.2,0,576.43,-18.33,97.09,13.54,7.16,3.14,0.9,0.29,0.3,0.25,0.2,2.36,4.08,0.08
"1981-04-02",0,233.84,-90.32,96.5,9.22,2.68,2.31,-0.67,0.28,0.29,0.25,0.2,0,0,-134.04,96.37,3.17,0.34,1.73,-2.71,0.27,0.29,0.25,0.2,0,774.44,-48.16,96.7,15.42,4.71,3.03,0.97,0.29,0.3,0.25,0.2,0.1,6.81,0.08
"1981-04-03",0,241.85,-97.14,97.19,9.94,3.23,1.14,-0.83,0.27,0.29,0.25,0.2,0,0,-138.95,96.71,3.16,2.06,0.58,-2.99,0.26,0.28,0.25,0.2,0,782.82,-58.84,97.55,16.73,4.64,1.95,1.02,0.27,0.29,0.25,0.2,0,6.41,0.08
"1981-04-04",0,246.88,-97.7,97.82,12.43,3.63,0.45,-0.96,0.25,0.28,0.25,0.2,0,0,-145.87,97.56,4.78,1.92,-0.77,-2.03,0.24,0.28,0.25,0.2,0,778.1,-54.48,98.02,20.01,6.44,1.67,0.11,0.26,0.28,0.25,0.2,0,6.88,0.07
"1981-04-05",0,248.13,-98.09,97.72,15.91,5.98,0.69,-0.36,0.24,0.27,0.25,0.2,0,0,-149.22,97.19,8.89,2.32,-0.73,-1.38,0.23,0.27,0.25,0.2,0,779.16,-53.97,97.96,23.97,10.4,1.87,0.53,0.24,0.28,0.25,0.2,0,6.67,0.05
"1981-04-06",0,238.74,-91.91,96.89,12.97,5.58,1.6,-0.03,0.22,0.27,0.25,0.2,0,0,-148.4,96.62,7.75,2.04,1.16,-1.06,0.22,0.27,0.25,0.2,0,785.24,-43.63,97.18,19.54,8.85,1.96,0.75,0.23,0.27,0.25,0.2,0,6.86,0.05
"1981-04-07",0,246.42,-97.64,96.74,12.66,4.9,1.71,-0.53,0.21,0.26,0.25,0.2,0,0,-151.95,96.61,6.64,0.98,1.1,-2.47,0.21,0.26,0.25,0.2,0,775.78,-48.68,96.92,19.82,6.89,2.1,0.67,0.22,0.27,0.25,0.2,0,7.35,0.04
"1981-04-08",0,245.84,-97.21,97.04,12.14,5.04,1.74,0.34,0.21,0.26,0.25,0.2,0,0,-147.94,96.86,5.75,2.68,1.02,-0.52,0.2,0.25,0.25,0.2,0,780.2,-54.45,97.22,19.53,6.57,2.36,0.75,0.21,0.26,0.25,0.2,0,6.91,0.03
"1981-04-09",0,245.27,-96.75,96.98,12.92,6.23,1.43,-0.39,0.2,0.25,0.25,0.2,0,0,-148.58,96.75,5.74,4.98,0.72,-1.46,0.19,0.25,0.25,0.2,0,784.29,-47.92,97.15,21.13,8.06,1.89,0.58,0.2,0.25,0.25,0.2,0,6.83,0.02
"1981-04-10",0,242.52,-98.56,96.84,10.88,2.84,2.3,0.57,0.19,0.25,0.25,0.2,0,0,-148.26,96.76,5.74,1.32,1.63,0.03,0.19,0.24,0.25,0.2,0,782.25,-45.89,96.97,17.47,5.78,3.1,0.94,0.19,0.25,0.25,0.2,0,7.61,0.02
