"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-02",0,305.89,-89.7,97.29,23.32,17.08,-1,-0.51,0.34,0.35,0.21,0.25,0,0,-107.35,97.12,16.25,15.41,-2.88,-1.45,0.33,0.34,0.21,0.25,0,887.68,-73.05,97.43,30.91,18.36,0.33,0.86,0.35,0.35,0.21,0.25,0,33.82,0.02
"1981-01-03",0,268.24,-71.78,97.26,24.54,17.19,-0.64,-0.92,0.32,0.33,0.21,0.25,0,0,-99.06,96.95,18.17,15.18,-1.85,-1.62,0.31,0.32,0.21,0.25,0,750.65,-35.27,97.46,31.86,18.29,0.63,-0.16,0.33,0.34,0.21,0.25,0.01,32.29,0.02
"1981-01-04",0,242.03,-57.33,97.35,24.53,18.25,0.06,0.29,0.31,0.32,0.21,0.25,0,0,-74.34,97.12,20.25,16.91,-1.91,-1.58,0.3,0.31,0.21,0.25,0,723.36,-31.8,97.7,29.97,19.48,2.31,1.62,0.31,0.32,0.21,0.25,0.65,28.4,0.02
"1981-01-05",0,159.55,-21.24,97.7,21.13,18.23,-0.96,1.52,0.31,0.31,0.21,0.25,0,0,-48.88,97.56,19.43,17.82,-2.16,1.07,0.3,0.31,0.21,0.25,0,539.8,-5.93,97.83,24.6,18.77,-0.14,2.03,0.31,0.31,0.21,0.25,2.68,16.16,0.01
"1981-01-06",0,269.22,-57.23,97.44,23.08,17.06,-1.4,0.3,0.31,0.3,0.21,0.25,0,0,-102.57,97.09,18.9,14.29,-2.68,-0.31,0.3,0.3,0.21,0.25,0,861.39,-8.78,97.69,29.63,19.12,-0.72,0.96,0.32,0.31,0.21,0.25,1.03,32.11,0.01
"1981-01-07",0,293.59,-69.87,97.53,22.38,16.06,-1.53,0.92,0.29,0.29,0.21,0.25,0,0,-103.08,97.33,17.36,13.78,-2.67,-0.51,0.29,0.29,0.21,0.25,0,897.4,-30.8,97.87,28.51,17.97,-0.15,2.24,0.3,0.3,0.21,0.25,0.81,36.88,0.01
"1981-01-08",0,152.2,-33.2,97.82,20.01,18.07,-1.76,0.56,0.31,0.29,0.21,0.25,0,0,-50.68,97.71,18.05,17.44,-3.09,-0.4,0.29,0.29,0.21,0.25,0,484.35,-13,97.92,22.41,19.44,-0.46,1.51,0.32,0.29,0.21,0.25,5.61,10.55,0.01
"1981-01-09",0,293.89,-77.2,97.6,22.03,15.04,-1.87,-0.65,0.31,0.29,0.21,0.25,0,0,-115.29,97.29,17.2,13.14,-2.98,-1.38,0.3,0.28,0.21,0.25,0,901.44,-25.89,97.86,28.41,17.38,-1.22,-0.08,0.32,0.29,0.21,0.25,0.25,36.36,0.01
"1981-01-10",0,322.32,-104.09,97.31,23.52,14.79,-0.74,-0.57,0.29,0.28,0.21,0.25,0,0,-128.45,97.01,15.33,12.41,-2.8,-1.57,0.28,0.27,0.21,0.25,0,923.98,-73.76,97.54,32.35,16.61,0.51,0.88,0.3,0.28,0.21,0.25,0,41.28,0.01
"1981-01-11",0,310.37,-98.64,97.25,23.44,15.25,-0.88,0.52,0.27,0.27,0.21,0.25,0,0,-119.91,97.07,15.67,12.57,-2.81,-1.39,0.26,0.27,0.21,0.25,0,930.61,-74.19,97.56,32.01,16.72,0.61,2.5,0.28,0.27,0.21,0.25,0,40.88,0.01
"1981-01-12",0,178.16,-41.49,97.63,19.96,16.36,-1.16,1.43,0.26,0.26,0.21,0.25,0,0,-72.49,97.51,17.16,14.54,-1.47,-0.1,0.26,0.26,0.21,0.25,0,628.74,-6.29,97.86,24.52,17.52,-0.73,3.54,0.27,0.27,0.21,0.25,2.74,18.99,0.01
"1981-01-13",0,218.53,-48.98,97.66,18.41,12.72,-1.27,1.22,0.27,0.26,0.21,0.25,0,0,-91.4,97.43,15.12,11.03,-2.18,-0.39,0.27,0.26,0.21,0.25,0,759.04,-7.33,97.85,22.82,16.01,-0.46,1.81,0.28,0.26,0.21,0.25,0.82,27.36,0.01
"1981-01-14",0,322.73,-98.84,97.28,19.47,11.54,-1.27,0.12,0.26,0.26,0.21,0.25,0,0,-125.01,97.01,12.11,9.94,-2.69,-0.98,0.25,0.25,0.21,0.25,0,931.52,-61.51,97.48,27.36,13,-0.03,1.36,0.27,0.26,0.21,0.25,0,39.07,0.01
"1981-01-15",0,325.39,-103.88,97.18,20.15,11.79,-1.52,-0.06,0.25,0.25,0.21,0.25,0,0,-129.87,96.97,12.05,10.14,-2.63,-1.13,0.24,0.25,0.21,0.25,0,938.26,-72.84,97.3,28.03,13.42,-0.25,0.96,0.25,0.25,0.21,0.25,0,40.88,0.01
"1981-01-16",0,235.56,-67.95,97.33,20.19,14.1,-2.07,0.23,0.24,0.24,0.21,0.25,0,0,-99.38,97.17,14.57,13.51,-3.44,-0.81,0.23,0.24,0.21,0.25,0,663.56,-22.38,97.58,25.96,15.36,-0.66,1.11,0.24,0.25,0.21,0.25,0.13,32.33,0.01
"1981-01-17",0,145.05,-37.15,97.36,20.52,16.71,-1.77,0.29,0.24,0.24,0.21,0.25,0,0,-60.86,97.15,17,15.07,-2.53,-0.1,0.23,0.24,0.21,0.25,0,516.49,-23.35,97.52,23.77,17.63,-0.91,0.77,0.25,0.24,0.21,0.25,2.41,16.58,0.01
"1981-01-18",0,247.15,-60.58,97,22.57,16.13,-0.84,0,0.24,0.24,0.21,0.25,0,0,-87.54,96.66,17.32,13.61,-2.81,-1.14,0.24,0.24,0.21,0.25,0,746.54,-26.78,97.25,29.25,17.73,0.28,1.3,0.25,0.24,0.21,0.25,0.09,31.66,0.01
"1981-01-19",0,253.53,-75.3,96.84,25.28,15.71,0.2,0.14,0.23,0.23,0.21,0.25,0,0,-95.79,96.61,17.2,13.01,-1.72,-1.18,0.23,0.23,0.21,0.25,0,695.76,-46.48,97.09,32.92,18.57,1.82,2.19,0.24,0.24,0.21,0.25,0.1,41.38,0.01
"1981-01-20",0,239.59,-61.58,97.45,23.96,17.41,-1.5,0.99,0.22,0.23,0.21,0.25,0,0,-88.78,97.12,19.88,15.46,-2.73,-0.52,0.22,0.23,0.21,0.24,0,715.54,-26.38,97.61,29.57,19.88,-0.1,1.84,0.23,0.23,0.21,0.25,0.27,33.23,0.01
"1981-01-21",0,262.03,-67.17,97.16,25.71,17.51,-0.03,-0.44,0.22,0.22,0.2,0.24,0,0,-93.66,96.74,18.5,14.94,-1.21,-1.03,0.21,0.22,0.2,0.24,0,777.91,-27.78,97.5,33.92,20.49,1.25,0.66,0.22,0.23,0.21,0.24,1.31,36.95,0.01
"1981-01-22",0,220.85,-50.28,97.07,24.97,20.43,-0.3,0.16,0.3,0.22,0.2,0.24,0,0,-83.91,96.91,20.81,18.97,-2.09,-1.32,0.23,0.22,0.2,0.24,0,703.3,-20.43,97.32,31.4,22.47,1.08,1.43,0.32,0.23,0.2,0.24,9.56,26.39,0.01
"1981-01-23",0,195.85,-42.56,97.47,23.7,19.69,-0.81,1.27,0.3,0.23,0.2,0.24,0,0,-58.55,97.32,20.35,18.99,-1.9,0.05,0.29,0.23,0.2,0.24,0,610.48,-15.99,97.69,28.45,20.23,-0.1,2.17,0.3,0.23,0.2,0.24,1.39,22.84,0
"1981-01-24",0,278.71,-67.72,97.65,24.83,17.85,-1.71,-0.01,0.28,0.23,0.2,0.24,0,0,-94.36,97.46,19.57,16.27,-2.93,-0.83,0.27,0.23,0.2,0.24,0,890.54,-15.24,97.8,32.19,19.7,-0.9,0.89,0.29,0.23,0.2,0.24,0.12,37.45,0
"1981-01-25",0,295.18,-90.32,97.38,25.8,15.97,-1.16,-0.63,0.26,0.22,0.2,0.24,0,0,-118.34,97.04,18.33,12.44,-2.78,-1.42,0.25,0.22,0.2,0.24,0,897.66,-66.35,97.64,34.09,18.27,-0.11,0.78,0.27,0.23,0.2,0.24,0.04,44.66,0
"1981-01-26",0,286.02,-90.53,97.04,27.17,15.82,-1.02,-0.46,0.24,0.22,0.2,0.24,0,0,-110.59,96.77,19.99,12.81,-2.5,-1.39,0.23,0.22,0.2,0.24,0,877.5,-63.53,97.22,34.91,18.43,-0.01,0.87,0.25,0.22,0.2,0.24,0,47.93,0
"1981-01-27",0,264.53,-89.63,96.84,27.93,15.87,-0.94,0.14,0.23,0.22,0.2,0.24,0,0,-109.78,96.62,20.21,12.19,-2.28,-1.35,0.22,0.22,0.2,0.24,0,783.93,-62.78,96.97,36.44,18.6,0.12,1.73,0.23,0.22,0.2,0.24,0.11,48.99,0
"1981-01-28",0,305.71,-99.56,96.6,27.1,14.83,-1.38,-0.37,0.22,0.21,0.2,0.24,0,0,-138.26,96.27,19.57,9.17,-2.71,-1.63,0.21,0.21,0.2,0.24,0,908.23,-53.85,96.89,35.23,18.94,-0.53,0.51,0.22,0.22,0.2,0.24,0,52.05,0
"1981-01-29",0,175.17,-47.72,96.41,23.67,17.35,0,0.87,0.21,0.21,0.2,0.24,0,0,-78.72,96.11,19.37,16.11,-1.2,-1.66,0.21,0.21,0.2,0.24,0,665.74,-9.38,96.81,31.14,19.06,1.73,3.43,0.22,0.21,0.2,0.24,0.94,24.79,0
"1981-01-30",0,66.98,-13.78,96.78,19.22,17.6,0.07,1.63,0.28,0.21,0.2,0.24,0,0,-43.37,96.68,18.17,16.22,-0.68,0.88,0.22,0.21,0.2,0.24,0,210.24,-4.63,96.9,20.89,18.75,1.01,2.41,0.32,0.22,0.2,0.24,11.21,6.7,0
"1981-01-31",0,180.7,-23.66,96.96,20.53,18.38,-0.77,1.83,0.34,0.22,0.2,0.24,0,0,-50.42,96.71,18.54,16.42,-1.68,0.63,0.31,0.22,0.2,0.24,0,574.68,-3.27,97.33,23.66,20.08,1.02,2.72,0.36,0.23,0.2,0.24,11.91,11.92,0
"1981-02-01",0,204.5,-35.15,97.48,20.15,17.92,-1.26,1.83,0.35,0.24,0.2,0.24,0,0,-69.72,97.29,17.82,16.73,-2.38,1.06,0.34,0.23,0.2,0.24,0,639.54,-10.28,97.68,24.23,19.59,-0.32,3.05,0.35,0.25,0.2,0.24,6.61,15.32,0.58
"1981-02-02",0,224,-43.85,97.46,20.41,15.88,-2.41,0.83,0.33,0.25,0.2,0.24,0,0,-70.28,97.23,17.25,13,-3.47,0.25,0.32,0.25,0.2,0.24,0,754.4,-5.45,97.6,25.55,17.69,-1.2,1.41,0.35,0.25,0.2,0.24,3.11,27.94,1.66
"1981-02-03",0,174.66,-39.39,97.17,21.15,17.02,-1.99,-0.27,0.31,0.26,0.2,0.24,0,0,-61.1,96.93,17.61,15.26,-3.13,-0.86,0.3,0.25,0.2,0.24,0,541.35,-13.8,97.37,24.93,18.82,-1.1,0.32,0.32,0.26,0.2,0.24,0.74,21.49,1.65
"1981-02-04",0,197.66,-40.24,96.79,23.61,20.08,-0.53,-0.88,0.32,0.26,0.2,0.24,0,0,-62.54,96.47,19.19,18.7,-1.19,-1.74,0.29,0.25,0.2,0.24,0,613.92,-18.97,97.04,29.49,22.68,0.2,0.27,0.4,0.27,0.2,0.24,10.04,18.08,1.03
"1981-02-05",0,206.8,-44.72,96.49,23.92,20.63,0.45,-0.77,0.37,0.29,0.2,0.24,0,0,-61.92,96.25,20.43,19.09,-1.77,-1.38,0.35,0.27,0.2,0.24,0,691.09,-21.7,96.68,30.09,22.38,1.6,-0.12,0.42,0.35,0.2,0.24,25.74,18.46,0.77
"1981-02-06",0,129.29,-20.23,96.39,21.09,20.32,-0.53,0.62,0.41,0.38,0.2,0.24,0,0,-36.13,96.23,19.11,19.11,-1.78,-0.75,0.38,0.35,0.2,0.24,0,506.63,-1.36,96.61,24.93,21.37,0.67,1.83,0.44,0.42,0.21,0.24,36.16,6.54,4.1
"1981-02-07",0,81.62,-11.39,96.55,19.96,19.67,-1.4,1.14,0.42,0.41,0.22,0.24,0,0,-46.7,96.3,19.01,19.01,-2.78,0.51,0.41,0.41,0.21,0.24,0,291.46,-0.39,96.69,21.99,21.29,0.02,1.57,0.44,0.43,0.23,0.24,16.79,3.63,8.51
"1981-02-08",0,208.21,-39.64,96.57,23.13,19.41,0.37,0.26,0.41,0.4,0.24,0.24,0,0,-81.44,96.38,19.41,16.99,-1.82,-1.12,0.39,0.39,0.23,0.24,0,745.97,-0.72,96.77,29.29,20.57,1.6,0.98,0.42,0.41,0.24,0.24,4.76,19.69,10.61
"1981-02-09",0,253.93,-66.64,96.7,26.66,19.91,1.13,-1.18,0.38,0.38,0.24,0.24,0,0,-90.28,96.5,19.31,17.91,-0.11,-1.74,0.37,0.37,0.24,0.24,0,758.61,-45.83,96.85,33.78,22.26,2.85,-0.46,0.4,0.39,0.24,0.24,0.14,31.35,6.36
"1981-02-10",0,225.45,-50.89,96.91,26.91,22.09,0.37,-0.32,0.38,0.38,0.25,0.24,0,0,-76.79,96.74,21.5,19.19,-0.99,-1.58,0.35,0.36,0.24,0.24,0,775.11,-17.12,97.28,34.53,25.87,1.75,1.83,0.44,0.4,0.25,0.24,23.57,20.58,2.38
"1981-02-11",0,39.12,-2.21,97.39,19.29,18.97,-0.56,1.66,0.43,0.42,0.26,0.24,0,0,-9.01,97.25,18.58,17.75,-1.03,0.97,0.41,0.41,0.25,0.24,0,153.76,4.35,97.57,20.64,20.64,-0.13,2.41,0.44,0.43,0.27,0.24,21.89,3.36,3.6
"1981-02-12",0,181.27,-34.49,97.46,22.46,19.52,-1.68,0.62,0.41,0.41,0.28,0.24,0,0,-79.92,97.26,19.38,18.38,-2.46,-0.43,0.39,0.4,0.27,0.24,0,694.19,0.09,97.58,27.43,20.28,-0.25,1.53,0.43,0.42,0.28,0.24,3.85,16.61,8.46
"1981-02-13",0,218.78,-45.14,97.42,23.1,19.11,-1.4,0.37,0.38,0.39,0.28,0.24,0,0,-71.02,97.27,19.45,17.92,-2.53,-0.59,0.37,0.38,0.28,0.24,0,705.03,-9.96,97.55,28.35,20.33,-0.33,1.18,0.39,0.4,0.28,0.24,0.3,21.6,7.77
"1981-02-14",0,148.23,-19.25,97.42,21.15,19.48,-1.6,1.77,0.39,0.37,0.28,0.24,0,0,-28.37,97.31,19.92,18.8,-2.41,0.38,0.37,0.37,0.28,0.24,0,544.89,-6.66,97.56,24.09,20.33,-0.93,2.59,0.4,0.38,0.28,0.24,8.76,10.66,3.09
"1981-02-15",0,134.76,-12.27,97.32,22.5,20.91,-2.4,0.44,0.4,0.38,0.29,0.24,0,0,-33.39,97.17,20.04,20.04,-3.62,-0.35,0.39,0.38,0.28,0.24,0,509.31,-1.12,97.46,25.51,21.74,-1.44,1.34,0.41,0.38,0.29,0.24,5.39,10.97,1.69
"1981-02-16",0,195.24,-38.38,97.13,25.79,21.78,-0.2,0.09,0.38,0.37,0.29,0.24,0,0,-72.86,96.85,21.86,20.7,-1.61,-0.65,0.37,0.37,0.29,0.24,0,551.21,-5.31,97.33,31.43,22.98,1.23,0.99,0.39,0.38,0.29,0.24,0.36,18.85,1.19
"1981-02-17",0,188.02,-41.13,97.01,24.79,21.79,-0.69,0.31,0.37,0.36,0.29,0.24,0,0,-82.31,96.76,21.9,20.96,-1.9,-1.47,0.36,0.36,0.29,0.24,0,654.54,2.22,97.24,30.2,22.56,0.1,1.36,0.37,0.37,0.29,0.24,1.65,16.39,0.91
