"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-18",0,234.2,-57.11,96.64,25.43,21.71,-0.19,0.24,0.36,0.35,0.29,0.24,0,0,-78.26,96.42,20.92,19.98,-1.81,-1.57,0.34,0.35,0.29,0.24,0,717.98,-8.03,96.83,31.79,23.64,0.93,1.29,0.36,0.36,0.29,0.24,3.31,21.66,0.77
"1981-02-19",0,46.87,-5.16,96.79,19.33,19.19,-0.41,1.47,0.4,0.37,0.29,0.24,0,0,-12.07,96.51,17.21,17.21,-0.82,0.61,0.36,0.35,0.29,0.24,0,221.86,-1.32,96.98,22.02,21.45,-0.07,2.56,0.43,0.42,0.3,0.24,28.41,3.1,3.85
"1981-02-20",0,51.74,-6.49,96.77,18.93,18.76,-0.03,0.53,0.43,0.43,0.31,0.24,0,0,-15.17,96.59,17.26,17.26,-1.03,0.06,0.41,0.42,0.3,0.24,0,205.61,-1.04,96.88,20.87,20.5,0.76,1.24,0.44,0.44,0.32,0.24,21.14,1.93,11.06
"1981-02-21",0,153.37,-27.83,96.55,21.04,18.71,-0.96,0.63,0.41,0.41,0.33,0.24,0,0,-57.47,96.37,18.45,17.3,-1.71,-0.07,0.4,0.4,0.32,0.24,0,508.62,-5.17,96.73,24.97,19.72,-0.52,1.84,0.43,0.42,0.33,0.24,7.55,13.47,14.43
"1981-02-22",0,78.55,-15.36,96.4,19.81,18.87,0.01,0.76,0.41,0.41,0.33,0.24,0,0,-47.23,96.2,18.12,17.35,-0.62,0.41,0.41,0.41,0.33,0.24,0,263.8,-2.34,96.62,22.19,19.86,0.53,1.39,0.43,0.41,0.34,0.24,4.85,4.55,14.04
"1981-02-23",0,195.96,-47.8,96.81,18.73,15.33,0.29,1.75,0.4,0.4,0.34,0.24,0,0,-86.74,96.61,15.77,14.1,-0.7,0.47,0.39,0.39,0.34,0.24,0,600.56,-9.84,97.09,22.35,17.47,0.82,3.33,0.41,0.41,0.34,0.24,2.93,18.69,9.86
"1981-02-24",0,268.91,-82.57,97,18.46,13.33,0.08,0.87,0.38,0.39,0.34,0.24,0,0,-112.45,96.79,13.92,11.9,-1.59,-0.58,0.37,0.38,0.34,0.24,0,849.81,-46.84,97.18,24.54,14.62,1.06,2.12,0.39,0.39,0.34,0.24,0.03,25.33,NA
"1981-02-25",0,264.58,-87.49,97.23,18.3,12.97,-0.78,0.75,0.36,0.37,0.34,0.24,0,0,-114.5,97.1,14.22,12.19,-1.96,-0.4,0.35,0.37,0.34,0.24,0,836.96,-60.17,97.42,24,13.63,0.37,2.05,0.37,0.38,0.34,0.24,0,28.02,NA
"1981-02-26",0,222.51,-58.86,97.42,18.22,13.17,-1.4,1,0.35,0.36,0.34,0.24,0,0,-94.75,97.24,14.25,11.23,-2.36,-0.02,0.34,0.36,0.34,0.24,0,726.49,-12.3,97.54,23.43,15.77,-0.26,2.21,0.36,0.37,0.34,0.24,0.66,24.21,NA
"1981-02-27",0,208.9,-57.66,97.29,18.94,14.18,-1.24,1.17,0.35,0.35,0.34,0.24,0,0,-96.18,97.07,15.88,11.73,-2.16,0.37,0.34,0.35,0.34,0.24,0,647.86,-20.98,97.46,23.57,15.98,-0.39,2.1,0.35,0.36,0.34,0.24,0.97,22.85,NA
"1981-02-28",0,208.38,-64.03,96.96,19.06,14.24,-1.26,0.26,0.33,0.35,0.34,0.24,0,0,-91.93,96.68,14.6,13.04,-2.51,-0.34,0.33,0.34,0.33,0.24,0,666.49,-37.1,97.19,24.44,15.31,-0.07,0.7,0.34,0.35,0.34,0.24,0.04,23.09,NA
"1981-03-01",0,210.94,-61.21,96.73,20.2,15.58,-1.24,-0.25,0.32,0.34,0.33,0.24,0,0,-98.11,96.47,14.5,14.02,-2.43,-0.91,0.32,0.33,0.33,0.24,0,678.86,-27.31,96.91,26.35,17.32,-0.25,0.61,0.33,0.34,0.33,0.24,0.03,22.18,NA
"1981-03-02",0,231.66,-64.8,96.6,22.14,17.3,-0.92,-0.65,0.31,0.33,0.33,0.24,0,0,-93.43,96.34,16.45,16.17,-1.97,-1.25,0.31,0.32,0.33,0.24,0,775.25,-32.51,96.78,28.74,19.01,-0.32,0.23,0.32,0.33,0.33,0.24,0.22,22.16,NA
"1981-03-03",0,222.87,-72.28,96.52,23.61,18.11,0.25,-0.53,0.31,0.32,0.33,0.24,0,0,-104.68,96.31,18.67,16.08,-0.94,-1.29,0.3,0.32,0.33,0.24,0,707.6,-37.65,96.69,29.86,19.14,1.17,0.29,0.31,0.32,0.33,0.24,1.3,26.12,NA
"1981-03-04",0,186.64,-63.8,96.74,20.42,14.32,0.26,0.6,0.31,0.32,0.33,0.24,0,0,-97.46,96.58,16.96,11.53,-1.63,-1.02,0.3,0.31,0.33,0.24,0,663.87,-15.55,97,24.82,17.44,1.71,2.17,0.31,0.32,0.33,0.24,0.78,20.76,NA
"1981-03-05",0,189.22,-57.38,97.16,18.18,15.43,-0.49,1.23,0.31,0.31,0.33,0.24,0,0,-79.65,96.98,14.96,14.57,-1.35,0.51,0.3,0.31,0.33,0.24,0,610.64,-19.68,97.45,21.94,17.14,0.59,2.36,0.31,0.31,0.33,0.24,2.46,14.73,NA
"1981-03-06",0,160.38,-38.15,97.52,17.15,15.03,-0.57,1.66,0.33,0.31,0.33,0.24,0,0,-63.37,97.35,15.11,13.45,-1.11,0.92,0.31,0.31,0.33,0.24,0,543.71,-13.78,97.73,19.81,16.35,-0.1,2.77,0.34,0.31,0.33,0.24,5.39,11.39,NA
"1981-03-07",0,158.61,-43.9,97.47,17.08,13.58,-0.57,1.33,0.34,0.31,0.32,0.24,0,0,-78.86,97.23,14.42,12.41,-1.42,-0.52,0.34,0.31,0.32,0.24,0,547.12,-19.01,97.67,20.77,15.15,0.02,2.36,0.35,0.31,0.33,0.24,2.65,15.91,NA
"1981-03-08",0,256.94,-92.28,97.05,17.64,11.03,-0.18,-0.14,0.33,0.31,0.32,0.24,0,0,-124.1,96.75,10.07,8.67,-1.71,-1.54,0.31,0.31,0.32,0.24,0,829.56,-47.45,97.37,25.15,12.73,0.44,1.4,0.34,0.31,0.32,0.24,0,29.5,NA
"1981-03-09",0,255.26,-102.82,96.62,22.17,11.69,0.27,-1.26,0.31,0.31,0.32,0.24,0,0,-168.48,96.31,13.05,9.54,-0.38,-2.01,0.3,0.3,0.32,0.24,0,813.94,-61.86,96.85,31.59,16.23,0.87,-0.62,0.31,0.31,0.32,0.24,0,39,NA
"1981-03-10",0,252.96,-94.26,96.96,20.72,11.44,0.73,0.57,0.29,0.3,0.32,0.24,0,0,-127.51,96.48,16.33,8.45,-1.84,-1.34,0.29,0.3,0.32,0.24,0,808.95,-54.33,97.48,26.62,14.56,2.27,1.97,0.3,0.3,0.32,0.24,0,34.56,NA
"1981-03-11",0,209.43,-70.9,97.55,19.03,13.43,-1.31,-0.19,0.28,0.29,0.32,0.24,0,0,-102.64,97.38,14.36,11.05,-2.52,-0.96,0.28,0.29,0.32,0.24,0,677.27,-26.48,97.71,24.93,14.77,-0.3,0.76,0.29,0.3,0.32,0.24,0.01,24.39,NA
"1981-03-12",0,203.84,-73.97,97.53,19.21,13.6,-1.31,-0.53,0.27,0.29,0.32,0.24,0,0,-106.78,97.31,13.93,12.22,-2.4,-1.57,0.27,0.29,0.31,0.24,0,668.05,-52.65,97.73,25.33,14.28,-0.42,0.5,0.28,0.29,0.32,0.24,0.05,25.21,NA
"1981-03-13",0,234.25,-94.92,96.95,21.67,10.86,1.53,-0.89,0.27,0.28,0.31,0.24,0,0,-136.34,96.6,15.09,5.77,-0.91,-1.64,0.26,0.28,0.31,0.24,0,757.88,-54.26,97.24,29.15,15,3.23,0.67,0.27,0.29,0.31,0.24,0.01,37.7,NA
"1981-03-14",0,250.25,-109.01,97.31,18.04,4.92,2,0.28,0.26,0.28,0.31,0.24,0,0,-135.46,97.07,13.18,0.42,0.73,-0.32,0.25,0.27,0.31,0.24,0,803.14,-83.38,97.84,23.07,8.14,3.38,0.98,0.26,0.28,0.31,0.24,0,42.12,NA
"1981-03-15",0,242.2,-95.1,98.04,17.25,8.62,-0.7,0.01,0.25,0.27,0.31,0.24,0,0,-118.06,97.85,10.22,6.31,-2.32,-1.29,0.25,0.27,0.31,0.24,0,766.97,-70.69,98.21,23.94,13.16,1.32,1.3,0.25,0.27,0.31,0.24,0,30,NA
"1981-03-16",0,225.32,-86.65,97.98,18.59,12.32,-0.78,-0.54,0.24,0.27,0.31,0.24,0,0,-104.55,97.73,11.28,10.51,-2.03,-1.52,0.24,0.26,0.31,0.24,0,766.97,-62.76,98.18,26.01,14.1,0.23,0.95,0.25,0.27,0.31,0.24,0.04,27.44,NA
"1981-03-17",0,230.91,-92.01,97.81,19.93,12.91,-0.23,0.15,0.24,0.26,0.31,0.24,0,0,-115.88,97.6,13.16,8.69,-2.11,-1.65,0.23,0.26,0.3,0.24,0,763.68,-73.89,98.02,27.72,16.24,0.81,2.13,0.24,0.26,0.31,0.24,0,28.98,NA
"1981-03-18",0,207.64,-74.69,97.9,20.02,13.61,-1.11,-0.42,0.23,0.26,0.3,0.24,0,0,-97.92,97.69,14.67,10.31,-2.4,-1.34,0.23,0.26,0.3,0.24,0,739.01,-17.8,98.12,26.76,15.9,-0.05,0.51,0.24,0.26,0.3,0.24,0.17,27.68,NA
"1981-03-19",0,211.15,-87.65,97.58,22.26,12.92,0.27,-0.92,0.23,0.25,0.3,0.24,0,0,-119.11,97.29,14.89,8.46,-1.01,-1.75,0.23,0.25,0.3,0.24,0,667.86,-60.11,97.8,30.01,15.15,1.75,0.43,0.23,0.26,0.3,0.24,0.03,31.26,NA
"1981-03-20",0,224.66,-99.67,97.21,23.92,9.67,1.24,-1.35,0.22,0.25,0.3,0.24,0,0,-136.17,96.91,15.93,6.02,-0.01,-1.8,0.22,0.25,0.3,0.24,0,724.63,-62.08,97.5,32.22,13.91,3.18,-0.31,0.23,0.25,0.3,0.24,0,40.36,NA
"1981-03-21",0,162.55,-57.33,97.39,19.83,12.69,-0.6,1.11,0.22,0.25,0.3,0.24,0,0,-93.25,96.99,17.19,5.38,-2.18,-1.65,0.22,0.24,0.3,0.24,0,560.86,-18.56,97.71,22.86,15.71,2.32,2.55,0.23,0.25,0.3,0.24,1.72,22.3,NA
"1981-03-22",0,156.52,-40.28,97.55,19.57,14.85,-2.17,-0.34,0.23,0.24,0.3,0.24,0,0,-73.91,97.34,16.7,13.68,-3.4,-1.25,0.23,0.24,0.3,0.24,0,609.16,-15.39,97.67,24.6,15.4,-1.41,0.53,0.23,0.24,0.3,0.24,1.16,21.51,NA
"1981-03-23",0,151.75,-43.85,97.66,19.62,15.26,-1.8,-0.29,0.24,0.24,0.3,0.24,0,0,-70.36,97.52,16.4,14.74,-2.85,-1.33,0.23,0.24,0.29,0.24,0,566.26,-25.84,97.84,24.38,15.9,-1.06,0.56,0.24,0.24,0.3,0.24,1.56,19.08,NA
"1981-03-24",0,171.01,-61.57,97.64,20.32,15.54,-0.64,-0.29,0.24,0.24,0.29,0.24,0,0,-80.45,97.41,15.13,14.45,-1.87,-1.41,0.24,0.24,0.29,0.24,0,597.26,-36.14,97.85,26.17,16.69,0.8,0.79,0.24,0.24,0.29,0.24,0.41,20.31,NA
"1981-03-25",0,134.99,-49.03,97.81,18.75,15.72,-0.39,0.98,0.24,0.24,0.29,0.24,0,0,-81.75,97.48,15.53,14.91,-1.37,-1.4,0.24,0.24,0.29,0.24,0,539.56,-25.48,98.23,23.38,16.99,0.87,3.13,0.24,0.24,0.29,0.24,0.85,15.08,NA
"1981-03-26",0,128.11,-44.51,98.33,17.54,12.41,-1.72,0.72,0.24,0.24,0.29,0.24,0,0,-80.55,98.18,15.44,10.45,-2.47,-0.11,0.24,0.24,0.29,0.24,0,461.82,-23.69,98.49,21.35,14.93,-0.8,1.44,0.24,0.24,0.29,0.24,0.56,20.2,NA
"1981-03-27",0,190.84,-69.64,98.17,17.43,11.8,-1.28,0.12,0.24,0.24,0.29,0.24,0,0,-96.92,97.98,12.76,9.95,-2.47,-0.88,0.23,0.24,0.29,0.24,0,653.88,-40.52,98.34,23.05,13.4,-0.3,1.32,0.24,0.24,0.29,0.24,0.03,23.27,NA
"1981-03-28",0,180.64,-66.07,98.06,17.95,11.93,-1.51,-0.25,0.23,0.23,0.29,0.24,0,0,-105.67,97.82,14.22,8.97,-2.34,-0.77,0.23,0.23,0.29,0.24,0,625.98,-30.25,98.24,23.42,13.44,-0.57,0.39,0.23,0.24,0.29,0.24,0.02,24.34,NA
"1981-03-29",0,208.92,-80.84,97.92,18.39,12.45,-1.44,-0.7,0.22,0.23,0.29,0.24,0,0,-112.9,97.74,13,9.77,-2.74,-1.19,0.22,0.23,0.29,0.24,0,707.23,-38.46,98.07,24.91,14.55,-0.22,-0.09,0.23,0.23,0.29,0.24,0,26.09,NA
"1981-03-30",0,178.38,-67.69,97.86,18.88,13.72,-1.82,-0.97,0.22,0.23,0.29,0.24,0,0,-90.19,97.71,13.8,11.4,-3.28,-1.92,0.22,0.23,0.29,0.24,0,662.22,-38.11,98.02,25.06,15.27,-0.44,-0.52,0.22,0.23,0.29,0.24,0.01,24.77,NA
"1981-03-31",0,139.11,-53.12,97.72,18.19,14.59,-2,-0.77,0.22,0.23,0.28,0.24,0,0,-76.5,97.55,15.23,13.22,-3.03,-1.65,0.22,0.23,0.28,0.24,0,535.89,-13.78,97.87,22.69,15.7,-1.08,-0.15,0.22,0.23,0.29,0.24,1.39,16.41,NA
"1981-04-01",0,132.57,-43.99,97.57,17.35,14.74,-1.72,-0.24,0.23,0.23,0.28,0.24,0,0,-70.95,97.42,13.76,13.2,-2.92,-0.55,0.22,0.23,0.28,0.24,0,502.67,-17.35,97.72,21.64,16.46,-0.6,0.17,0.24,0.23,0.28,0.24,2.04,11.96,NA
"1981-04-02",0,55.66,-15.58,97.54,17.18,16.58,-1.57,0.38,0.26,0.23,0.28,0.24,0,0,-41.06,97.44,16.18,15.82,-2.11,-0.05,0.24,0.23,0.28,0.24,0,222.57,-5.24,97.67,19.39,17.75,-0.96,0.74,0.3,0.23,0.28,0.24,7.17,2.83,0.06
"1981-04-03",0,26.97,-4.03,97.21,17.55,17.54,-2.3,0.61,0.37,0.28,0.28,0.24,0,0,-10.31,96.91,16.42,16.32,-3.84,-0.53,0.3,0.23,0.28,0.24,0,129.52,2.42,97.48,18.25,18.26,-1.37,1.62,0.42,0.35,0.28,0.24,37.24,1.88,0.13
"1981-04-04",0,76.4,-15.74,97.12,18.44,17.98,-1.31,-0.16,0.4,0.37,0.28,0.24,0,0,-35.68,97,17.21,17.11,-1.77,-0.52,0.39,0.36,0.28,0.24,0,299.22,-5.37,97.24,20.37,19.51,-0.78,0.22,0.43,0.39,0.29,0.24,9.57,2.69,1.05
"1981-04-05",0,120.31,-25.43,97.05,19.07,17.2,-1.17,-0.27,0.39,0.38,0.29,0.24,0,0,-58.74,96.9,16.78,16.43,-2.3,-0.79,0.38,0.38,0.29,0.24,0,464.31,-2.7,97.19,22.59,17.82,-0.15,0.17,0.39,0.38,0.29,0.24,0.95,9.38,1.7
"1981-04-06",0,143.35,-37.62,97.19,19.48,17.04,-1.75,0.09,0.38,0.37,0.29,0.24,0,0,-65.27,96.97,17.45,15.99,-2.73,-0.42,0.37,0.37,0.29,0.24,0,550.29,-4.52,97.47,22.61,17.75,-0.85,0.53,0.38,0.38,0.29,0.24,1.98,12.33,1.37
"1981-04-07",0,124.29,-26.51,97.56,18.47,16.94,-0.97,1.12,0.38,0.37,0.29,0.24,0,0,-55.69,97.43,17,16.49,-1.67,0.26,0.37,0.37,0.29,0.24,0,415.72,-6.99,97.71,21.07,17.78,-0.4,1.67,0.38,0.37,0.29,0.24,4.36,7.88,0.97
"1981-04-08",0,150.9,-50.54,97.6,18.67,15.78,-0.99,-0.02,0.37,0.36,0.29,0.24,0,0,-84.56,97.44,15.91,14.6,-1.9,-0.8,0.36,0.36,0.29,0.24,0,516.73,-15.98,97.74,23.07,16.55,-0.16,0.63,0.38,0.37,0.29,0.24,0.49,14.39,0.79
"1981-04-09",0,183.9,-68.4,97.3,19.09,15.13,-0.18,-0.45,0.35,0.36,0.29,0.24,0,0,-98.26,97.01,14.91,13.65,-1.47,-1.41,0.35,0.35,0.29,0.24,0,660.25,-17.37,97.56,24.82,16.6,0.32,0.97,0.36,0.36,0.29,0.24,0.01,16.3,0.7
"1981-04-10",0,117.91,-42.59,97.42,16.91,13.59,-0.11,1.25,0.35,0.35,0.29,0.24,0,0,-72.31,97.06,14.73,10.25,-1.53,-1.36,0.35,0.35,0.29,0.24,0,435.14,-19.99,97.83,20.04,17.64,1.25,3.09,0.35,0.35,0.29,0.24,1.77,13.07,0.57
"1981-04-11",0,111.32,-47.03,97.9,15.39,10.83,-0.27,1.53,0.35,0.34,0.29,0.24,0,0,-71.2,97.73,13.49,9.83,-1.22,0.16,0.34,0.34,0.29,0.24,0,359.75,-27.36,98.03,18.01,12.1,0.56,2.78,0.35,0.35,0.29,0.24,0.23,15.94,0.47
