"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",0,106.72,-23.27,91.2,18.78,16.79,-0.32,-0.03,0.48,0.48,0.48,0.5,0,0,-40.61,90.97,15.79,15.54,-1.12,-1.11,0.47,0.48,0.47,0.5,0,349.02,-6.37,91.4,21.1,17.95,0.67,0.6,0.49,0.49,0.48,0.5,3.74,3.65,3.4
"1981-01-02",0,193.97,-30.34,91.4,20.89,18.34,0.28,-1.32,0.48,0.49,0.47,0.5,0,0,-63.8,91.23,17.79,17.49,-0.39,-2,0.44,0.48,0.47,0.5,0,687.46,-7.1,91.57,25.4,19.52,0.87,-0.69,0.52,0.51,0.48,0.5,9.37,6.32,3.7
"1981-01-03",0,262.75,-52.16,91.48,21.62,17.91,0.6,-1.81,0.46,0.49,0.48,0.5,0,0,-81.17,91.33,18.14,16.96,0.01,-3.1,0.45,0.48,0.48,0.5,0,850.9,-28.34,91.63,26.18,18.91,1.44,-1.11,0.5,0.49,0.48,0.5,6.25,9.19,3.81
"1981-01-04",0,286.85,-60.64,91.58,22.75,17.87,0.64,-0.97,0.46,0.48,0.47,0.5,0,0,-100.73,91.44,18.48,16,-0.05,-2.06,0.45,0.47,0.47,0.5,0,910.7,-25.27,91.73,27.9,19.87,1.49,0.74,0.47,0.49,0.48,0.5,2.01,10.38,3.4
"1981-01-05",0,252.95,-51.29,91.61,22.67,19.27,-0.05,-0.22,0.47,0.47,0.47,0.5,0,0,-89.73,91.52,19.37,18.4,-0.7,-1.2,0.45,0.47,0.47,0.5,0,869.78,-27.06,91.74,27.65,19.99,0.55,0.87,0.5,0.48,0.47,0.5,8.26,8.15,2.96
"1981-01-06",0,276.73,-63.92,91.57,22.72,17.47,-0.45,-0.88,0.47,0.48,0.47,0.5,0,0,-116.02,91.41,18.84,15.02,-0.74,-2.04,0.46,0.47,0.47,0.5,0,919.04,-0.61,91.73,27.35,19.18,0.06,-0.04,0.48,0.48,0.47,0.5,0.39,10.04,2.82
"1981-01-07",0,256.82,-50.73,91.39,22.45,18.17,0.47,-0.98,0.46,0.47,0.47,0.5,0,0,-87.19,91.2,18.43,16.45,-0.1,-1.9,0.44,0.46,0.46,0.5,0,790.46,-12.9,91.52,27.45,20.13,1.3,-0.28,0.5,0.48,0.47,0.5,10.78,9.04,2.64
"1981-01-08",0,157.7,-30.1,91.3,21.4,18.97,0.2,-0.01,0.48,0.49,0.47,0.5,0,0,-57.91,91.18,19.36,18.3,-0.56,-0.63,0.47,0.48,0.46,0.5,0,586.57,-13.41,91.46,24.53,19.73,0.7,0.63,0.52,0.51,0.48,0.5,23.78,4.98,2.68
"1981-01-09",0,166.09,-26.81,91.4,20.49,18.85,-0.38,0.13,0.48,0.49,0.48,0.5,0,0,-51.34,91.27,18.67,18.2,-1.16,-0.59,0.46,0.49,0.48,0.5,0,558.71,-3.68,91.53,23.66,20.06,0.27,1.21,0.52,0.52,0.49,0.5,28.21,4.81,3.16
"1981-01-10",0,170.57,-31.78,91.39,20.91,18.77,0.02,-0.75,0.48,0.49,0.49,0.5,0,0,-58.6,91.26,18.24,17.84,-0.36,-1.38,0.47,0.48,0.49,0.5,0,589.87,-11.96,91.53,24.16,19.63,0.27,-0.35,0.5,0.49,0.49,0.5,9.81,5.35,4.83
"1981-01-11",0,133.67,-29.28,91.29,20.75,18.38,0.05,-1.03,0.49,0.49,0.49,0.5,0,0,-52.4,91.17,18.57,17.59,-0.42,-1.33,0.48,0.49,0.49,0.5,0,479.85,-12.52,91.4,23.81,19.23,0.48,-0.66,0.5,0.5,0.5,0.5,11.88,4.56,5.52
"1981-01-12",0,32.12,-8.47,91.09,19.18,18.25,-0.46,-1.96,0.48,0.49,0.51,0.5,0,0,-20.17,90.89,18.3,17.14,-1.32,-3.02,0.46,0.47,0.5,0.5,0,95.57,-0.77,91.25,20.1,19.01,0.2,-0.99,0.5,0.5,0.52,0.51,37.27,1.5,6.05
"1981-01-13",0,130.86,-16.71,91.16,20.56,19.15,0.45,-2.33,0.48,0.48,0.51,0.51,0,0,-42.91,91.03,18.64,18.24,0.04,-3.38,0.46,0.47,0.51,0.51,0,563.41,0.04,91.3,23.64,20.8,0.97,-1.45,0.51,0.49,0.51,0.51,16.08,4.3,7.26
"1981-01-14",0,136.24,-27.56,91.21,21.43,18.83,0.78,-1.79,0.47,0.47,0.51,0.51,0,0,-42.43,91.1,19.11,17.93,0.16,-3.2,0.46,0.47,0.5,0.51,0,447.85,-15.57,91.33,24.44,20.32,1.96,-1.04,0.49,0.47,0.51,0.51,6.33,5.37,7
"1981-01-15",0,123.4,-27.94,91.13,21.43,18.85,0.61,-1.77,0.47,0.47,0.5,0.51,0,0,-46.14,90.96,19.16,18.27,0.16,-3.46,0.46,0.47,0.5,0.51,0,502.14,-16.89,91.27,24.2,19.88,1.46,-0.6,0.48,0.47,0.5,0.51,2.34,4.88,5.95
"1981-01-16",0,204.18,-35.58,91.36,22.37,19.12,0.49,-0.94,0.47,0.47,0.49,0.51,0,0,-74.36,91.15,19.31,18.21,-0.1,-2.58,0.46,0.46,0.49,0.51,0,751.52,-12.81,91.6,27.79,19.95,1.1,0.42,0.5,0.48,0.5,0.51,7.66,7.26,5
"1981-01-17",0,210.97,-41.25,91.6,22.61,19.83,-0.33,-0.59,0.48,0.47,0.49,0.51,0,0,-71,91.48,19.48,19,-1.3,-1.22,0.47,0.47,0.49,0.51,0,690.93,-16.41,91.73,26.72,20.78,0.31,-0.05,0.5,0.48,0.49,0.51,5.97,6.73,4.5
"1981-01-18",0,243.94,-60.56,91.66,22.31,17.85,-0.6,-1.19,0.47,0.47,0.48,0.51,0,0,-94.31,91.47,18.27,16.9,-1.87,-1.63,0.45,0.47,0.48,0.51,0,773.51,-30.16,91.85,26.95,19.06,0.37,-0.88,0.48,0.48,0.49,0.51,0.18,8.95,3.96
"1981-01-19",0,280.18,-72.54,91.48,21.77,16.42,0.09,-1.49,0.44,0.46,0.48,0.51,0,0,-109.26,91.29,17.76,15.35,-0.71,-2.27,0.43,0.46,0.47,0.51,0,864.67,-35.61,91.68,26.51,17.13,0.73,-1.02,0.45,0.47,0.48,0.51,0,10.25,3.45
"1981-01-20",0,284.2,-65.9,91.19,22.75,16.36,0.47,-1.27,0.42,0.45,0.47,0.51,0,0,-102.01,91.02,18.21,15.2,-0.32,-2.29,0.41,0.44,0.47,0.51,0,898.28,-34.66,91.34,27.33,18.21,1.29,-0.58,0.43,0.46,0.47,0.51,0.19,10.72,3.4
"1981-01-21",0,184.6,-37.55,91.1,21.99,17.8,0.63,-0.42,0.44,0.44,0.46,0.51,0,0,-71.48,90.95,19.47,16.04,-0.04,-1.46,0.41,0.44,0.46,0.51,0,674.09,-9.11,91.24,26.33,19.86,1.82,0.93,0.5,0.45,0.47,0.51,11.95,6.83,3.25
"1981-01-22",0,43.59,-7.84,91.35,19.06,18.43,0.55,0.91,0.49,0.49,0.47,0.51,0,0,-15.88,91.11,18.22,17.78,0.29,0.21,0.47,0.45,0.46,0.51,0,195.83,-0.84,91.63,20.01,18.93,1.02,1.57,0.52,0.51,0.48,0.51,32.36,1.57,5.42
"1981-01-23",0,181.19,-28,91.66,19.38,17.35,0.08,0.81,0.48,0.49,0.48,0.51,0,0,-58.85,91.48,17.18,16.7,-0.62,-0.49,0.45,0.49,0.48,0.51,0,642.38,-0.53,91.89,22.8,18.28,0.74,1.56,0.52,0.51,0.48,0.51,11.41,5.6,6
"1981-01-24",0,185.77,-34.75,91.74,20.02,18.04,-0.39,0.01,0.47,0.49,0.49,0.51,0,0,-58.87,91.59,17.34,17.06,-1.31,-0.69,0.45,0.48,0.48,0.51,0,622.48,-14.29,91.86,23.81,19.44,0.61,0.53,0.51,0.51,0.49,0.51,16.07,5.26,6.44
"1981-01-25",0,205.14,-39.61,91.75,20.34,18.22,-0.62,0.04,0.48,0.49,0.49,0.51,0,0,-76.56,91.64,17.96,17.51,-1.32,-0.72,0.45,0.49,0.49,0.51,0,746.68,-10.31,91.86,24.59,19,0.16,1,0.52,0.51,0.5,0.51,20.14,5.91,6.65
"1981-01-26",0,251.6,-52.41,91.81,20.63,17.09,-0.75,-0.08,0.47,0.48,0.5,0.51,0,0,-98.21,91.7,17.78,15.86,-1.72,-0.45,0.46,0.48,0.5,0.51,0,814.52,-15.61,91.91,24.59,17.9,0.28,0.8,0.47,0.49,0.5,0.51,1.27,8.31,5.68
"1981-01-27",0,242.19,-54.9,91.89,20.22,17.31,-1.09,-0.16,0.47,0.47,0.49,0.51,0,0,-81.38,91.75,17.5,16.6,-2.27,-0.73,0.46,0.47,0.49,0.51,0,742.34,-29.38,92.01,24.36,18.27,-0.1,0.35,0.48,0.48,0.5,0.51,3.88,7.69,4.77
"1981-01-28",0,225.01,-44.41,91.94,20.18,17.5,-0.96,-0.05,0.47,0.47,0.49,0.5,0,0,-73.09,91.83,16.54,16.35,-2.03,-0.51,0.47,0.47,0.49,0.5,0,748.11,-16.47,92.07,24.44,18.98,0.06,0.73,0.48,0.47,0.49,0.51,3.25,7.2,4.12
"1981-01-29",0,248.17,-52.3,91.74,21.08,17.12,-0.26,-0.65,0.46,0.46,0.48,0.5,0,0,-89.03,91.61,17.51,15.73,-0.93,-1.23,0.45,0.46,0.48,0.5,0,820.27,-10.35,91.86,24.97,18.32,0.31,0.36,0.47,0.47,0.49,0.5,0.8,8.45,3.75
"1981-01-30",0,269.63,-59.29,91.44,22.08,17.28,0.42,-0.1,0.44,0.46,0.48,0.5,0,0,-99.13,91.23,18.05,15.38,-0.25,-1.08,0.43,0.45,0.48,0.5,0,851.73,-27.4,91.59,26.73,18.5,1.45,1.13,0.45,0.46,0.48,0.5,0.99,9.64,3.55
"1981-01-31",0,183,-43.42,91.4,21.05,18.19,-0.28,-0.19,0.45,0.45,0.47,0.5,0,0,-65.73,91.24,18.6,17.69,-1.32,-0.67,0.44,0.45,0.47,0.5,0,538.81,-20.22,91.51,24.11,18.64,0.39,0.66,0.46,0.45,0.48,0.5,4.23,5.81,3.4
"1981-02-01",0,244.05,-53.98,91.64,21.78,18.28,-0.43,-1.04,0.46,0.45,0.47,0.5,0,0,-86.79,91.48,17.97,17.47,-1.32,-1.66,0.45,0.44,0.47,0.5,0,823.45,-23.09,91.75,26.05,18.85,0.19,-0.48,0.49,0.46,0.47,0.5,7.71,8,3.35
"1981-02-02",0,268.57,-63.21,91.76,22.43,17.92,-0.03,-1.38,0.45,0.46,0.47,0.5,0,0,-90.52,91.62,18.32,17.11,-0.81,-2.27,0.44,0.45,0.46,0.5,0,774.24,-32.37,91.91,26.52,18.59,0.52,-0.88,0.46,0.46,0.47,0.5,0.69,9.45,3.25
"1981-02-03",0,269.71,-59.19,91.58,23.04,18.4,0.31,-1.08,0.44,0.45,0.46,0.5,0,0,-95.78,91.42,18.91,17.47,-0.38,-1.91,0.43,0.45,0.46,0.5,0,879.14,-36.49,91.72,27.61,19.44,1.17,-0.36,0.45,0.45,0.46,0.5,3.36,9.48,4.17
"1981-02-04",0,284.11,-58.86,91.42,23.79,18.7,0.44,-1.16,0.44,0.44,0.46,0.5,0,0,-93.09,91.25,19.4,17.82,-0.07,-1.96,0.43,0.44,0.45,0.5,0,887.37,-31.77,91.57,28.37,19.98,1.1,-0.37,0.45,0.45,0.46,0.5,1.07,10.11,4.44
"1981-02-05",0,236.61,-45.3,91.43,22.69,19.07,0.27,0.29,0.45,0.44,0.45,0.5,0,0,-82.29,91.21,19.93,17.42,-0.39,-1.3,0.42,0.43,0.45,0.5,0,864.32,-16.61,91.59,27.21,20.1,1.19,1.61,0.49,0.45,0.45,0.5,10.17,7.73,3.96
"1981-02-06",0,163,-28.16,91.63,21.19,19.49,-0.21,0.08,0.48,0.47,0.45,0.5,0,0,-55.48,91.5,19.22,18.63,-0.79,-0.47,0.44,0.45,0.45,0.5,0,540.33,-1.16,91.76,24.65,20.14,0.76,0.99,0.52,0.51,0.46,0.5,28.84,5.01,3.86
"1981-02-07",0,148.98,-40.31,91.72,21.04,17.53,-0.63,-1,0.46,0.48,0.46,0.5,0,0,-51.93,91.58,18.04,16.42,-1.28,-2.07,0.46,0.48,0.46,0.5,0,483.19,-26.12,91.86,24.18,18.72,-0.27,-0.19,0.46,0.49,0.46,0.5,0.22,5.79,4.66
"1981-02-08",0,120.5,-42.29,91.72,20.18,16.53,-0.57,-0.89,0.46,0.47,0.46,0.5,0,0,-57.98,91.54,17.84,14.72,-0.95,-1.42,0.45,0.47,0.46,0.5,0,394.98,-26.78,91.91,23.54,17.85,-0.18,-0.09,0.46,0.48,0.46,0.5,0.43,4.63,4.23
"1981-02-09",0,198.43,-41.36,91.5,21.07,17.99,0.13,-0.91,0.46,0.47,0.46,0.5,0,0,-81.77,91.29,18.08,16.79,-0.78,-1.71,0.45,0.46,0.46,0.5,0,718.73,-19.46,91.67,25.32,19.05,0.71,-0.08,0.5,0.47,0.46,0.5,9,6.56,3.6
"1981-02-10",0,203.23,-41.57,91.38,20.92,18.91,0.2,-0.84,0.48,0.48,0.46,0.5,0,0,-72.26,91.21,18.16,17.53,-1.09,-1.5,0.46,0.48,0.46,0.5,0,717.27,-19.01,91.49,25.02,20.25,0.74,-0.03,0.51,0.5,0.46,0.5,19.29,5.87,4.66
"1981-02-11",0,221.43,-45.04,91.38,21.33,18.35,0,-1.35,0.47,0.49,0.46,0.5,0,0,-76.05,91.24,17.92,17.43,-1.2,-2.28,0.47,0.48,0.46,0.5,0,740.09,-13.16,91.5,25.55,19.41,0.78,-0.67,0.49,0.49,0.47,0.5,3.97,7.33,4.55
"1981-02-12",0,230.61,-50.13,91.51,21.69,17.92,-0.55,-1.93,0.47,0.48,0.46,0.5,0,0,-77.5,91.36,18.51,17.01,-1.27,-3.27,0.46,0.47,0.46,0.5,0,713.14,-15.95,91.66,25.5,18.79,0.03,-1,0.48,0.48,0.46,0.5,1.2,8.81,3.96
"1981-02-13",0,252.68,-61.75,91.73,22.11,17.55,-0.47,-1.6,0.45,0.47,0.46,0.5,0,0,-86.76,91.62,18.31,16.8,-1.26,-2.48,0.44,0.46,0.46,0.5,0,836.28,-44.65,91.87,26.49,18.18,0.23,-0.99,0.46,0.47,0.46,0.5,0.16,9.47,3.25
"1981-02-14",0,267.53,-71.3,91.73,21.89,17.09,-0.81,-1.19,0.44,0.46,0.46,0.5,0,0,-102.28,91.56,18.01,15.92,-1.76,-1.62,0.43,0.45,0.46,0.5,0,850.22,-44.48,91.86,26.91,18.08,0.04,-0.92,0.45,0.46,0.46,0.5,0.09,9.63,3.06
"1981-02-15",0,253.64,-64.2,91.78,21.1,16.61,-1.03,-1.38,0.42,0.45,0.45,0.5,0,0,-97.61,91.67,16.89,15.44,-1.79,-2.42,0.41,0.44,0.45,0.5,0,813.2,-28.47,91.89,25.68,18.38,-0.31,-0.79,0.43,0.45,0.46,0.5,0.5,9.27,3.01
"1981-02-16",0,248.83,-66.19,91.82,21.43,17.09,-1.02,-1.24,0.41,0.44,0.45,0.5,0,0,-93.23,91.71,17.53,15.73,-1.75,-2.35,0.4,0.43,0.45,0.5,0,853.95,-44.16,91.93,26.09,18.18,-0.2,-0.49,0.42,0.44,0.45,0.5,0.15,9.08,2.87
