"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-17",0,232.19,-59.33,91.89,20.16,17.11,-1.34,-0.82,0.42,0.43,0.45,0.5,0,0,-82.1,91.78,17.09,16.42,-2.31,-1.46,0.4,0.43,0.45,0.5,0,752.57,-36.27,91.99,24.23,17.95,-0.46,-0.37,0.44,0.43,0.45,0.5,4.92,7.52,2.78
"1981-02-18",0,241.46,-58.69,91.86,20.51,16.72,-1.14,-0.77,0.43,0.43,0.44,0.49,0,0,-91.57,91.72,16.66,15.92,-1.86,-1.89,0.42,0.42,0.44,0.49,0,800.85,-36.78,91.99,24.65,17.73,-0.39,0.33,0.44,0.43,0.45,0.5,1.28,8.4,2.87
"1981-02-19",0,239.02,-57.35,91.75,20.65,16.87,-0.65,-0.26,0.42,0.42,0.44,0.49,0,0,-95.18,91.66,16.95,15.71,-1.49,-0.78,0.41,0.42,0.44,0.49,0,780.25,-14.77,91.9,24.76,18.19,0.17,0.75,0.42,0.42,0.44,0.49,1.22,8.04,2.68
"1981-02-20",0,217.04,-46.56,91.73,20.26,17.6,-0.86,-0.19,0.43,0.42,0.44,0.49,0,0,-80.59,91.58,17.45,16.88,-1.68,-0.59,0.41,0.42,0.44,0.49,0,763.04,-15.35,91.88,24.12,18.44,0.15,0.32,0.44,0.42,0.44,0.49,4.69,6.89,2.64
"1981-02-21",0,209.81,-49.38,91.79,20.31,17.91,-0.93,-0.07,0.44,0.43,0.44,0.49,0,0,-75.18,91.67,17.47,17.08,-1.63,-0.57,0.43,0.42,0.44,0.49,0,747.71,-31.47,91.89,24.21,19.88,0.01,0.62,0.5,0.45,0.44,0.49,12.47,6.28,2.55
"1981-02-22",0,203.98,-39.4,91.8,20.07,18.12,-1.08,-0.2,0.46,0.46,0.44,0.49,0,0,-68.35,91.71,17.85,17.16,-1.95,-0.76,0.44,0.44,0.43,0.49,0,736.23,-9.23,91.96,24.06,19.83,-0.2,0.66,0.5,0.47,0.44,0.49,13.57,6.05,2.59
"1981-02-23",0,214.19,-44.54,91.76,20.03,17.52,-1.16,-0.39,0.47,0.48,0.44,0.49,0,0,-78.63,91.62,17.39,16.94,-2.21,-0.96,0.45,0.47,0.43,0.49,0,772.47,-18.11,91.85,24.18,18.5,0.02,0.42,0.5,0.49,0.44,0.49,9.09,6.76,2.64
"1981-02-24",0,226.01,-54.82,91.71,19.98,16.87,-0.94,-0.39,0.47,0.48,0.44,0.49,0,0,-81.98,91.62,16.43,16.16,-1.92,-0.91,0.47,0.47,0.44,0.49,0,712.83,-33.65,91.83,24.02,17.43,-0.02,0.24,0.48,0.48,0.44,0.49,3.34,7.34,3.01
"1981-02-25",0,226.82,-58.93,91.72,20.34,16.4,-0.68,-0.8,0.47,0.47,0.44,0.49,0,0,-86.12,91.59,15.91,15.21,-1.63,-1.28,0.46,0.46,0.44,0.49,0,769.7,-27.83,91.81,24.62,17.91,-0.07,-0.16,0.48,0.47,0.44,0.49,0.7,7.64,3.2
"1981-02-26",0,195.14,-44.25,91.68,20.55,17.03,-0.37,-0.92,0.46,0.46,0.44,0.49,0,0,-67.54,91.6,17.41,16.41,-0.98,-1.84,0.45,0.46,0.43,0.49,0,676.13,-12.93,91.76,24.81,17.85,0.06,-0.37,0.47,0.46,0.44,0.49,2.72,6.73,2.96
"1981-02-27",0,236.15,-55.22,91.56,20.44,17.14,-0.24,-0.93,0.46,0.46,0.43,0.49,0,0,-93.56,91.46,16.11,15.96,-1.05,-1.87,0.45,0.45,0.43,0.49,0,828.98,-20.56,91.64,25.37,17.89,0.36,0,0.49,0.46,0.43,0.49,5.4,7.6,2.78
"1981-02-28",0,226.51,-50.61,91.46,21.19,17.71,0.31,-0.79,0.47,0.46,0.43,0.49,0,0,-92.32,91.36,17.52,16.99,-0.26,-1.64,0.45,0.45,0.43,0.49,0,768.56,-27.21,91.61,26.12,18.65,1.14,0.25,0.48,0.46,0.43,0.49,3.85,7.6,2.03
"1981-03-01",0,218.82,-57.06,91.49,21.05,17.61,0.27,0.63,0.47,0.46,0.43,0.49,0,0,-77.94,91.34,17.37,15.92,-0.36,-0.94,0.46,0.45,0.43,0.49,0,723.86,-34.78,91.61,25.52,19.12,1.02,2.02,0.47,0.46,0.43,0.49,2.23,7.19,2.07
"1981-03-02",0,257.6,-60.55,91.55,21.38,16.86,-0.19,-0.27,0.45,0.45,0.43,0.49,0,0,-114.43,91.43,17.13,15.69,-1.11,-1.1,0.44,0.45,0.43,0.49,0,879.34,-15.88,91.74,26.21,18.1,0.67,0.4,0.46,0.45,0.43,0.49,0.24,8.76,2.28
"1981-03-03",0,248.25,-62.82,91.41,22.98,17.79,0.32,-0.82,0.43,0.44,0.43,0.49,0,0,-102.78,91.26,17.86,16.16,-0.68,-1.61,0.42,0.44,0.43,0.49,0,868.03,-37.72,91.57,27.97,19.8,1.29,-0.05,0.44,0.45,0.43,0.49,0.05,8.86,2.24
"1981-03-04",0,214.28,-43.31,91.38,22.16,19.11,0.38,0.46,0.44,0.44,0.43,0.49,0,0,-72.36,91.25,19.38,17.6,-0.25,-0.89,0.41,0.43,0.43,0.49,0,729.84,-15.82,91.51,26.41,20.48,1.33,1.74,0.49,0.46,0.43,0.49,13.87,6.69,2.11
"1981-03-05",0,176.06,-28.52,91.4,21.44,19.79,0.16,0.08,0.47,0.47,0.43,0.49,0,0,-63.92,91.24,19.51,18.92,-0.57,-0.53,0.46,0.46,0.42,0.49,0,648.21,-3.25,91.55,25.56,21.69,0.69,1.25,0.5,0.49,0.43,0.49,17.34,4.97,2.87
"1981-03-06",0,172.58,-27.81,91.31,21.12,19.24,-0.15,-0.34,0.48,0.49,0.43,0.49,0,0,-60.82,91.16,19.07,18.79,-1.22,-0.88,0.46,0.48,0.43,0.49,0,638.9,-2.27,91.45,24.95,20.13,0.52,0.63,0.51,0.5,0.44,0.49,26.36,5.21,3.45
"1981-03-07",0,150.05,-23.74,91.23,20.89,19.31,0.29,-0.48,0.48,0.5,0.45,0.49,0,0,-59.1,90.95,18.91,18.7,-0.32,-1.36,0.46,0.49,0.44,0.49,0,530.04,-5.01,91.38,24.67,20.21,0.57,0.79,0.51,0.5,0.46,0.49,26.44,4.6,2.87
"1981-03-08",0,126.98,-17.9,91.12,20.89,19.18,0.4,-0.39,0.48,0.49,0.47,0.49,0,0,-56.7,90.9,18.88,18.63,-0.46,-1.62,0.43,0.49,0.47,0.49,0,570.69,2.61,91.27,25,20.27,1.27,0.9,0.52,0.51,0.48,0.49,21.74,4.07,3.96
"1981-03-09",0,114.47,-23.54,91.11,20.02,18.61,0.5,0.9,0.47,0.49,0.48,0.49,0,0,-41.64,91,17.77,17.33,0.13,-0.56,0.44,0.48,0.48,0.49,0,420.02,-4.71,91.24,22.19,19.72,1.19,2.04,0.51,0.51,0.49,0.49,12.41,3.28,6.8
"1981-03-10",0,204.81,-35.73,91.18,19.83,17.34,0.1,0.99,0.47,0.49,0.49,0.49,0,0,-70.77,91.06,17.02,16.64,-0.67,-0.02,0.46,0.48,0.49,0.49,0,738.59,-8.85,91.32,23.94,18.18,0.81,1.6,0.51,0.5,0.49,0.49,10.15,6.28,8.39
"1981-03-11",0,187.66,-39.35,91.2,20.34,18.09,-0.12,-0.19,0.47,0.49,0.49,0.49,0,0,-69.64,91.08,17.54,17.21,-0.65,-0.66,0.44,0.48,0.49,0.49,0,660.49,-18.25,91.29,24.13,19.2,0.43,0.92,0.51,0.5,0.49,0.49,9.09,5.47,6.75
"1981-03-12",0,221.84,-46.3,91.13,21.31,18.5,0.19,-0.28,0.47,0.48,0.49,0.49,0,0,-81.79,91,17.92,17.58,-0.34,-1.13,0.46,0.48,0.49,0.49,0,727.7,-10.13,91.3,25.44,19.41,0.56,0.82,0.5,0.49,0.49,0.49,5.74,6.84,3.35
"1981-03-13",0,215.82,-46.69,91.32,21.39,18.27,0.11,0.83,0.47,0.48,0.49,0.49,0,0,-80.9,91.18,18.46,17.53,-0.39,-0.86,0.47,0.47,0.49,0.49,0,754.52,-12.84,91.49,25.19,19.24,0.73,1.97,0.48,0.48,0.49,0.49,0.97,7.3,2.92
"1981-03-14",0,195.06,-45.75,91.42,20.9,17.49,-0.53,-0.19,0.46,0.47,0.49,0.49,0,0,-73.49,91.3,17.29,16.51,-1.26,-1.11,0.45,0.46,0.49,0.49,0,586.42,-16.79,91.57,24.81,18.4,0.39,0.33,0.47,0.47,0.49,0.49,0.36,6.73,2.73
"1981-03-15",0,240.16,-58.52,91.27,22.2,18.34,-0.17,-0.5,0.44,0.46,0.48,0.49,0,0,-105.55,91.07,18.39,17.06,-1.11,-1.45,0.43,0.45,0.48,0.49,0,820.13,-7.94,91.43,27.08,20.27,0.74,0.98,0.45,0.46,0.49,0.49,0.05,8.11,2.59
"1981-03-16",0,230.95,-50.18,91.24,22.65,18.39,0.04,-0.13,0.43,0.45,0.48,0.49,0,0,-95.43,91.08,18.12,16.81,-0.41,-1.24,0.42,0.44,0.48,0.49,0,759.55,-11.51,91.36,27.57,20.2,0.59,1.02,0.43,0.45,0.48,0.49,0.91,8.16,2.5
"1981-03-17",0,127.38,-25.79,91.27,21.92,19.83,0.03,-0.08,0.44,0.44,0.48,0.49,0,0,-52.06,91.14,19.96,19.11,-0.37,-0.87,0.43,0.44,0.48,0.49,0,552.88,0.25,91.39,25.43,20.74,0.49,1.12,0.49,0.45,0.48,0.49,7.98,4.2,2.41
"1981-03-18",0,108.76,-22.33,91.3,20.66,19.08,0.2,0.45,0.48,0.47,0.48,0.49,0,0,-46.33,91.2,19.19,18.67,-0.35,0.07,0.47,0.45,0.48,0.49,0,408.87,-7.89,91.42,23.5,19.48,0.98,0.85,0.51,0.5,0.48,0.49,18.84,3.35,2.41
"1981-03-19",0,117.33,-19.26,91.1,19.64,18.38,0.29,0.71,0.48,0.49,0.49,0.49,0,0,-45.14,90.93,18,17.7,-0.37,-0.32,0.46,0.49,0.48,0.49,0,521.45,-0.56,91.23,23.22,19.01,0.91,1.67,0.52,0.51,0.5,0.49,26.9,3.55,2.68
"1981-03-20",0,99.18,-14,91.13,19.02,17.35,0.2,1,0.5,0.5,0.5,0.49,0,0,-27.77,91.01,17.33,16.72,-0.52,0.62,0.49,0.49,0.5,0.49,0,358.23,-3.9,91.26,21.26,18.01,0.72,1.43,0.51,0.5,0.5,0.49,5.72,3.35,2.78
"1981-03-21",0,89.16,-15.94,91.27,18.89,17.36,-0.07,1.01,0.5,0.5,0.5,0.49,0,0,-32.88,91.11,17.41,16.65,-0.56,0.63,0.49,0.49,0.49,0.49,0,441.55,-3.75,91.5,21.78,18.42,0.4,1.43,0.51,0.5,0.5,0.49,7.14,2.94,3.3
"1981-03-22",0,171.14,-34.27,91.5,18.84,16.28,-0.08,1.78,0.49,0.5,0.5,0.49,0,0,-64.3,91.34,16.35,15.79,-0.39,1.16,0.49,0.49,0.49,0.49,0,562.76,-0.17,91.68,22.08,16.89,0.53,2.7,0.5,0.5,0.5,0.49,2.55,5.81,2.87
"1981-03-23",0,161.83,-42.93,91.6,17.97,15.35,-0.59,0.78,0.48,0.49,0.49,0.49,0,0,-67.21,91.48,15.29,14.8,-1.19,-0.08,0.48,0.48,0.49,0.49,0,654.82,-21.34,91.69,21.73,15.94,0.07,1.37,0.49,0.49,0.49,0.49,1.96,5.18,3.11
"1981-03-24",0,170.46,-45.52,91.64,18.32,15.48,-0.9,-0.32,0.47,0.48,0.49,0.49,0,0,-66.94,91.53,13.61,13.43,-2.1,-0.8,0.47,0.48,0.49,0.49,0,586.61,-19.92,91.74,22.52,17.23,-0.03,0.17,0.48,0.48,0.49,0.49,0.7,5.66,2.78
"1981-03-25",0,185.26,-40.56,91.73,19.52,17.56,-0.81,-0.45,0.47,0.48,0.49,0.49,0,0,-69.71,91.61,16.94,16.48,-1.65,-1.11,0.46,0.47,0.49,0.49,0,677.77,-22.81,91.84,23.21,18.91,-0.05,0.18,0.51,0.5,0.49,0.49,14.59,5.19,2.59
"1981-03-26",0,182.18,-38.59,91.81,19.82,17.93,-1.16,-0.57,0.47,0.49,0.49,0.49,0,0,-62.74,91.68,16.81,16.52,-2.18,-1.09,0.44,0.48,0.49,0.49,0,678.08,-14.53,91.93,23.77,19.43,-0.16,-0.02,0.51,0.5,0.5,0.49,7.84,5.16,1.99
"1981-03-27",0,119,-22.49,91.68,19.36,17.97,-1.36,-1.03,0.47,0.49,0.5,0.49,0,0,-41.11,91.52,17.62,17.29,-1.94,-1.47,0.45,0.48,0.5,0.49,0,464.23,-4.8,91.83,22.67,19.27,-0.55,-0.53,0.51,0.5,0.5,0.49,17.72,3.61,2.41
"1981-03-28",0,79.39,-21.37,91.51,18.23,16.66,-1.46,-1.4,0.48,0.48,0.5,0.5,0,0,-41.02,91.4,17.06,16.17,-2.14,-2.11,0.44,0.47,0.5,0.49,0,258.23,-12.76,91.66,19.77,17.13,-0.82,-0.95,0.51,0.51,0.51,0.5,14.72,2.81,2.33
"1981-03-29",0,39.15,-11.69,91.3,17.96,17.2,-0.41,-1.68,0.49,0.48,0.51,0.5,0,0,-24.06,91.14,16.83,15.68,-0.79,-2.13,0.47,0.47,0.5,0.5,0,161.42,-0.77,91.42,19.11,18.32,0.11,-1.4,0.51,0.51,0.52,0.51,40.09,1.34,2.64
"1981-03-30",0,135.25,-24.47,91.25,20.01,17.72,0.56,-1.87,0.49,0.48,0.51,0.51,0,0,-54.89,91.09,17.4,16.66,-0.08,-2.98,0.48,0.48,0.5,0.51,0,485.07,-2.97,91.49,24.36,18.82,1.55,-0.64,0.5,0.48,0.51,0.51,3.08,5.06,2.78
"1981-03-31",0,199.2,-43.53,91.41,20.34,18.16,0.49,0.13,0.47,0.48,0.5,0.51,0,0,-73.46,91.24,17.38,17.05,-0.07,-1.08,0.46,0.47,0.5,0.51,0,696.39,-20.49,91.6,25.16,19.8,1.17,1.64,0.51,0.51,0.51,0.51,17.34,5.77,3.45
"1981-04-01",0,178.74,-40.04,91.56,18.98,17.11,0.24,1.03,0.47,0.48,0.5,0.51,0,0,-65.98,91.42,16.31,16.04,-0.45,0.58,0.46,0.48,0.5,0.51,0,683.03,-15.1,91.72,22.72,17.98,0.79,1.8,0.5,0.49,0.5,0.51,5.76,5.02,2.46
"1981-04-02",0,168.7,-39.66,91.65,18,15.77,-0.24,0.82,0.48,0.48,0.49,0.51,0,0,-75.75,91.46,15.33,15.1,-0.88,0.31,0.48,0.48,0.49,0.51,0,624.08,-13.65,91.83,21.26,16.61,0.43,1.32,0.49,0.48,0.5,0.51,3.8,4.93,2.33
"1981-04-03",0,149.36,-34.94,91.74,18.37,15.68,-0.57,-0.05,0.48,0.48,0.49,0.51,0,0,-79.25,91.57,15.91,15,-1.12,-0.71,0.47,0.47,0.49,0.51,0,578.56,-18.51,91.88,21.77,16.08,-0.1,0.66,0.48,0.48,0.49,0.51,1.32,4.98,2.28
"1981-04-04",0,211.27,-56.37,91.72,19.44,16.15,-0.09,-1.03,0.46,0.47,0.48,0.51,0,0,-85.84,91.56,15.31,15.17,-0.73,-2.25,0.45,0.47,0.48,0.51,0,694.71,-13.57,91.85,24.14,17.81,0.42,-0.31,0.47,0.47,0.49,0.51,0.59,6.82,2.2
"1981-04-05",0,202.51,-56.28,91.77,20.09,16.65,0.33,0.34,0.45,0.46,0.48,0.51,0,0,-85.89,91.6,15.78,14.86,-0.37,-1.07,0.45,0.46,0.47,0.51,0,755,-19.15,91.94,24.68,17.91,0.99,1.45,0.46,0.47,0.48,0.51,1.18,6.51,2.15
"1981-04-06",0,174.13,-39.34,91.82,19.52,16.94,-0.17,0.73,0.45,0.46,0.47,0.51,0,0,-68.98,91.68,17.11,16.25,-0.61,0.21,0.45,0.45,0.47,0.51,0,614.17,-12.4,91.95,22.88,17.6,0.43,1.07,0.45,0.46,0.47,0.51,2.15,5.45,2.2
"1981-04-07",0,145.75,-31.48,91.86,18.72,17.03,-0.14,0.68,0.46,0.45,0.47,0.5,0,0,-55.37,91.72,17.17,16.64,-0.56,0.23,0.45,0.45,0.47,0.5,0,533.95,-9.81,91.99,21.65,17.65,0.35,1.11,0.47,0.45,0.47,0.51,4.23,4.08,2.33
"1981-04-08",0,107.74,-23.89,91.81,18,17,-0.28,0.7,0.48,0.47,0.47,0.5,0,0,-56.89,91.67,16.39,15.93,-0.91,0.28,0.47,0.45,0.46,0.5,0,405.9,-3.27,91.93,20.73,19.31,0.16,1.24,0.5,0.49,0.47,0.5,18.81,2.77,2.41
"1981-04-09",0,147.23,-37.77,91.74,17.08,15.34,-0.17,0.75,0.48,0.48,0.47,0.5,0,0,-61.75,91.62,15.06,14.55,-0.36,0.16,0.47,0.48,0.47,0.5,0,573.54,-17.89,91.85,20.36,16.73,0.19,1.65,0.49,0.49,0.47,0.5,5.01,4.09,2.37
"1981-04-10",0,156.55,-43.11,91.74,16.32,13.86,0.2,1.27,0.48,0.48,0.47,0.5,0,0,-69.84,91.6,14.06,13.16,-0.16,0.76,0.48,0.48,0.47,0.5,0,528.87,-12.77,91.87,19.12,14.56,0.63,2.12,0.48,0.48,0.47,0.5,2.94,4.82,2.5
