"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",8.69,27.3,-18.53,97.37,-0.75,-2.7,4.26,-2,0.38,0.38,0.37,0.36,8.02,0,-39.89,97.04,-2,-4.32,2.78,-3.46,0.38,0.38,0.37,0.36,9.48,120.03,-4.2,97.76,0.09,-1.35,5.61,-1.13,0.38,0.38,0.37,0.36,1.96,1.1,0.23
"1981-01-02",9.2,60.05,-69.5,98.09,-6.1,-11.13,3.82,-1.08,0.37,0.38,0.37,0.36,8.95,0,-93.45,97.82,-10.77,-14.53,1.41,-3.64,0.37,0.37,0.37,0.36,9.47,259.73,2.95,98.43,-2.45,-5.64,5.61,2.14,0.38,0.38,0.37,0.36,0.06,1.7,0.23
"1981-01-03",8.96,45.62,-38.56,97.78,-6.28,-10.72,1.89,-2.3,0.37,0.37,0.37,0.36,8.83,0,-84.48,97.35,-13.9,-18.43,-0.32,-5.25,0.37,0.37,0.37,0.36,9.07,230.34,8.35,98.38,-1.54,-5.28,3.3,2.37,0.37,0.37,0.37,0.36,0.37,1.44,0.21
"1981-01-04",8.78,65.97,-82.62,98.97,-14.81,-20.46,1.82,-3.21,0.37,0.37,0.37,0.36,8.68,0,-105.7,98.35,-16.49,-22.7,-0.63,-4.55,0.36,0.37,0.37,0.36,8.87,282.09,-53.71,99.43,-13.02,-18.8,4.15,-1.98,0.37,0.37,0.37,0.36,0.12,1.08,0.18
"1981-01-05",8.59,65.66,-67.77,98.98,-11.45,-17.95,0.94,1.65,0.36,0.37,0.37,0.36,8.35,0,-106.45,98.2,-17.56,-21.28,-0.34,-1.82,0.36,0.37,0.37,0.36,8.69,286.77,-32.45,99.4,-6.62,-14.92,2.02,3.97,0.36,0.37,0.37,0.36,0,1.27,0.16
"1981-01-06",12.22,14.87,-16.57,97.28,-4.66,-9.19,3.16,3.38,0.36,0.37,0.37,0.36,8.19,0,-54.67,96.65,-7.33,-16.59,1.59,-1.28,0.36,0.37,0.37,0.36,17.83,80.91,6.06,98.12,-2.42,-3.3,5.61,4.75,0.36,0.37,0.37,0.36,10.12,1.34,0.18
"1981-01-07",18.15,30.78,-57.3,97.55,-11.84,-14.54,4.29,-2.4,0.36,0.37,0.37,0.36,18.04,0,-85.42,96.74,-19.99,-22.78,1.47,-4.2,0.36,0.37,0.37,0.36,18.22,136.57,-9.06,98.1,-2.54,-3.63,5.81,-1.05,0.36,0.37,0.37,0.36,0.52,0.31,0.18
"1981-01-08",18.11,32.16,-44.31,98.16,-15.61,-18.77,-0.88,-0.21,0.36,0.36,0.37,0.36,18.07,0,-88.72,98.01,-21.73,-24.29,-2.55,-1.3,0.36,0.36,0.37,0.36,18.16,137.36,11.06,98.39,-9.5,-13.41,1.93,0.82,0.36,0.37,0.37,0.36,0.06,0.12,0.16
"1981-01-09",18.11,29.32,-43.93,98.23,-13.94,-16.44,1.57,-0.43,0.36,0.36,0.37,0.36,18.09,0,-69.45,98.02,-19.81,-21.49,-2.14,-3.18,0.36,0.36,0.37,0.36,18.17,116.59,-31.38,98.62,-9.73,-12.98,3.73,1.42,0.36,0.36,0.37,0.36,0.17,0.14,0.16
"1981-01-10",18.23,32.93,-58.92,99.09,-15.36,-18.08,2.52,-1.49,0.36,0.36,0.37,0.36,18.18,0,-87.27,98.67,-20.47,-23.47,2.06,-2.73,0.36,0.36,0.37,0.36,18.28,142,-32.12,99.44,-12.78,-15.29,3.31,-0.06,0.36,0.36,0.37,0.36,0.09,0.09,0.16
"1981-01-11",18.34,31.54,-50.1,98.83,-15.99,-19.02,3.23,-1.89,0.36,0.36,0.37,0.36,18.21,0,-81.64,98.7,-20.11,-23.13,1.81,-3.59,0.36,0.36,0.37,0.36,18.47,129.3,-5.1,99.01,-12.31,-15.66,4.53,-0.95,0.36,0.36,0.37,0.36,0.4,0.18,0.15
"1981-01-12",18.42,33.02,-45.27,98.38,-14.23,-18.29,3.11,1.89,0.35,0.36,0.37,0.36,18.27,0,-74.4,97.75,-20.54,-23.68,2.29,-1.29,0.35,0.36,0.37,0.36,18.5,149.48,-3.24,98.9,-7.09,-11.11,3.83,4.03,0.36,0.36,0.37,0.36,0.26,0.55,0.14
"1981-01-13",18.32,35.91,-38.9,97.14,-4.68,-8.78,1.14,2.63,0.35,0.36,0.37,0.36,18.16,0,-85.11,96.86,-7.75,-11.12,-0.94,0.48,0.35,0.36,0.37,0.36,18.49,147.46,5.76,97.7,-1.33,-5.64,2.9,3.99,0.35,0.36,0.37,0.36,0.35,0.64,0.15
"1981-01-14",18.02,21.77,-16.28,97.11,-3.05,-5.8,0.56,-0.49,0.35,0.36,0.37,0.36,17.79,0,-39.95,96.97,-4.83,-8,-0.83,-2.12,0.35,0.36,0.37,0.36,18.17,93.89,14.98,97.34,-0.29,-3.51,2.02,1.55,0.36,0.36,0.37,0.36,0.21,0.33,0.16
"1981-01-15",18.06,22.01,-17.53,97.72,-4.32,-6.22,1.97,-0.11,0.35,0.36,0.37,0.36,17.94,0,-37.33,97.39,-6.87,-7.98,1.15,-1.92,0.35,0.36,0.37,0.36,18.43,100.83,-4.67,98.03,-2.02,-4.34,3.38,1.59,0.35,0.36,0.37,0.36,0.79,0.37,0.18
"1981-01-16",18.56,35.36,-45.74,98.41,-8.43,-11.01,4.22,-1.77,0.35,0.36,0.37,0.36,18.4,0,-80.81,97.97,-13.32,-16.29,3.41,-4.06,0.35,0.35,0.37,0.36,18.81,159.22,-16.09,98.89,-4.4,-5.84,5.38,-0.34,0.35,0.36,0.37,0.36,0.72,0.42,0.18
"1981-01-17",18.79,40.97,-61.46,98.79,-9.5,-13.03,4.12,-0.72,0.35,0.35,0.37,0.36,18.52,0,-92.83,98.38,-12.28,-14.97,2.89,-3.54,0.35,0.35,0.37,0.36,18.96,172.44,-23.87,99.11,-6.86,-11.13,5.89,1.51,0.35,0.35,0.37,0.36,0.13,0.55,0.16
"1981-01-18",18.24,43.78,-71.25,98.13,-4.42,-8.15,4.24,-0.27,0.35,0.35,0.37,0.36,17.95,0,-86.57,98.01,-7.65,-11.77,3.27,-1.61,0.35,0.35,0.37,0.36,18.5,176.7,-62,98.33,-0.13,-4.19,5.45,0.48,0.35,0.35,0.37,0.36,0,0.72,0.15
"1981-01-19",16.59,37.92,-55.82,97.79,-1.5,-4.28,2.95,1.48,0.37,0.35,0.37,0.36,14.44,0,-74.8,97.6,-5.91,-8.71,2.29,-0.31,0.35,0.35,0.37,0.36,18.07,163.94,-36.02,98.05,4.18,-0.25,3.53,2.71,0.39,0.36,0.37,0.36,0,0.36,0.16
"1981-01-20",13.4,20.87,-15.56,97.64,0.64,-1.33,0.39,0.97,0.39,0.36,0.37,0.36,12.02,0,-53.4,97.53,-1.57,-3.47,-1.88,-0.98,0.38,0.36,0.37,0.36,14.44,76.6,2.54,97.78,2.72,0.67,2.55,1.74,0.41,0.36,0.37,0.36,1.21,0.18,0.16
"1981-01-21",12.12,29.98,-15.26,97.8,-0.46,-1.29,-0.83,-2.39,0.39,0.37,0.37,0.36,11.75,0,-35.79,97.57,-1.87,-2.65,-2.18,-3.51,0.39,0.36,0.37,0.36,12.42,120.76,-1.53,98,0.66,0.03,2.24,-0.51,0.4,0.37,0.37,0.36,0.42,0.44,0.18
"1981-01-22",11.2,64.17,-55.54,97.56,-1.09,-3.25,4.2,0.68,0.39,0.37,0.37,0.36,10.24,0,-92.99,97.35,-3.15,-4.46,2.56,-0.64,0.38,0.37,0.37,0.36,11.85,273.87,-17.62,97.91,2.67,-1.57,5.93,1.63,0.39,0.37,0.37,0.36,0.07,1.09,0.18
"1981-01-23",9.49,70.8,-65.7,97.28,-2.64,-4.92,1.55,-1.12,0.39,0.37,0.37,0.36,8.44,0,-102.65,97.2,-7.44,-8.43,0.36,-2.02,0.38,0.37,0.37,0.36,10.34,314.56,-33.36,97.38,2.4,-2.39,2.87,0,0.4,0.37,0.37,0.36,0,0.67,0.18
"1981-01-24",7.22,86.65,-65.71,97.31,-0.57,-4.06,1.37,1.81,0.4,0.38,0.37,0.36,5.62,0,-99.39,97.21,-6.59,-7.77,0.34,-0.1,0.38,0.37,0.37,0.36,8.48,346.75,-34.69,97.39,6.94,-0.81,2,3.06,0.41,0.38,0.37,0.36,0,0.92,0.19
"1981-01-25",4.03,89.32,-63.89,96.96,4.8,-1.13,0.7,5.04,0.4,0.38,0.37,0.36,1.33,0,-93.72,96.54,-0.77,-4.35,-0.2,3.03,0.39,0.38,0.37,0.36,5.64,390.19,-42.99,97.32,11.59,2.43,3.53,7.29,0.42,0.39,0.37,0.36,0,2.92,0.21
"1981-01-26",0.5,104.61,-66.69,96.61,6.09,1.46,5.04,2.79,0.4,0.39,0.37,0.36,0.22,0,-102.09,96.32,2.15,-0.86,3.42,0.09,0.39,0.39,0.37,0.36,1.2,419.51,-34.18,96.94,8.63,4.42,7.92,6.66,0.41,0.39,0.37,0.36,0,3.49,0.27
"1981-01-27",0.24,54.79,-35.92,97.04,1,-4.06,3.32,0.12,0.38,0.39,0.37,0.36,0.22,0,-76.46,96.85,-1.57,-6.76,2.12,-1.44,0.38,0.39,0.37,0.36,0.29,209.76,-18.59,97.25,2.65,-0.94,5.05,1.52,0.39,0.39,0.37,0.36,0.1,2.06,0.27
"1981-01-28",0.28,116.12,-91.09,97.38,-2.31,-8.22,3.51,0.17,0.37,0.38,0.37,0.36,0.27,0,-125.67,97.12,-4.54,-10.68,2.6,-1,0.37,0.38,0.37,0.36,0.29,437.11,-64.65,97.71,0.46,-5.5,5.51,1.36,0.38,0.39,0.37,0.36,0.01,2.41,0.24
"1981-01-29",0.27,110.19,-89.03,98.42,-5.79,-13.07,0.67,-2.79,0.37,0.38,0.37,0.36,0.26,0,-112.46,97.76,-8.17,-14.27,-1.97,-4.34,0.37,0.38,0.37,0.36,0.27,453.9,-54.31,98.92,-3.74,-11.04,3.39,-0.87,0.37,0.38,0.37,0.36,0,2.32,0.24
"1981-01-30",0.25,108.87,-91.55,99.13,-6.06,-12.6,-1.8,-2.64,0.37,0.38,0.37,0.36,0.25,0,-110.93,98.9,-8.78,-13.41,-2.69,-3.4,0.37,0.38,0.37,0.36,0.26,437.8,-67.38,99.29,-2.73,-12.11,-1.32,-0.86,0.37,0.38,0.37,0.36,0,2.12,0.23
"1981-01-31",0.24,119.05,-94.16,98.67,-4.36,-14.34,-2.75,2.58,0.37,0.37,0.37,0.36,0.22,0,-127.8,97.65,-10.32,-15.56,-3.31,-0.47,0.37,0.37,0.37,0.36,0.25,461.05,-68.29,99.28,2.04,-12.76,-2.15,6.12,0.37,0.38,0.37,0.36,0,3.48,0.21
"1981-02-01",2,19.08,-5.5,96.65,1.67,-0.75,1.52,5,0.41,0.39,0.37,0.36,0.21,0,-51.37,96.16,-2.69,-11.97,-1.55,-1.5,0.36,0.37,0.37,0.36,3.64,88.3,5.86,97.56,3.63,3.41,5.18,7.45,0.44,0.42,0.37,0.36,19.76,1.24,0.4
"1981-02-02",3.63,93.58,-63.3,97.19,-8.84,-15.36,6.53,0.6,0.41,0.41,0.38,0.36,3.35,0,-94.66,96.54,-14.17,-21.29,5.01,-0.38,0.4,0.41,0.37,0.36,3.78,386.51,-25.88,97.98,-3.56,-6.17,8.25,1.82,0.42,0.42,0.38,0.36,0.8,2.61,0.43
"1981-02-03",3.78,100.35,-71.91,98.24,-12.8,-20.86,5.04,1.12,0.39,0.4,0.38,0.36,3.73,0,-92.42,98,-16.83,-23.1,3.66,-0.28,0.39,0.4,0.38,0.36,3.83,406.23,-44.51,98.51,-9.23,-16.67,5.96,1.97,0.4,0.41,0.38,0.36,0.23,2.24,0.26
"1981-02-04",3.71,103.74,-85.7,98.39,-11.59,-19.67,4.38,-1.46,0.39,0.39,0.38,0.36,3.65,0,-100.96,98.06,-14.48,-21.18,0.94,-3.12,0.39,0.39,0.38,0.36,3.75,422.4,-61.1,98.93,-8.33,-16.74,6.02,0.47,0.39,0.4,0.38,0.36,0.18,2.2,0.23
"1981-02-05",3.58,105.77,-70.97,98.65,-9.26,-18.51,1.35,3,0.38,0.39,0.38,0.36,3.44,0,-112.76,98.12,-14.89,-21.4,0.62,-1.5,0.38,0.39,0.38,0.36,3.65,444.06,-15.95,98.99,-3.84,-12.51,2.9,4.97,0.39,0.39,0.38,0.37,0.22,2.48,0.21
"1981-02-06",4.57,49.84,-26.83,97.99,-2.87,-7.9,4.19,1.84,0.38,0.39,0.38,0.37,3.74,0,-45.42,97.74,-4.64,-11.13,0.39,0.5,0.38,0.38,0.38,0.37,4.87,226.21,-11.81,98.2,-1.09,-5.75,7.03,3.93,0.38,0.39,0.38,0.37,1.44,2.07,0.19
"1981-02-07",4.22,49.32,-38.3,97.35,-0.39,-3.94,1.63,3.34,0.38,0.38,0.38,0.37,3.6,0,-69.79,96.99,-4,-8.17,-1.04,0.62,0.38,0.38,0.38,0.37,4.64,206.08,-13.33,97.99,3.59,-0.04,4.25,5.56,0.39,0.38,0.38,0.37,0.17,1.24,0.19
"1981-02-08",3.58,108.11,-76.62,97.22,-6.18,-12.76,5.18,-0.41,0.39,0.38,0.38,0.37,3.48,0,-107.07,96.83,-8.79,-18.85,3.01,-1.59,0.38,0.38,0.38,0.37,3.66,440.61,-38.48,97.72,-1.42,-2.91,8.55,0.51,0.39,0.38,0.38,0.37,0.2,2.5,0.19
"1981-02-09",3.33,112.73,-71.75,97.85,-4.42,-13.86,2.11,2.98,0.38,0.38,0.38,0.37,3.13,0,-115.34,97.7,-10.01,-16.6,-1.03,0.74,0.38,0.38,0.38,0.37,3.48,425.7,-25.86,98,2.1,-9.89,5.1,4.54,0.38,0.38,0.38,0.37,0.01,3.2,0.18
"1981-02-10",7.25,12.54,-3.13,96.75,2.1,-0.67,-2.23,5.21,0.4,0.39,0.38,0.37,3.15,0,-22.07,95.77,-2.02,-10.68,-5,1.67,0.38,0.38,0.38,0.37,12.4,64.52,6.75,98,6.67,6.61,1.4,8.11,0.44,0.44,0.39,0.37,26.03,0.54,1.9
"1981-02-11",6.05,64.95,-40.79,97.54,-11.4,-15.59,6.58,-0.79,0.42,0.42,0.4,0.37,3.27,0,-91.93,95.84,-21.66,-27.05,3.43,-2.74,0.41,0.41,0.39,0.37,6.99,238.55,7.36,99.51,6.54,6.47,8.3,3.62,0.44,0.43,0.4,0.37,8.47,1.42,11.26
"1981-02-12",6.88,103.15,-87.12,100.1,-15.88,-24.37,1.18,2.34,0.41,0.41,0.4,0.37,6.74,0,-111.02,99.66,-23.75,-29.78,-0.69,0.31,0.4,0.4,0.4,0.37,6.97,382.38,-67,100.35,-7.88,-18.95,4.49,4.32,0.41,0.41,0.4,0.37,0,1.56,1.53
"1981-02-13",6.62,91.61,-69.47,100.21,-6.78,-17.59,-0.74,2.32,0.4,0.4,0.4,0.37,6.47,0,-93.84,99.95,-12.71,-22.86,-1.79,1.68,0.4,0.4,0.4,0.37,6.73,359.37,-48.51,100.44,0.1,-11.47,1.04,3.14,0.4,0.4,0.4,0.37,0,1.95,0.77
"1981-02-14",6,110.65,-77.38,99.83,-1.68,-13.63,-0.52,1.76,0.4,0.4,0.4,0.37,5.4,0,-120.49,99.57,-7.87,-17.2,-2.38,1.1,0.4,0.39,0.4,0.37,6.47,409.16,-49.77,100.02,6.14,-9.51,0.97,2.65,0.41,0.4,0.4,0.37,0,1.83,0.77
"1981-02-15",4.32,117.05,-72.95,99.19,3.38,-5.37,-0.24,3.52,0.41,0.39,0.4,0.37,2.72,0,-114.6,98.8,-2.07,-11.46,-1.69,2.9,0.4,0.39,0.4,0.37,5.4,434.89,-0.62,99.56,11.08,1.35,1.13,4.3,0.42,0.4,0.4,0.37,0,2.58,1.61
