"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",1.29,16.74,0.21,98.56,6.2,3.97,1.44,4.25,0.42,0.41,0.4,0.37,0.3,0,-13.7,98.48,4.88,-1.2,-0.14,2.97,0.41,0.4,0.4,0.37,2.59,88.61,8.64,98.74,8.01,7.09,2.73,5.12,0.44,0.42,0.4,0.37,7.68,0.47,6.16
"1981-02-17",0.13,38.73,0.38,98.33,8.38,7.87,0.92,2.85,0.41,0.42,0.4,0.37,0.04,0,-10.86,98.26,6.43,6.2,0.16,2.38,0.4,0.41,0.4,0.37,0.27,148.14,7.66,98.47,11.23,9.98,1.69,3.33,0.42,0.42,0.4,0.37,0.36,-0.03,1.93
"1981-02-18",0.01,29.76,-4.82,98.06,9.81,9.51,0.22,3.33,0.4,0.41,0.4,0.37,0,0,-37.54,97.83,7.95,7.71,-0.22,2.35,0.4,0.41,0.4,0.37,0.03,105.45,6.54,98.24,11.84,11.14,0.78,4.1,0.4,0.41,0.4,0.37,0.52,-0.39,1.3
"1981-02-19",0,20.6,-2.75,97.3,8.6,8.36,1.49,1.44,0.41,0.41,0.4,0.37,0,0,-36.1,96.87,6.51,5.4,-0.15,-1.59,0.4,0.41,0.4,0.37,0,86.36,9.4,97.79,10.59,10.52,3.33,2.97,0.43,0.42,0.4,0.37,5.78,-0.28,1.19
"1981-02-20",0,86.08,-41.58,97.17,6.33,4.24,2.26,-3.24,0.41,0.41,0.4,0.37,0,0,-96.93,96.75,3.41,2.89,0.78,-5.17,0.4,0.41,0.4,0.37,0,421.05,3.52,97.59,11.49,5.22,3.22,-1.61,0.42,0.42,0.41,0.37,0.78,1.83,1.06
"1981-02-21",0,145.17,-70.06,97.67,5.98,2.65,-1.71,-0.02,0.39,0.4,0.4,0.37,0,0,-130.79,97.5,0.54,0.18,-3.37,-2.53,0.39,0.4,0.4,0.37,0,564.12,-16.51,97.86,11.88,3.85,0.23,2.25,0.4,0.41,0.41,0.37,0.05,2.48,0.89
"1981-02-22",0,77.39,-40.5,96.64,8.48,4.71,-2.56,4.45,0.39,0.4,0.4,0.37,0,0,-63.13,96.09,4.6,0.67,-5.14,2.46,0.38,0.39,0.4,0.37,0,383.63,-10.21,97.46,13.81,10.16,2.88,6.35,0.42,0.4,0.4,0.38,4.57,3.2,0.84
"1981-02-23",0.11,78.54,-34.44,96.11,3.43,0.74,2.88,5.22,0.41,0.4,0.4,0.38,0,0,-60.8,95.93,0.54,-0.46,-0.2,3.37,0.4,0.4,0.4,0.38,1.08,320.7,-11.46,96.22,7.18,3.11,5.76,7.97,0.42,0.4,0.4,0.38,5.39,2.66,1
"1981-02-24",1.76,82.82,-38.88,97,3.04,-0.77,4.77,0.28,0.4,0.4,0.4,0.38,1.29,0,-102.03,96.21,0.33,-1.7,3.67,-3.09,0.39,0.4,0.4,0.38,2.27,310.48,-6.68,97.56,7.91,0.05,6.03,2.92,0.41,0.4,0.4,0.38,1.28,2.75,0.92
"1981-02-25",1.23,153.88,-90.11,97.92,3.52,-2.16,0.61,-1.76,0.39,0.4,0.4,0.38,0.98,0,-122.45,97.57,-1.69,-3.44,-2.41,-2.5,0.38,0.39,0.4,0.38,1.44,550.77,-70.44,98.26,9.51,-0.86,4.27,0.23,0.39,0.4,0.4,0.38,0,2.93,0.82
"1981-02-26",0.88,162.93,-95.83,98.56,0.85,-4.24,-3.28,-1.35,0.38,0.39,0.4,0.38,0.73,0,-128.96,98.26,-3.11,-6.4,-4.46,-1.64,0.38,0.39,0.4,0.38,0.98,579.23,-72.64,98.74,6.24,-2.6,-2.49,-0.6,0.38,0.39,0.4,0.38,0,3.12,0.72
"1981-02-27",0.58,121.45,-62.14,98.26,3.24,-3.06,-2.69,2.74,0.38,0.38,0.4,0.38,0.28,0,-81.98,97.5,-3.71,-6.29,-4.19,-0.43,0.37,0.38,0.4,0.38,0.73,520.57,-37.88,98.71,10.27,0.89,-0.42,5.6,0.38,0.39,0.4,0.38,0.34,3.78,0.64
"1981-02-28",0.07,63.35,-21.16,97.26,8.58,4.5,4.31,0.38,0.38,0.38,0.4,0.38,0.02,0,-42.54,97.09,3.99,-0.43,0.55,-3.22,0.37,0.38,0.4,0.38,0.26,292.73,2.94,97.53,12.53,10.51,5.8,5.84,0.38,0.38,0.4,0.38,0.99,3.11,0.61
"1981-03-01",0.01,57.39,-26.86,97.49,3.16,-1.13,2.75,-0.66,0.37,0.38,0.4,0.38,0.01,0,-41.9,97.36,1.81,-2.22,1.69,-2.93,0.37,0.38,0.4,0.38,0.01,231.2,-13.77,97.64,4.74,-0.39,4.07,0.67,0.37,0.38,0.4,0.38,0.18,2.22,0.56
"1981-03-02",0.14,68.74,-51.93,97.43,-0.21,-5.98,2.89,-1.97,0.36,0.37,0.4,0.38,0.01,0,-98.3,97.24,-4.49,-10.85,1.26,-4.3,0.36,0.37,0.4,0.38,0.29,282.92,-16.66,97.77,2.21,-2.31,4.6,0.33,0.37,0.38,0.4,0.38,0.32,2.62,0.53
"1981-03-03",0.25,173.74,-99.59,97.83,-2.24,-8.74,1.07,0.24,0.36,0.37,0.39,0.38,0.22,0,-144.54,97.55,-6.61,-12.31,-0.68,-2.72,0.36,0.37,0.39,0.38,0.28,618.58,-42.48,98.02,2.5,-6.69,2.6,2.74,0.36,0.37,0.4,0.38,0,2.69,0.48
"1981-03-04",1.06,30.44,-9.65,96.88,1.58,-1.93,-0.87,1.89,0.37,0.37,0.39,0.38,0.22,0,-34.12,96.26,-0.44,-7.74,-2.53,-1.69,0.36,0.37,0.39,0.38,1.89,117.83,0.21,97.52,3.29,2.02,0.93,3.94,0.41,0.37,0.39,0.38,6.2,0.97,0.5
"1981-03-05",4.42,63.78,-23.98,96.52,0.58,-2.7,0.33,-3.96,0.4,0.38,0.39,0.38,1.24,0,-92.87,96.02,-4.62,-8.79,-2.21,-5.74,0.39,0.37,0.39,0.38,5.59,248.54,-0.97,97.26,2.88,1.86,3.29,-1.88,0.42,0.39,0.39,0.38,7.76,2.12,0.63
"1981-03-06",4.66,120.61,-79.73,97.43,-2.33,-8.65,3.16,-1.53,0.38,0.39,0.39,0.38,4.44,0,-115.1,97.19,-6,-11.5,1.91,-3.84,0.38,0.38,0.39,0.38,4.88,484.34,-42.99,97.89,3.02,-5.91,5.42,0.63,0.39,0.39,0.39,0.38,0.21,2.74,0.66
"1981-03-07",4.31,142.24,-75.1,98.31,-3.25,-9.18,1.64,-3.08,0.37,0.38,0.39,0.38,4.09,0,-126.37,97.94,-7.2,-12,0.81,-3.82,0.37,0.38,0.39,0.38,4.46,555.84,-30.59,98.67,0.71,-7.49,2.49,-2.04,0.38,0.38,0.39,0.38,0,2.77,0.58
"1981-03-08",3.7,94.22,-34,98.79,-0.35,-5.54,1.1,-1.89,0.37,0.38,0.39,0.38,3.21,0,-68.24,98.61,-3.62,-7.65,0.43,-2.43,0.37,0.38,0.39,0.38,4.09,439.51,-14.84,98.92,3.21,-3.75,1.67,-1.38,0.38,0.38,0.39,0.38,0.11,1.98,0.5
"1981-03-09",2.75,94.89,-41.38,98.78,0.84,-3.85,1.61,-0.22,0.38,0.38,0.39,0.38,2.21,0,-73.03,98.61,-3.5,-4.84,0.44,-1.64,0.37,0.38,0.39,0.38,3.21,377.87,-17.91,98.92,4.07,-2.93,2.65,1.46,0.38,0.38,0.39,0.38,0.04,1.8,0.48
"1981-03-10",1.79,125.93,-57.72,98.35,2.71,-2.5,3.04,-0.22,0.38,0.38,0.39,0.38,1.13,0,-96.23,98.15,-2.29,-4.36,1.8,-2.6,0.37,0.37,0.39,0.38,2.32,457.37,-29.78,98.6,7.42,-1,4.46,0.86,0.38,0.38,0.39,0.38,0.63,2.82,0.48
"1981-03-11",1.53,123.03,-51.74,98.14,0.69,-4.08,2.54,-2.3,0.38,0.37,0.39,0.38,1.14,0,-105.19,98,-2.26,-6.36,1.04,-4.74,0.37,0.37,0.39,0.38,2.05,483.06,-11.93,98.29,4.45,-1.88,4.61,0.21,0.38,0.37,0.39,0.38,1.31,3.1,0.47
"1981-03-12",1.04,187.12,-87.35,97.57,4.28,-2.86,4.67,2.86,0.37,0.37,0.39,0.38,0.31,0,-119.87,97.08,-2.55,-6.35,1.37,1.1,0.37,0.37,0.39,0.38,1.55,633.98,-39.22,98.21,11.63,0.22,7.13,4.3,0.37,0.37,0.39,0.38,0.06,5.97,0.43
"1981-03-13",0.21,182.51,-91.03,97.26,3.48,-3.2,3.25,-2.21,0.36,0.37,0.39,0.38,0.12,0,-118.88,97.02,-1.72,-9.22,0.52,-5.51,0.36,0.37,0.39,0.38,0.3,626.11,-53.75,97.76,9.17,0.23,6.3,0.55,0.37,0.37,0.39,0.38,0.03,4.97,0.42
"1981-03-14",0.1,191.53,-100.16,97.97,-0.18,-7.47,2.5,-0.45,0.35,0.36,0.39,0.38,0.07,0,-131.15,97.7,-5.99,-9.59,0.54,-2.92,0.35,0.36,0.38,0.38,0.12,651.39,-65.28,98.26,5.75,-5.56,4.49,2.31,0.36,0.37,0.39,0.38,0,3.96,0.39
"1981-03-15",0.05,138.52,-64.57,96.85,4.98,-0.98,4.05,3.74,0.35,0.36,0.38,0.38,0.01,0,-87.8,96.24,-0.33,-6.42,2.62,0.62,0.34,0.36,0.38,0.38,0.07,529.81,-29.51,97.64,12.59,4.87,6.72,5.34,0.36,0.36,0.38,0.38,1.48,4.68,0.37
"1981-03-16",0.06,175.62,-73.23,96.94,0.14,-7.61,2.97,-4.19,0.35,0.36,0.38,0.38,0.01,0,-136.81,96.23,-2.65,-12.33,1.6,-6.74,0.35,0.35,0.38,0.38,0.08,655.65,-20.57,97.41,5.22,4.38,4.11,1.93,0.36,0.36,0.38,0.38,0.21,5.21,0.39
"1981-03-17",0.06,149.76,-84.97,96.42,1.15,-7.72,3.26,-1.44,0.34,0.35,0.38,0.38,0.04,0,-117.23,96.25,-3.57,-10.81,0.33,-4.6,0.34,0.35,0.38,0.38,0.07,562.92,-47.05,96.92,5.37,-3.36,6.21,2.61,0.35,0.35,0.38,0.38,0.02,4.87,0.37
"1981-03-18",0.06,161.35,-76.1,96.46,-2.92,-11.64,0.44,-3.41,0.34,0.35,0.38,0.38,0.04,0,-128.22,96.32,-6.09,-13.43,-1.34,-4.81,0.33,0.35,0.38,0.38,0.1,663.4,-35.37,96.6,0.71,-9.48,2.91,-2.06,0.34,0.35,0.38,0.38,0.06,4.03,0.35
"1981-03-19",0.73,114.5,-60.19,96.52,-4.23,-11.51,3.67,-3.79,0.34,0.35,0.38,0.38,0.1,0,-93.89,96.37,-6.95,-14.71,2,-5.92,0.33,0.35,0.38,0.38,2.12,393.84,-32.84,96.66,-1.19,-7.69,5.91,-1.9,0.34,0.35,0.38,0.38,2.1,3.64,0.35
"1981-03-20",2.29,100.79,-37.32,96.75,-1.39,-6.12,3.21,-2.41,0.34,0.35,0.38,0.38,2.18,0,-54.09,96.48,-4.77,-8.02,1.67,-4.15,0.33,0.35,0.38,0.38,2.4,345.15,-26.12,96.97,2.62,-3.95,5.11,0.67,0.34,0.35,0.38,0.38,0.46,2.65,0.35
"1981-03-21",1.68,171.47,-68.92,97.45,1.91,-3.81,-1.1,-1.13,0.34,0.34,0.38,0.38,0.98,0,-124.55,96.99,-4.35,-5.67,-3.89,-1.96,0.34,0.34,0.38,0.38,2.28,654.74,-21.3,97.92,6.98,-2.94,1.92,0.58,0.35,0.35,0.38,0.38,0.06,2.97,0.34
"1981-03-22",0.71,185.87,-86.43,97.89,2.8,-4.35,-3.56,-1.87,0.34,0.34,0.38,0.38,0.38,0,-116.56,97.74,-2.4,-6.77,-4.64,-4.48,0.34,0.34,0.38,0.38,0.98,650.72,-65.02,98.04,8.67,-3.06,-2.23,-0.35,0.34,0.34,0.38,0.38,0,4.74,0.32
"1981-03-23",0.26,197.07,-82.71,97.95,3.78,-3.05,-1.21,-3.77,0.34,0.34,0.37,0.38,0.11,0,-122.52,97.77,-2.63,-4.8,-2.2,-5.13,0.33,0.34,0.37,0.38,0.38,689.63,-49.99,98.16,10.54,-0.66,0.38,-2.48,0.34,0.34,0.37,0.38,0,5.06,0.32
"1981-03-24",0.07,195.39,-89.74,98.13,5.28,-2.25,1.54,-1.75,0.33,0.34,0.37,0.38,0.03,0,-122.73,98,-3.12,-4.66,-0.98,-3.31,0.32,0.33,0.37,0.38,0.11,649.15,-58.68,98.28,12.73,-0.09,3.47,-0.16,0.33,0.34,0.37,0.38,0,4.71,0.32
"1981-03-25",0.02,190.95,-87.32,98.36,4.73,-2.92,-1.28,-0.29,0.32,0.33,0.37,0.38,0.01,0,-134.87,98.2,-2.38,-4.31,-2.25,-3.23,0.31,0.33,0.37,0.38,0.03,701.42,-64.26,98.54,11.17,-0.41,0.54,2.32,0.32,0.33,0.37,0.38,0,3.8,0.31
"1981-03-26",0,174.83,-60.6,97.89,9.41,1.31,2.07,3.41,0.31,0.33,0.37,0.38,0,0,-104.61,97.6,2.78,-5.08,-1.87,-1.7,0.31,0.33,0.37,0.38,0.01,637.36,-9,98.3,16.14,7.82,5.58,6.23,0.33,0.33,0.37,0.38,2.47,6.85,0.31
"1981-03-27",0,216.19,-87.48,98.43,7.82,2.83,-1.17,-1.71,0.34,0.33,0.37,0.38,0,0,-135.84,97.87,3.81,-1.43,-3.53,-3.37,0.33,0.33,0.37,0.38,0,699.08,-8.85,98.9,11.74,7.75,2.09,1.08,0.35,0.33,0.37,0.38,1.31,4.8,0.32
"1981-03-28",0,207.14,-89.34,98.42,10.64,2.96,-1.11,4.17,0.32,0.32,0.36,0.38,0,0,-115.83,97.9,1.65,-2.35,-3.42,1.46,0.31,0.32,0.36,0.38,0,685.03,-68.09,98.87,20.26,8.05,1.53,6.21,0.33,0.33,0.37,0.38,0,7.05,0.29
"1981-03-29",0,132.25,-53.95,97.31,15.59,8.42,1.83,6.34,0.32,0.32,0.36,0.38,0,0,-83.7,96.59,12.52,4.53,-0.43,4.55,0.3,0.32,0.36,0.38,0,509.13,-12.38,97.84,20.86,13.36,4.19,9.67,0.42,0.32,0.36,0.38,9.51,8.17,0.29
"1981-03-30",0,127.6,-45.87,96.43,13.02,8.58,4.01,3.41,0.38,0.36,0.36,0.38,0,0,-93.64,95.96,8.82,4.36,-0.62,-0.5,0.37,0.33,0.36,0.38,0,547.68,-0.55,97.13,15.8,11.82,9.12,8.2,0.44,0.36,0.36,0.38,8.51,5.38,0.35
"1981-03-31",0,217.98,-88.2,97.39,15.09,7.32,0.07,4.49,0.36,0.36,0.36,0.38,0,0,-118.32,97.15,5.12,3.32,-1.35,1.94,0.35,0.36,0.36,0.38,0,699.31,-57.39,97.65,23.96,11.12,2.3,7.04,0.37,0.36,0.36,0.38,0,8.39,0.32
"1981-04-01",0,193.77,-81.78,97.31,14.25,3.42,6.26,1.06,0.34,0.35,0.36,0.38,0,0,-125.37,97.12,10.75,1.16,2.25,-2.19,0.33,0.35,0.36,0.38,0,724.72,-42.66,97.88,17.79,7.73,10.37,6.58,0.35,0.36,0.36,0.38,0.4,11.74,0.29
"1981-04-02",0,225.59,-101.28,98,12.18,2.81,1.51,2.05,0.33,0.35,0.36,0.38,0,0,-137.79,97.63,2.44,0.88,0.07,-1.97,0.32,0.34,0.36,0.38,0,718.16,-68.66,98.32,19.29,5.37,3.73,5.69,0.33,0.35,0.36,0.38,0,7.29,0.29
"1981-04-03",0,135.07,-67.84,97.16,16.34,6.75,1.47,6.28,0.32,0.34,0.35,0.38,0,0,-90.73,96.75,11.48,0.48,0.32,3.52,0.31,0.33,0.35,0.38,0,517.83,-43,97.6,20.93,13.09,2.77,9.15,0.32,0.34,0.36,0.38,0.96,8.89,0.34
"1981-04-04",0,40.75,-29.28,96.75,16.27,11.44,3.41,6.87,0.37,0.35,0.35,0.38,0,0,-54.14,96.53,10.66,8.87,2.1,-0.72,0.32,0.33,0.35,0.38,0,148.82,-8.14,97.02,18.85,15.71,4.75,9.5,0.43,0.39,0.35,0.38,21.4,6.3,0.42
"1981-04-05",0,83.8,-38.58,97.69,6.12,-0.49,4.77,-1.16,0.39,0.39,0.35,0.38,0,0,-57.86,97.12,3.49,-3.14,2.07,-2.77,0.38,0.39,0.35,0.38,0,274.64,-21.36,98.21,9.58,5.43,6.91,0,0.41,0.39,0.35,0.38,0.29,5.04,0.43
"1981-04-06",0,233.4,-103.65,98.66,4.69,-3.51,1.53,-0.6,0.37,0.38,0.35,0.38,0,0,-146.52,98.18,-0.97,-4.69,-0.47,-2.43,0.36,0.38,0.35,0.38,0,742.52,-53.03,98.92,9.84,-2.21,2.56,2.56,0.38,0.38,0.36,0.38,0,5.23,0.4
"1981-04-07",0,186.88,-83.16,98.31,9.32,0.14,-0.05,4.9,0.36,0.37,0.35,0.38,0,0,-99.33,97.83,2.1,-4.53,-1.15,2.69,0.35,0.37,0.35,0.38,0,649.1,-67.64,98.7,16.25,4.96,1.57,6.42,0.36,0.38,0.35,0.38,0.43,7.43,0.37
"1981-04-08",0,203.17,-70.5,97.67,15.41,6.83,2.89,6.89,0.35,0.36,0.35,0.38,0,0,-99.92,97.41,11.32,2.77,1.25,5.44,0.34,0.36,0.35,0.38,0,686.4,-26.26,97.91,20.41,10.6,4.42,9.01,0.35,0.37,0.35,0.38,0.36,10.9,0.37
"1981-04-09",0,207.19,-66.26,98.03,13.26,7.32,2.22,-0.26,0.37,0.36,0.35,0.38,0,0,-135.96,97.36,7.43,2.59,-2.41,-4.37,0.34,0.36,0.35,0.38,0,731.02,-1.27,98.66,15.96,13.57,5.6,7.08,0.39,0.36,0.35,0.38,4.49,6.6,0.37
"1981-04-10",0,104.62,-56.37,98.37,12.66,9.05,-1.2,3.97,0.36,0.36,0.35,0.38,0,0,-78.34,97.9,6.58,2.06,-3.08,0.98,0.36,0.36,0.35,0.38,0,311.24,-32.52,98.66,19.32,16.18,3.6,5.85,0.37,0.36,0.35,0.38,2.25,2.91,0.37
