"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",0,114.69,-75.31,101.01,6.12,1.27,1.24,-2.26,0.35,0.36,0.38,0.36,0,0,-101.5,100.53,2.31,-0.71,0.47,-3.45,0.35,0.36,0.38,0.36,0,487.46,-34.51,101.57,10.5,2.72,3.31,-1.38,0.35,0.37,0.38,0.36,0,14.25,NA
"1981-01-02",0,127.16,-96.51,101.59,3.91,-1.61,0.88,-0.32,0.35,0.36,0.38,0.36,0,0,-116.02,101.31,0.27,-2.65,-0.11,-1.99,0.35,0.36,0.38,0.36,0,502.79,-80.01,101.85,8.4,-0.5,1.54,2.13,0.35,0.36,0.38,0.36,0,12.23,NA
"1981-01-03",0,110.99,-75.19,100.92,6.72,2,1.54,0.91,0.35,0.36,0.38,0.36,0,0,-101.75,100.69,1.92,-2.01,-0.98,-2.71,0.34,0.36,0.38,0.36,0,481.01,-28.88,101.23,13.45,5.61,2.91,2.41,0.35,0.36,0.38,0.36,0,12.67,NA
"1981-01-04",0,127.29,-88.88,101.6,1.07,-9.61,-0.67,-2.62,0.34,0.36,0.38,0.36,0,0,-99.81,101.06,-1.7,-14.58,-1.35,-3.22,0.34,0.36,0.38,0.36,0,501.59,-78.29,102.06,4.31,0.89,-0.22,-1.67,0.35,0.36,0.38,0.36,0,22.28,NA
"1981-01-05",0,110.05,-69.79,101.78,-0.44,-13.18,-1.53,-0.01,0.34,0.35,0.38,0.36,0,0,-86.34,101.36,-3.25,-16.91,-2.06,-1.58,0.34,0.35,0.38,0.36,0,442.56,-37.66,102.05,3.62,-8.64,-0.86,1.85,0.34,0.36,0.38,0.36,0,16.92,NA
"1981-01-06",0,9.58,-12.93,100.72,2.72,-1.05,0.46,0.99,0.39,0.37,0.38,0.36,0,0,-65.74,100.28,-0.7,-10.47,-1.12,-2.83,0.34,0.35,0.38,0.36,0,40.07,7.76,101.33,5.3,5.28,2.5,2.5,0.45,0.4,0.38,0.36,17.82,4.71,NA
"1981-01-07",0,105.82,-70.98,100.9,1.8,-2.66,0.55,-1.92,0.41,0.4,0.38,0.36,0,0,-108.13,100.59,-1.09,-6.06,-1.51,-3.08,0.4,0.4,0.38,0.36,0,442.67,-17.92,101.15,4.83,1.4,1.53,-0.35,0.42,0.4,0.38,0.36,0.01,10.7,NA
"1981-01-08",0,127.5,-80.58,100.95,2.14,-3.01,-0.01,0.63,0.4,0.4,0.38,0.36,0,0,-102.9,100.79,-2.74,-6.27,-1.43,0,0.39,0.4,0.38,0.36,0,499.83,-50,101.13,8.23,0.99,1.21,1.56,0.4,0.4,0.38,0.36,0,9.23,NA
"1981-01-09",0,128.31,-78.66,101.24,3.33,-0.89,0.71,-0.76,0.39,0.4,0.38,0.36,0,0,-105.28,100.91,-0.95,-4.19,-1.1,-2.34,0.39,0.39,0.38,0.36,0,504.27,-48.72,101.76,9.24,2.07,1.5,1.94,0.39,0.4,0.38,0.36,0,10.05,NA
"1981-01-10",0,133.29,-92.09,102.07,-0.25,-7.53,-0.43,-2.05,0.38,0.39,0.38,0.36,0,0,-111.12,101.82,-2.2,-8.56,-1.16,-2.73,0.38,0.39,0.38,0.36,0,524.43,-77.3,102.28,3.18,-4.66,0.67,-1.27,0.39,0.39,0.38,0.36,0,13.62,NA
"1981-01-11",0.02,84.15,-62.44,102.04,-1.18,-8.63,0.24,-1.92,0.38,0.39,0.38,0.36,0,0,-104.19,101.88,-3.75,-13.34,-0.48,-3.54,0.38,0.39,0.38,0.36,0.03,445.78,-9.97,102.34,2.85,-6.26,1.11,-0.79,0.38,0.39,0.38,0.36,0.03,11.29,NA
"1981-01-12",0.03,139.83,-105.82,102.05,-3.4,-14.04,0.48,-0.39,0.38,0.39,0.38,0.36,0.03,0,-120.97,101.56,-6.15,-16.76,-0.84,-2.46,0.37,0.38,0.38,0.36,0.03,543.69,-83.33,102.38,0.38,-10.73,1.72,1.92,0.38,0.39,0.38,0.36,0,13.94,NA
"1981-01-13",0.02,133.85,-84.47,100.75,1.94,-5.31,2.08,2.63,0.37,0.38,0.38,0.36,0.02,0,-102.66,100.32,-3.53,-11.47,1.31,2,0.37,0.38,0.38,0.36,0.03,523.21,-47.98,101.47,8.75,-0.2,2.78,3.42,0.37,0.38,0.38,0.36,0,17.41,NA
"1981-01-14",0.01,128.83,-76.36,100.32,5.78,2.02,1.95,0.77,0.37,0.38,0.38,0.36,0.01,0,-102,100.14,1.43,-0.85,1.31,-2.23,0.37,0.38,0.38,0.36,0.02,516.56,-48.16,100.59,11.96,5.56,2.87,2.24,0.37,0.38,0.38,0.36,0,11.02,NA
"1981-01-15",0.01,135.19,-85.97,100.92,2.8,-1.96,0.21,-1.91,0.37,0.38,0.38,0.36,0.01,0,-107.44,100.59,-1.17,-3.47,-0.39,-2.73,0.36,0.38,0.38,0.36,0.01,528.62,-54.64,101.28,7.55,-0.32,1.12,-1.39,0.37,0.38,0.38,0.36,0,11.99,NA
"1981-01-16",0.01,134.13,-74.56,101.76,1.22,-6.16,0.19,-2.49,0.36,0.37,0.38,0.36,0.01,0,-107.45,101.3,-1.84,-11.36,-0.62,-3.33,0.36,0.37,0.38,0.36,0.01,533.59,-21.03,102.25,4.07,-2.66,1.01,-1.57,0.36,0.38,0.38,0.36,0,16.98,NA
"1981-01-17",0.01,142.41,-101.96,102.42,-1.79,-10.98,0.53,-2.07,0.36,0.37,0.38,0.36,0.01,0,-114.58,102.25,-4,-12.86,-0.38,-2.73,0.36,0.37,0.38,0.36,0.01,550.31,-91.54,102.61,1.72,-8.67,1.35,-0.59,0.36,0.37,0.38,0.36,0,15.26,NA
"1981-01-18",0,122,-81.52,102.02,0.29,-7.24,1.71,-0.23,0.36,0.37,0.38,0.36,0,0,-102.97,101.67,-3.8,-9.61,0.98,-1.14,0.36,0.37,0.38,0.36,0.01,534.97,-59.61,102.37,6.66,-3.58,2.3,0.43,0.36,0.37,0.38,0.36,0,12.08,NA
"1981-01-19",0,117.02,-49.74,101.08,4.34,-3.28,1.15,0.57,0.36,0.37,0.38,0.36,0,0,-105.23,100.74,-0.73,-5.86,0.14,-0.28,0.35,0.36,0.38,0.36,0,538.53,-13.71,101.61,11.19,-0.07,1.71,1.07,0.36,0.37,0.38,0.36,0.45,12.74,NA
"1981-01-20",0.47,26.79,-7.21,100.14,2.73,2.66,-0.18,-1.06,0.42,0.38,0.38,0.36,0,0,-16.22,99.74,1.29,1.27,-2.33,-2.47,0.36,0.36,0.38,0.36,0.62,125.49,-2.89,100.71,4.43,4.39,1.97,1.15,0.45,0.4,0.38,0.36,14.08,1.13,NA
"1981-01-21",0.27,45.79,-9.93,100.76,3.63,2.09,1.54,-1.22,0.41,0.4,0.38,0.36,0.19,0,-16.52,100.22,1.95,1.65,0.72,-1.81,0.4,0.4,0.38,0.36,0.36,224.97,-2.64,101.17,5.72,2.35,2.19,-0.87,0.42,0.4,0.38,0.36,0.25,3.93,NA
"1981-01-22",0.15,42.2,-20.47,101.06,4.87,2.47,1.2,0.28,0.4,0.4,0.38,0.36,0.11,0,-38.82,100.88,2.96,2.06,0.64,-0.99,0.4,0.4,0.38,0.36,0.18,175.87,-8.42,101.27,7.24,3.11,2.47,1.25,0.4,0.4,0.38,0.36,0.38,4.64,NA
"1981-01-23",0.08,137.23,-81.02,100.57,6.1,2.75,1.73,0.86,0.39,0.4,0.38,0.36,0.05,0,-105.74,100.34,1.56,1.2,0.94,0.01,0.39,0.4,0.38,0.36,0.1,535.91,-30.51,100.86,11.55,4.29,2.78,1.52,0.4,0.4,0.38,0.36,0.01,10.02,NA
"1981-01-24",0.03,141.45,-86.31,100.24,8.05,3.46,0.58,1.76,0.39,0.39,0.38,0.36,0.01,0,-111.89,100.07,1.79,0.73,-0.1,0.61,0.38,0.39,0.38,0.36,0.05,543.66,-67.04,100.4,16.13,6.65,1.25,2.6,0.39,0.4,0.38,0.36,0,12.12,NA
"1981-01-25",0.01,139.62,-86.21,100.08,11.33,5.97,0.41,3.12,0.38,0.39,0.38,0.36,0,0,-107.38,99.91,5.27,3.3,-0.3,2.41,0.37,0.39,0.38,0.36,0.01,539.64,-60.7,100.25,18.36,8.58,1.21,3.86,0.38,0.39,0.38,0.37,0,19.08,NA
"1981-01-26",0,46.63,-27.71,100.07,13.13,10.85,1.37,2.05,0.38,0.39,0.38,0.37,0,0,-59.26,99.91,10.1,8.54,0.35,1.3,0.37,0.38,0.38,0.37,0,201.42,-3.75,100.33,15.82,12.32,2.65,3.34,0.38,0.39,0.38,0.37,0.5,6.93,NA
"1981-01-27",0,87.9,-48.53,100.03,11.76,7.76,0.6,-1.15,0.41,0.4,0.38,0.37,0,0,-100.98,99.78,6.79,1.14,-0.47,-2.44,0.38,0.38,0.38,0.37,0,374.73,-2.68,100.44,14.7,11.87,1.67,2.12,0.44,0.4,0.38,0.37,7.8,11.79,NA
"1981-01-28",0,149.23,-95.7,100.63,8.19,1.67,-0.17,0.39,0.4,0.4,0.38,0.37,0,0,-119.07,100.36,2.33,0.12,-1.08,-1.93,0.39,0.4,0.38,0.37,0,566.66,-70.35,100.89,14.01,4.66,1.34,1.9,0.4,0.4,0.38,0.37,0,14.82,NA
"1981-01-29",0,134.79,-80.55,100.82,10.17,2.65,-0.13,2.58,0.39,0.4,0.38,0.37,0,0,-105.76,100.65,4.49,-1.33,-1.12,1.88,0.38,0.39,0.38,0.37,0,476.54,-68.5,101.07,17.63,6.63,0.75,3.5,0.39,0.4,0.38,0.37,0,18.04,NA
"1981-01-30",0,88.23,-42.7,101.22,6.85,3.43,-0.39,-1.45,0.4,0.39,0.38,0.37,0,0,-83.99,100.66,2.94,-2.16,-2.26,-3.37,0.38,0.39,0.38,0.37,0,411.08,-5.96,101.58,11.06,9.92,2.07,2.89,0.4,0.39,0.38,0.37,2.36,11.09,NA
"1981-01-31",0,70.36,-33.91,100.89,6.62,2.3,-2.41,1.34,0.39,0.39,0.38,0.37,0,0,-79.48,100.09,1.64,-2.6,-3.27,-0.96,0.39,0.39,0.38,0.37,0,327.3,-6.63,101.5,10.8,6.64,-1.85,4.29,0.39,0.39,0.38,0.37,0.11,12.33,NA
"1981-02-01",0,17.78,-17.03,99.87,8.39,7.1,1.19,1.2,0.43,0.43,0.4,0.37,0,0,-73.36,99.3,2.15,-4.65,-3.06,-3,0.39,0.39,0.38,0.37,0,143.79,3.89,100.73,14.32,14.3,4.29,6.37,0.46,0.46,0.41,0.37,51.24,5.81,NA
"1981-02-02",0,135.57,-95.19,101.37,-1.23,-11.68,2.88,-1.59,0.41,0.43,0.41,0.37,0,0,-108.42,100.77,-2.85,-13.13,1.91,-2.84,0.41,0.42,0.41,0.37,0,579.91,-61.08,101.83,1.45,-6.77,3.87,-0.47,0.42,0.44,0.41,0.37,0,22.25,NA
"1981-02-03",0,160.56,-98.65,101.9,-1.1,-10.27,1.32,0.77,0.4,0.42,0.41,0.37,0,0,-121.25,101.7,-4.56,-13.45,0.49,-0.51,0.4,0.41,0.41,0.37,0,597.92,-74.67,102.17,3.03,-6.8,1.95,2.33,0.41,0.42,0.41,0.37,0,15.9,NA
"1981-02-04",0,151.14,-77.03,101.79,0.43,-6.61,0.73,-1.07,0.4,0.41,0.41,0.37,0,0,-113.11,101.57,-2.07,-8.35,-1.08,-2.2,0.39,0.41,0.41,0.37,0,583.64,-36.54,102,4.51,-4.87,2.11,2.18,0.4,0.41,0.41,0.37,0,15.08,NA
"1981-02-05",0.01,111.87,-47.69,101.72,0.39,-8.02,-0.97,0.76,0.39,0.4,0.41,0.37,0,0,-79.86,101.47,-2.55,-10.76,-1.88,-1.05,0.39,0.4,0.41,0.37,0.03,474.48,-3.47,101.98,4.23,-3.34,0.35,1.85,0.39,0.41,0.41,0.37,0.03,13.01,NA
"1981-02-06",0.02,127.87,-53.51,101.24,4.09,0.02,-0.67,0.21,0.39,0.4,0.41,0.37,0.02,0,-105.75,100.87,-0.38,-3.51,-1.84,-0.75,0.38,0.4,0.41,0.37,0.03,586.94,2.35,101.51,10.32,3.6,0.56,1.48,0.39,0.4,0.41,0.37,0,8.62,NA
"1981-02-07",0.01,64.67,-18.38,100.39,6.91,5.24,0.35,1.21,0.39,0.4,0.41,0.37,0.01,0,-57.13,100.08,2.12,0.95,-1.16,-0.85,0.39,0.39,0.41,0.37,0.02,333.81,-0.24,100.84,11.57,7.91,1.26,2.35,0.4,0.4,0.41,0.37,2.13,4.07,NA
"1981-02-08",0.01,165.85,-76.83,100.58,4.43,-1.32,-0.1,-2.17,0.4,0.4,0.41,0.37,0,0,-115.74,100.12,0.33,-5.23,-1.83,-3.09,0.39,0.39,0.41,0.37,0.01,616.91,-2.08,100.86,7.67,7.12,1.22,-0.82,0.4,0.4,0.41,0.37,0.54,16.56,NA
"1981-02-09",0,122.34,-63.96,100.58,5.23,-2.28,-2.24,1.23,0.39,0.39,0.41,0.37,0,0,-88.76,99.96,-1.22,-7.1,-3.19,-0.7,0.38,0.39,0.41,0.37,0,533.9,-24.79,100.88,11.4,3.49,-1.75,4,0.39,0.39,0.41,0.37,0.04,17.47,NA
"1981-02-10",0,40.95,-16.15,99.16,11.05,9.57,-0.14,2.14,0.43,0.43,0.41,0.37,0,0,-56.74,98.72,2.36,-0.17,-3.42,-3.65,0.39,0.39,0.41,0.37,0,206.52,2.93,100.03,16.92,14.41,4.48,4.63,0.46,0.45,0.43,0.37,39.31,6.12,NA
"1981-02-11",0.01,179.72,-90.32,101.87,-5.23,-16.9,2.44,-2.82,0.41,0.43,0.43,0.37,0,0,-121.7,100.19,-7.7,-19.56,-1.24,-3.48,0.41,0.42,0.43,0.37,0.02,659.03,-21.25,102.96,0.42,-3.48,4.26,-1.1,0.42,0.44,0.43,0.37,0.02,22.88,NA
"1981-02-12",0.01,140.79,-82.13,103,-4.11,-16.42,-1.71,-0.69,0.4,0.42,0.43,0.37,0.01,0,-103.98,102.79,-8.8,-20.41,-2.25,-1.51,0.4,0.42,0.43,0.37,0.01,528.81,-52.31,103.23,1.41,-12.41,-1.33,-0.15,0.41,0.42,0.43,0.37,0,16.69,NA
"1981-02-13",0.18,126.11,-72.79,102.84,0.51,-8.18,-1.53,-0.63,0.4,0.41,0.42,0.38,0.01,0,-94.34,102.68,-3.52,-13.51,-1.95,-1.47,0.4,0.41,0.42,0.37,0.29,526.79,-37.99,103.06,6.26,-3.43,-1.17,0.29,0.4,0.42,0.43,0.38,0.97,12.55,NA
"1981-02-14",0.21,158.22,-67.74,102.43,4.76,-0.75,-1.68,-0.14,0.4,0.41,0.42,0.38,0.12,0,-100.5,102.14,-1.76,-5.87,-2.23,-0.84,0.39,0.41,0.42,0.38,0.27,611.82,-26.37,102.69,12.26,4.91,-1.2,0.9,0.4,0.41,0.42,0.38,0,12.34,NA
"1981-02-15",0.07,92.99,-26.47,101.79,8.67,6.05,-2.05,0.84,0.4,0.4,0.42,0.38,0.02,0,-66.15,101.49,3.71,2.61,-2.55,-0.05,0.39,0.4,0.42,0.38,0.12,421.22,1.72,102.13,14.55,9.51,-1.65,1.98,0.41,0.41,0.42,0.38,2.43,8.31,NA
