"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",0.01,40.52,-11.37,101.21,12.24,11.64,-1.78,0.84,0.42,0.4,0.42,0.38,0,0,-37.95,101.07,9.87,9.17,-2.17,-0.18,0.41,0.4,0.42,0.38,0.02,225.95,3.26,101.43,15.35,13.4,-1.46,2.37,0.45,0.42,0.42,0.38,7.54,1.65,NA
"1981-02-17",0,82.66,-15.43,100.95,14.54,12.98,-1.65,0.61,0.43,0.42,0.42,0.38,0,0,-49.84,100.75,10.95,10.95,-2.11,-0.09,0.42,0.42,0.42,0.38,0,450.64,3.65,101.13,19.71,14.54,-1.15,1.52,0.45,0.42,0.42,0.38,1.81,6,NA
"1981-02-18",0,78.69,-23.35,100.74,14.55,13.24,0.4,0.6,0.42,0.42,0.42,0.38,0,0,-64.05,100.63,11.58,11.22,-1.43,-0.49,0.41,0.42,0.42,0.38,0,346.41,-0.12,100.87,17.83,13.93,2.4,1.44,0.42,0.42,0.42,0.38,1.12,5.15,NA
"1981-02-19",0,142.9,-64.82,100.53,14.75,11.31,2.08,0.95,0.41,0.42,0.42,0.38,0,0,-95.49,100.25,9.81,9.16,0.44,-0.59,0.4,0.41,0.42,0.38,0,546.13,-15.2,100.76,21.13,13.87,4.26,1.8,0.41,0.42,0.42,0.38,0.11,14.37,NA
"1981-02-20",0,182.41,-100.97,100.43,13.81,5.59,0.67,-0.69,0.4,0.41,0.42,0.38,0,0,-123.42,100.31,8.24,2.2,-1.5,-1.92,0.39,0.4,0.42,0.38,0,652.93,-69.01,100.64,19.85,9.31,2.35,1.43,0.4,0.41,0.42,0.38,0,23.42,NA
"1981-02-21",0,107.99,-57.84,100.17,14.21,9.76,-0.51,2.28,0.39,0.4,0.42,0.38,0,0,-80.42,99.87,8.66,3.09,-1.75,1.51,0.39,0.4,0.41,0.38,0,531.23,-24.76,100.46,20.94,15.09,1.56,3.36,0.39,0.4,0.42,0.38,0,9.11,NA
"1981-02-22",0,138,-58.24,99.77,13.23,8.53,2.84,1.92,0.41,0.4,0.41,0.38,0,0,-92.17,99.51,8.17,1.94,0.53,-0.96,0.39,0.4,0.41,0.38,0,565.78,1.72,100.03,16.13,14.68,5.47,4.18,0.42,0.4,0.41,0.38,4.64,21.04,NA
"1981-02-23",0,190.55,-103.98,99.99,9.95,0.05,3.38,0.67,0.39,0.4,0.41,0.38,0,0,-125.69,99.79,6.11,-1.96,2.31,-0.81,0.39,0.4,0.41,0.38,0,681.82,-89.22,100.3,14.95,2.14,5.81,2.07,0.4,0.4,0.41,0.38,0,35.43,NA
"1981-02-24",0,192.2,-102.73,100.6,11.46,3.47,0.93,-0.06,0.38,0.39,0.41,0.38,0,0,-129.69,100.24,6.12,0.09,-1.06,-1.18,0.38,0.39,0.41,0.38,0,681.16,-83.29,100.82,18.08,8.17,2.38,1.95,0.39,0.4,0.41,0.38,0,21.46,NA
"1981-02-25",0,186.72,-94.74,100.7,14.04,6.08,0.2,1.96,0.37,0.39,0.41,0.38,0,0,-125.45,100.58,7.8,2.56,-1.2,1.13,0.37,0.38,0.41,0.38,0,661.73,-65.13,100.84,22.06,10.64,1.15,2.65,0.38,0.39,0.41,0.38,0,21.7,NA
"1981-02-26",0,182.4,-79.79,100.85,15.97,10.31,1.05,1.19,0.36,0.38,0.41,0.38,0,0,-105.33,100.69,10.28,6.6,-0.24,0.26,0.36,0.38,0.41,0.38,0,642.75,-55.39,100.97,22.41,13.58,1.56,2.38,0.37,0.38,0.41,0.38,0,18.15,NA
"1981-02-27",0,150.89,-61.49,100.86,16.58,10.2,0.3,1.93,0.36,0.38,0.41,0.38,0,0,-98.03,100.67,10.87,8.51,-0.67,1.14,0.35,0.37,0.41,0.38,0,555.41,-34.21,101.09,23.04,12.04,0.94,2.59,0.36,0.38,0.41,0.38,0,18.62,NA
"1981-02-28",0,86.48,-34.29,100.52,16.59,11.5,1.39,1.68,0.36,0.37,0.4,0.38,0,0,-50.28,100.33,14.19,8.37,0.36,-1.89,0.35,0.37,0.4,0.38,0,445.19,-11.26,100.78,20.19,15.4,3.2,2.79,0.39,0.37,0.41,0.38,3.66,17.22,NA
"1981-03-01",0,45.71,-23.23,100.41,10.53,8.51,-0.36,-1.88,0.43,0.4,0.4,0.38,0,0,-75.09,100.31,7.83,4.25,-1.34,-2.47,0.4,0.37,0.4,0.38,0,180.59,-4.58,100.54,13.34,13.32,0.65,-1.12,0.45,0.41,0.4,0.38,12.8,5.65,NA
"1981-03-02",0,196.8,-93.09,100.6,9.45,3.87,0.05,-1.55,0.41,0.41,0.4,0.38,0,0,-111.39,100.38,4.74,2.98,-0.63,-2.04,0.4,0.41,0.4,0.38,0,684.27,-76.95,100.76,14.8,5.5,1.02,0.16,0.42,0.41,0.4,0.38,0,17.87,NA
"1981-03-03",0,138.57,-54.82,100.5,10.54,5.43,-1.72,0.49,0.39,0.4,0.4,0.38,0,0,-78.4,100.05,5.36,3.82,-2.6,-1.26,0.39,0.4,0.4,0.38,0,565.97,-18.55,100.8,15.31,7.39,-0.15,1.97,0.4,0.41,0.4,0.38,0.74,14.4,NA
"1981-03-04",0,50.58,-23.8,99.09,13.59,11.97,-0.36,2.04,0.43,0.43,0.41,0.38,0,0,-71.84,98.68,10.42,5.53,-2.56,-1.05,0.39,0.4,0.4,0.38,0,328.88,1.22,100.03,18.54,15.56,1.61,4.14,0.46,0.46,0.42,0.38,39.72,6.13,NA
"1981-03-05",0,91.79,-46.26,99.61,10.29,6.91,1.07,-1.59,0.42,0.43,0.43,0.39,0,0,-80.51,98.86,7.17,2.15,-0.49,-3.79,0.41,0.43,0.42,0.38,0,320.65,-11.67,100.42,13.11,10.95,2.27,2.04,0.43,0.44,0.43,0.39,0.15,12.53,NA
"1981-03-06",0,185.38,-77.61,100.51,8.14,1.73,-0.59,-1.22,0.41,0.42,0.42,0.39,0,0,-104.31,100.4,3.26,-0.5,-1.32,-1.69,0.4,0.42,0.42,0.39,0,679.24,-48.44,100.7,12.96,3.46,0.1,-0.29,0.41,0.43,0.43,0.39,0,16.94,NA
"1981-03-07",0,157.8,-60.69,100.88,8.44,0.79,-1.75,-1.59,0.4,0.41,0.42,0.39,0,0,-94.85,100.6,5.22,-3.01,-2.62,-2.18,0.39,0.41,0.42,0.39,0,669.31,-39.11,101.17,12.93,1.85,-0.95,-0.88,0.4,0.42,0.42,0.39,0,22.26,NA
"1981-03-08",0,142.22,-59.29,101.45,7.7,-1.99,-0.87,-1.79,0.39,0.4,0.42,0.39,0,0,-90.84,101.17,4.79,-3.91,-1.92,-2.24,0.39,0.4,0.42,0.39,0,605.18,-21.34,101.75,12.29,1.12,0.64,-1.36,0.39,0.41,0.42,0.39,0,24.24,NA
"1981-03-09",0,211.99,-97.03,101.72,7.36,-0.34,0.13,-1.37,0.38,0.4,0.42,0.39,0,0,-119.21,101.61,2.2,-2,-0.83,-1.98,0.38,0.39,0.42,0.39,0,731.65,-73.26,101.9,12.93,2.87,1.58,-0.33,0.39,0.4,0.42,0.39,0,20.52,NA
"1981-03-10",0,198.4,-81.39,101.5,9.77,3.19,1.53,-0.25,0.37,0.39,0.42,0.39,0,0,-109.85,101.28,3.89,1.87,0.73,-1.29,0.37,0.39,0.42,0.39,0,706.67,-27.47,101.72,15.69,5.12,2.01,1.06,0.38,0.39,0.42,0.39,0,19.36,NA
"1981-03-11",0,214.62,-99.09,101.38,10.15,2.86,0.44,-1.62,0.37,0.38,0.42,0.39,0,0,-120.25,101.25,4.49,1.54,-1.64,-2.3,0.36,0.38,0.41,0.39,0,725.98,-76.39,101.53,16.11,4.53,2,0.51,0.37,0.39,0.42,0.39,0,22.34,NA
"1981-03-12",0,174.06,-88.74,101.06,10.36,3.27,-0.35,1.2,0.36,0.38,0.41,0.39,0,0,-103.21,100.7,4.32,1.78,-2.11,-0.81,0.36,0.38,0.41,0.39,0,547.6,-69.88,101.43,16.56,6.5,1.33,2.39,0.36,0.38,0.41,0.39,0.08,18.96,NA
"1981-03-13",0,190.99,-81.72,100.44,12.32,5.74,1.9,1.06,0.35,0.37,0.41,0.39,0,0,-108.62,100.25,7.63,3.75,1.22,-1.4,0.35,0.37,0.41,0.39,0,704.87,-57.8,100.65,18.47,7.87,2.8,1.94,0.36,0.37,0.41,0.39,0,21.49,NA
"1981-03-14",0,221.81,-98.69,100.85,11.75,3.48,-1.1,-1.34,0.35,0.37,0.41,0.39,0,0,-126.52,100.53,7.28,0.6,-2.33,-2.01,0.34,0.36,0.41,0.39,0,746.29,-57,101.14,17.33,6.03,0.47,0.34,0.35,0.37,0.41,0.39,0,24.5,NA
"1981-03-15",0,101.15,-52.92,100.02,11.67,7.36,0.68,1.62,0.37,0.37,0.41,0.39,0,0,-91.48,99.42,7.58,1.33,-2.01,-2.93,0.34,0.36,0.41,0.39,0,532.48,-18.36,100.66,17.09,12.73,4.1,4,0.44,0.38,0.41,0.39,10.62,10.91,NA
"1981-03-16",0,227.74,-105.53,100.43,10.69,2.16,1.49,-2.37,0.4,0.38,0.41,0.39,0,0,-125.71,99.92,7,-1.61,-0.79,-4.44,0.38,0.38,0.41,0.39,0,760.01,-72.11,100.69,14.69,8.68,2.98,2.18,0.42,0.38,0.41,0.39,0,31.76,NA
"1981-03-17",0,224.56,-97.41,99.73,12.52,2.78,1.35,2.85,0.37,0.38,0.4,0.39,0,0,-126.57,98.94,5.77,0.51,0.02,2.03,0.36,0.38,0.4,0.39,0,757.47,-72.68,100.51,19.73,5.19,2.71,3.86,0.38,0.38,0.4,0.39,0,30.68,NA
"1981-03-18",0,89.94,-42.94,98.91,9.78,3.98,1.21,-0.83,0.41,0.4,0.4,0.39,0,0,-104.29,98.31,4.43,-5.62,-0.5,-4.99,0.36,0.38,0.4,0.39,0,410.87,0.2,99.94,15.04,12.96,3.42,3.82,0.46,0.42,0.4,0.39,14.02,20.94,NA
"1981-03-19",0,226.99,-102.67,100.09,6.6,-3.92,2.75,-1.97,0.39,0.41,0.4,0.39,0,0,-117.22,99.92,2.23,-5.81,1.03,-3.19,0.39,0.4,0.4,0.39,0,762.63,-93.95,100.27,11.34,-2.28,4.46,-1.13,0.4,0.41,0.4,0.39,0,32.9,NA
"1981-03-20",0,231.5,-102.76,100.19,8.61,-1.09,1.4,-0.49,0.38,0.4,0.4,0.39,0,0,-120.02,99.97,3.22,-4.27,-0.87,-2.29,0.38,0.4,0.4,0.39,0,765.2,-79.92,100.51,13.84,3.36,2.61,2.21,0.39,0.4,0.4,0.39,0,26.09,NA
"1981-03-21",0,79.93,-35.72,99.71,10.29,4.84,-2.09,1.49,0.39,0.39,0.4,0.39,0,0,-70.81,99.35,7.12,0.69,-3.84,-0.06,0.37,0.39,0.4,0.39,0,325.09,-6.99,100,14.98,10,-0.68,2.78,0.46,0.4,0.4,0.39,8.94,13.88,NA
"1981-03-22",0,62.3,-13.34,99.66,9.41,7.21,-1.71,-2.11,0.43,0.43,0.41,0.39,0,0,-27.5,99.18,7.61,4.45,-3.96,-4.51,0.42,0.41,0.4,0.39,0,291.57,-3.78,100.44,11.6,9.87,1.01,0.79,0.46,0.44,0.41,0.39,14.61,10.41,NA
"1981-03-23",0,230.86,-88.82,100.74,8.99,2.02,0.67,-2.83,0.41,0.42,0.41,0.39,0,0,-112.5,100.43,5.03,0.71,-0.4,-3.61,0.4,0.42,0.41,0.39,0,762.11,-12.66,101,13.85,4.29,1.35,-2.05,0.42,0.43,0.41,0.39,0,25.95,NA
"1981-03-24",0,235.04,-97.46,101.1,10.24,2.82,0.28,-1.81,0.39,0.41,0.41,0.39,0,0,-120.08,100.97,4.71,1.41,-0.98,-2.13,0.39,0.41,0.41,0.39,0,769.42,-72.05,101.26,16.16,5.52,1.27,-1.02,0.4,0.42,0.41,0.39,0,22.9,NA
"1981-03-25",0,209.93,-86.44,101.15,11.64,4.53,-1.28,0.09,0.38,0.4,0.41,0.39,0,0,-117.19,101.01,6,2.24,-2,-1.23,0.38,0.4,0.41,0.39,0,742.41,-63.13,101.3,17.93,10.18,-0.14,1.76,0.39,0.41,0.41,0.39,0,19.7,NA
"1981-03-26",0,232.64,-94.99,101.08,14.08,5.97,0.24,2.06,0.37,0.39,0.41,0.39,0,0,-118.39,100.9,7.32,3,-1.24,1.24,0.37,0.39,0.41,0.39,0,765.33,-77.19,101.23,20.93,9.58,1.46,2.75,0.38,0.4,0.41,0.39,0,25.44,NA
"1981-03-27",0,219.55,-85.38,101.1,15.36,9.3,-0.19,1.65,0.36,0.38,0.41,0.39,0,0,-105.23,100.92,9.67,6.4,-2.38,0.13,0.36,0.38,0.4,0.39,0,737.95,-73.64,101.28,21.55,14.86,1.16,2.81,0.37,0.39,0.41,0.39,0,21.56,NA
"1981-03-28",0,216.55,-78.16,100.89,17.46,10.08,-1.08,2.9,0.35,0.38,0.4,0.39,0,0,-103.69,100.59,10.65,6.17,-1.86,1.64,0.35,0.37,0.4,0.39,0,754.57,-52.68,101.13,23.82,13.05,-0.42,4.71,0.36,0.38,0.4,0.39,0,29.97,NA
"1981-03-29",0,71.2,-33.42,99.94,17.57,14.21,-1.42,4.26,0.39,0.38,0.4,0.39,0,0,-74.19,99.12,16.35,10.81,-3.11,1.34,0.35,0.37,0.4,0.39,0,395.96,1.42,100.59,20.74,16.82,1.16,6.59,0.46,0.45,0.4,0.39,32.8,17.02,NA
"1981-03-30",0,234,-83.24,99.8,18.18,12.78,1.25,1.73,0.41,0.43,0.41,0.39,0,0,-117.69,99.23,11.84,9.65,-0.82,0.23,0.4,0.42,0.4,0.39,0,769.5,-0.69,100.15,24.86,16.55,2.44,2.98,0.44,0.45,0.41,0.39,1.26,23,NA
"1981-03-31",0,241.02,-93.4,100.35,20.14,11.69,0.37,2.71,0.39,0.41,0.41,0.39,0,0,-126.2,100.16,13.79,8.63,-0.18,1.73,0.38,0.41,0.41,0.39,0,781.93,-35.35,100.53,26.88,17.54,2.72,3.59,0.42,0.42,0.41,0.39,2.86,31.47,NA
"1981-04-01",0,250.21,-92.96,100.87,18.97,10.35,1.12,-0.3,0.42,0.43,0.41,0.39,0,0,-137.96,100.39,14.41,4.23,0.09,-2.18,0.4,0.41,0.41,0.39,0,799.58,-1.76,101.16,24.07,17.82,2.66,2.42,0.46,0.45,0.42,0.39,14.6,26.05,NA
"1981-04-02",0,249.43,-101.32,100.93,18.37,7.76,-0.79,2.02,0.39,0.42,0.41,0.39,0,0,-135.18,100.68,12.15,4.82,-1.65,0.99,0.38,0.41,0.41,0.39,0,795.98,-69.83,101.22,25.33,12.47,0.1,2.42,0.4,0.42,0.42,0.39,0,28.94,NA
"1981-04-03",0,166.83,-40.97,100.12,21.09,14.61,-0.23,4.34,0.38,0.4,0.41,0.39,0,0,-63.24,99.75,15.69,8.04,-1.04,2.34,0.37,0.4,0.41,0.39,0,613.28,1.02,100.61,26.89,18.45,0.86,6.47,0.39,0.41,0.41,0.39,0.04,34.11,NA
"1981-04-04",0,127.76,-32.93,100.04,21.04,17.57,1.72,3.78,0.4,0.4,0.41,0.39,0,0,-78.61,99.88,17.02,11.34,0.17,-1.17,0.37,0.39,0.41,0.39,0,510.36,-14.57,100.54,25.54,19.64,3.77,6.68,0.45,0.4,0.41,0.39,8.19,22.77,NA
"1981-04-05",0,250.21,-105.2,101.17,14.97,5.02,2.07,-1.71,0.4,0.4,0.41,0.39,0,0,-124.36,100.65,11.21,1.74,1.12,-2.86,0.39,0.4,0.41,0.39,0,796.85,-80.64,101.51,18.34,8.72,3.29,-0.26,0.42,0.4,0.41,0.39,0,34.73,NA
"1981-04-06",0,253.62,-107.54,101.6,13.89,6,0.07,-0.69,0.38,0.39,0.41,0.39,0,0,-127.43,101.36,9.27,2.83,-1.71,-2.08,0.37,0.39,0.41,0.39,0,802.63,-79.88,101.88,19.14,12.72,1.83,1.62,0.39,0.4,0.41,0.39,0,25.54,NA
"1981-04-07",0,206.51,-65.4,101.09,16.11,7.48,-0.81,2.76,0.37,0.38,0.41,0.39,0,0,-107.02,100.8,11.02,4.21,-1.84,1.64,0.36,0.38,0.41,0.39,0,740.68,-27.85,101.36,22.3,9.71,0.39,3.82,0.37,0.39,0.41,0.39,0.32,28.22,NA
"1981-04-08",0,103.12,-38.97,100.82,17.63,13.69,-0.17,3.44,0.36,0.38,0.4,0.39,0,0,-75.96,100.63,14.09,9.57,-1.02,2.64,0.36,0.38,0.4,0.39,0,377.46,-7.96,100.96,21.07,17.34,1.19,5.24,0.37,0.38,0.41,0.39,2.28,17.26,NA
"1981-04-09",0,116.39,-31.7,101.01,20.11,17.79,0.36,1.82,0.38,0.38,0.4,0.39,0,0,-53.6,100.6,17.13,16.56,-1.95,0.21,0.37,0.37,0.4,0.39,0,480.26,-4.77,101.23,23.78,19.75,2.24,4.34,0.38,0.38,0.4,0.39,1.99,9.66,NA
"1981-04-10",0,198.37,-55.29,101.1,22.15,16.76,-0.13,2.3,0.37,0.37,0.4,0.39,0,0,-91.28,100.93,19.12,14.37,-1.06,1.54,0.36,0.37,0.4,0.39,0,707.97,-18.13,101.32,26.95,18.13,1.01,3.25,0.38,0.37,0.4,0.39,0.07,22,NA
