"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",0,136.99,-90.29,101.43,11.79,1.97,-0.32,-2.49,0.26,0.28,0.27,0.31,0,0,-122.14,100.98,6.74,-1.39,-1.35,-3.27,0.26,0.28,0.27,0.31,0,525.55,-70.28,101.89,18.9,4.27,0.42,-1.85,0.26,0.28,0.27,0.31,0,17.25,0.06
"1981-01-02",0,142.17,-100.59,101.83,9.6,1.19,-1.15,-0.05,0.25,0.28,0.27,0.31,0,0,-124.91,101.59,4.63,-0.79,-1.76,-2.67,0.25,0.28,0.27,0.31,0,552.22,-84.32,102.11,15.25,6.11,-0.13,2.1,0.26,0.28,0.27,0.31,0,13.84,0.06
"1981-01-03",0,134.15,-80.71,101.24,12.08,8.32,0.09,1.42,0.25,0.28,0.27,0.31,0,0,-103.86,101.04,5.82,4.89,-1.51,-0.84,0.25,0.27,0.27,0.31,0,527.12,-61.09,101.55,20.12,12.43,1.99,2.55,0.25,0.28,0.27,0.31,0.36,9.71,0.06
"1981-01-04",0,139.82,-82.56,101.57,10.43,4.45,-0.38,-1.87,0.25,0.27,0.27,0.31,0,0,-122.45,101.27,6.54,1.98,-2.46,-3.02,0.25,0.27,0.27,0.31,0,554.11,-50.8,101.81,15.15,9.55,1.63,1.26,0.25,0.27,0.27,0.31,0,12.44,0.06
"1981-01-05",0,111.98,-59.05,101.55,8.69,1.83,-2.51,0.67,0.25,0.27,0.27,0.31,0,0,-91.48,101.23,3.96,-4.97,-2.78,-0.54,0.24,0.27,0.27,0.31,0,481.8,-4.65,101.8,13.11,7.28,-2.29,1.65,0.25,0.27,0.27,0.31,0.02,12.91,0.06
"1981-01-06",0,19.31,-10.81,100.83,13.61,12.49,-0.2,0.14,0.29,0.27,0.27,0.31,0,0,-41.91,100.62,10.71,8.04,-2.23,-4.31,0.24,0.27,0.27,0.31,0,96.9,-3.25,101.18,16.7,16.2,1.97,2.59,0.37,0.27,0.27,0.31,10.94,2.26,0.06
"1981-01-07",0,144.48,-92.55,101.23,8.68,1.85,-0.36,-1.87,0.34,0.28,0.27,0.31,0,0,-122.33,101.09,4.85,-0.04,-1.69,-4.15,0.33,0.27,0.27,0.31,0,558.26,-46.83,101.48,13.4,6.84,0.58,0.1,0.36,0.28,0.27,0.31,0,12.6,0.06
"1981-01-08",0,124.52,-56.43,101,8.98,4.45,-1.59,1.07,0.33,0.28,0.27,0.31,0,0,-91.39,100.79,3.63,1.63,-2.04,0.31,0.31,0.28,0.27,0.31,0,523.34,-3.84,101.18,15.47,8.5,-1.02,1.71,0.36,0.28,0.27,0.31,4.88,8.59,0.06
"1981-01-09",0,84.34,-33.75,101.35,10.49,6.81,-1.43,-0.5,0.35,0.29,0.27,0.31,0,0,-84.56,101.07,8.41,6.03,-2.02,-1.36,0.33,0.28,0.27,0.31,0,390.78,-4.01,101.79,14.69,7.73,-0.74,0.63,0.36,0.29,0.27,0.31,0.67,6.87,0.06
"1981-01-10",0,104,-58.69,102.02,10.11,4.84,-1.64,-0.76,0.32,0.29,0.27,0.31,0,0,-76.7,101.82,6.96,3.65,-2.55,-1.33,0.32,0.29,0.27,0.31,0,432.63,-40.68,102.19,14.29,5.83,-1.18,-0.13,0.33,0.29,0.27,0.31,0,9.28,0.06
"1981-01-11",0,108.48,-55.3,102.18,9.79,3.74,-0.48,-1.04,0.31,0.29,0.27,0.31,0,0,-89.43,102.05,6.44,2.53,-1.75,-3.13,0.3,0.29,0.27,0.31,0,424.03,-22.47,102.36,14.52,4.99,0.64,0.34,0.32,0.29,0.27,0.31,0,10.66,0.06
"1981-01-12",0,139.99,-83.62,102.27,6.74,0.11,-0.71,-0.22,0.3,0.29,0.27,0.31,0,0,-115.38,102,4.01,-2.18,-2.44,-2.02,0.3,0.29,0.27,0.31,0,540.69,-52.9,102.52,10.03,3.65,0.52,1.97,0.3,0.29,0.27,0.31,0,10.85,0.06
"1981-01-13",0,102.96,-62.53,101.37,7.05,1.17,1.13,2.08,0.29,0.29,0.27,0.31,0,0,-92.57,100.97,1.37,-1.92,0.65,1.5,0.29,0.29,0.27,0.31,0,452.68,-5.82,101.98,12.56,4.63,2.02,2.84,0.29,0.29,0.27,0.31,0,10.24,0.06
"1981-01-14",0,137.76,-65.86,100.8,11.61,4.33,1.16,-1.15,0.28,0.29,0.27,0.31,0,0,-122.03,100.63,7.78,-1.44,0.09,-2.92,0.28,0.29,0.27,0.31,0,525.26,-2.44,101.04,16.91,7.97,1.48,1.39,0.29,0.29,0.27,0.31,0.06,14.06,0.06
"1981-01-15",0,152.94,-100.85,101.13,8.85,-0.43,-0.15,-1.91,0.28,0.28,0.27,0.31,0,0,-130.77,101,3.69,-1.82,-1.27,-2.41,0.27,0.28,0.27,0.31,0,590.43,-81.62,101.37,15.29,1.12,1.13,-1.54,0.28,0.29,0.27,0.31,0,14.6,0.06
"1981-01-16",0,114.26,-68.47,101.82,7.41,-0.86,-1.78,-1.98,0.27,0.28,0.27,0.31,0,0,-93.89,101.41,4.48,-2.47,-2.86,-2.61,0.27,0.28,0.27,0.31,0,505.91,-53.17,102.33,11.32,0.09,-0.92,-1.33,0.27,0.28,0.27,0.31,0,14.13,0.06
"1981-01-17",0,104.61,-64.2,102.56,5.17,-6.6,-1.49,-2.25,0.26,0.28,0.27,0.31,0,0,-93.65,102.33,2.58,-9.07,-2.49,-3.08,0.26,0.28,0.27,0.31,0,495.66,-40.58,102.76,7.43,-2.74,-0.33,-1.57,0.27,0.28,0.27,0.31,0,17.3,0.06
"1981-01-18",0,73.09,-29.03,102.33,6.08,-7.46,-1.03,-0.67,0.26,0.28,0.27,0.31,0,0,-62.21,101.95,3.59,-9.21,-1.92,-1.54,0.26,0.28,0.27,0.31,0,395.54,-13.53,102.73,8.41,-2.05,-0.1,0.22,0.26,0.28,0.27,0.31,0,12.56,0.06
"1981-01-19",0,12.75,-5.93,101.19,4.63,1.5,-1.42,-0.88,0.35,0.29,0.27,0.31,0,0,-12.8,100.61,3.32,-4.07,-2.88,-2.17,0.26,0.28,0.27,0.31,0,60.48,-0.47,101.92,6.68,4.23,0.65,-0.19,0.44,0.35,0.27,0.31,29.66,1.7,0.15
"1981-01-20",0,58.37,-27.79,100.46,6.5,3.71,1.04,-1.19,0.4,0.37,0.27,0.31,0,0,-85.55,100.17,4.05,2.75,-1.16,-2.37,0.38,0.36,0.27,0.31,0,287.08,-1.86,100.94,10.34,4.84,3.03,0.11,0.43,0.38,0.27,0.31,4.54,5.62,0.5
"1981-01-21",0,115.6,-64.51,101.3,6.22,2.1,1.09,-1.89,0.37,0.37,0.27,0.31,0,0,-97.72,100.96,1.56,0.72,-0.7,-3.27,0.37,0.37,0.27,0.31,0,534.95,-41.97,101.6,11.52,4.02,2.32,-1.15,0.38,0.37,0.27,0.31,0,8.54,0.37
"1981-01-22",0,107.75,-56.28,101.5,6.04,2.71,0.42,-0.79,0.36,0.36,0.27,0.31,0,0,-84.99,101.33,2.47,1.51,-1.73,-1.66,0.36,0.36,0.27,0.31,0,414.6,-40.93,101.73,10.31,3.9,1.66,1.73,0.37,0.37,0.27,0.31,0,6.41,0.41
"1981-01-23",0,157.61,-90.42,100.95,8.84,3.61,0.84,1.52,0.35,0.36,0.27,0.31,0,0,-119.14,100.7,2.17,1.46,-0.59,0.51,0.35,0.35,0.27,0.31,0,595.92,-69.01,101.34,17.11,5.53,2.01,1.98,0.36,0.36,0.27,0.31,0,10.2,0.26
"1981-01-24",0,159.43,-93.48,100.45,11.24,5.39,0.77,2.04,0.34,0.35,0.27,0.31,0,0,-124.13,100.3,3.93,2.13,0.21,0.98,0.33,0.34,0.27,0.31,0,602.48,-71.14,100.7,20.14,8.69,1.34,2.99,0.35,0.35,0.27,0.31,0,12.11,0.16
"1981-01-25",0,159.05,-89.36,100.27,14.51,9.91,0.71,3.1,0.33,0.34,0.28,0.31,0,0,-115.59,100.13,8.67,7.22,-0.11,2.07,0.32,0.34,0.27,0.31,0,603.35,-63.82,100.41,22.04,13.55,1.55,4.26,0.34,0.34,0.28,0.31,0,13.21,0.12
"1981-01-26",0,78.77,-48.12,100.26,16.25,13.53,0.76,2.57,0.32,0.33,0.28,0.31,0,0,-68.89,100.1,12.7,12.4,-0.15,1.78,0.32,0.33,0.28,0.31,0,326.98,-24.17,100.47,20.84,14.76,2.26,3.35,0.33,0.34,0.28,0.31,0.18,6.82,0.1
"1981-01-27",0,98.87,-43.98,100.24,15.59,13.88,-0.31,0.22,0.33,0.33,0.28,0.31,0,0,-83.21,100.07,11.98,11.88,-1.7,-1.08,0.32,0.33,0.28,0.31,0,431.52,-3.8,100.53,19.95,15.33,0.98,2.41,0.34,0.33,0.28,0.31,2.25,4.7,0.09
"1981-01-28",0,127.43,-50.56,100.73,13.34,11.07,-1.17,1.83,0.33,0.33,0.28,0.31,0,0,-92.57,100.54,9.8,9.71,-1.6,-0.15,0.33,0.33,0.28,0.31,0,547.96,-20.24,100.91,19.29,12.04,0.01,3.29,0.34,0.33,0.28,0.31,0.01,7.76,0.09
"1981-01-29",0,123.06,-45.31,100.83,16.89,12.99,-0.26,3.44,0.32,0.32,0.28,0.31,0,0,-87.24,100.7,12.58,11.56,-1.28,2.57,0.32,0.32,0.28,0.31,0,543.39,-13.73,100.99,22.48,14.29,0.82,5.28,0.33,0.33,0.28,0.31,0.02,13.46,0.08
"1981-01-30",0,102.46,-53.8,101.19,15.43,11.89,-0.45,-0.78,0.31,0.32,0.28,0.31,0,0,-92.28,100.99,12.75,7.93,-2.73,-2.86,0.31,0.32,0.28,0.31,0,474.16,-12.76,101.41,18.82,14.84,1.47,2.82,0.32,0.32,0.28,0.31,0.01,8.81,0.08
"1981-01-31",0,39.34,-9.94,100.5,13.63,11.02,-2.43,1.84,0.31,0.32,0.28,0.31,0,0,-26.16,99.83,10.75,6.64,-3.37,-0.52,0.31,0.32,0.28,0.31,0,201.54,0.86,101.19,17.75,17.59,0.6,4.39,0.33,0.32,0.28,0.31,2.3,6.49,0.07
"1981-02-01",0,80.13,-48.65,100.41,12.19,6.07,1.42,-1.85,0.37,0.34,0.28,0.31,0,0,-113.33,99.68,6.25,-5.6,0.38,-5.48,0.33,0.32,0.28,0.31,0,443.39,0.61,101.41,18.06,17.85,3.61,4.63,0.44,0.35,0.28,0.31,14.44,14.32,0.15
"1981-02-02",0,175.1,-108.66,102,4.86,-7.04,-0.04,-2.52,0.35,0.35,0.28,0.31,0,0,-128.15,101.5,1.98,-9.21,-0.87,-3.59,0.34,0.35,0.28,0.31,0,645.37,-95.39,102.32,8.44,-3.2,0.87,-0.09,0.36,0.35,0.28,0.31,0,18.62,0.09
"1981-02-03",0,158.91,-76.7,102.16,5.33,-2.25,-1.08,2.07,0.34,0.34,0.28,0.31,0,0,-115.72,101.95,-0.93,-6.01,-1.48,0.2,0.33,0.34,0.28,0.31,0,610.97,-19.14,102.39,11.53,1.99,-0.67,3.12,0.34,0.35,0.28,0.31,0,12.48,0.08
"1981-02-04",0,56.72,-19.45,101.83,8.61,6.32,-2,0.73,0.37,0.34,0.28,0.31,0,0,-41.16,101.69,6.95,2.26,-3.16,-0.37,0.33,0.34,0.28,0.31,0,294.01,-7.57,102.01,11.67,9.14,-1.07,1.5,0.4,0.35,0.28,0.31,9.59,3.75,0.07
"1981-02-05",0,20.8,-8.37,101.34,6.91,6.25,-2.55,-0.78,0.41,0.37,0.28,0.31,0,0,-33.69,101.04,5.91,5.64,-3.68,-3.16,0.39,0.35,0.28,0.31,0,82.13,-0.17,101.69,7.86,6.88,-0.62,0.49,0.44,0.4,0.28,0.31,14.05,1.79,0.23
"1981-02-06",0,70.86,-13.36,101.25,8.21,6.37,-0.77,-1.19,0.39,0.39,0.28,0.31,0,0,-35.99,101.04,5.41,4.94,-1.83,-3.06,0.38,0.39,0.28,0.31,0,306.24,-2.8,101.51,12.01,7.92,-0.14,1.62,0.41,0.4,0.29,0.31,0.06,4.17,0.25
"1981-02-07",0,79.17,-36.04,100.5,12.38,10.13,1.18,2.29,0.38,0.38,0.29,0.31,0,0,-79.7,100.17,8.39,7.83,-0.35,0.44,0.37,0.38,0.29,0.31,0,245.2,-10.09,101.02,17.72,12.72,3.68,3.72,0.38,0.39,0.29,0.31,0.1,6.42,0.21
"1981-02-08",0,153.97,-77.8,100.62,10.89,7.54,-0.82,-0.98,0.37,0.37,0.29,0.31,0,0,-113.49,100.39,6.47,5.52,-2.02,-2.98,0.36,0.37,0.29,0.31,0,591.38,-30.66,100.89,15.96,10.92,1.98,2.18,0.37,0.38,0.29,0.31,0,8.74,0.16
"1981-02-09",0,75.54,-31.45,100.17,13.9,11.82,-1.23,3.36,0.37,0.36,0.29,0.31,0,0,-77.46,99.53,7.45,7.22,-2.03,1.91,0.35,0.36,0.29,0.31,0,367.48,0.87,100.7,20.84,16.81,-0.58,5.84,0.42,0.37,0.29,0.31,6.51,7.52,0.14
"1981-02-10",0,170.67,-64.95,99.44,17.58,11.8,2.11,0.06,0.41,0.4,0.29,0.31,0,0,-108.91,99,7.13,-1.69,-0.93,-5.58,0.39,0.37,0.29,0.31,0,603.71,1.44,100.67,22.58,18.35,5.04,5.34,0.44,0.41,0.3,0.31,11.92,19.33,0.16
"1981-02-11",0,192.1,-107.12,102.39,-0.79,-12.82,0.37,-3.67,0.38,0.39,0.3,0.31,0,0,-131.75,100.94,-4.76,-15.76,-1.46,-6.09,0.37,0.38,0.3,0.31,0,695.12,-85.16,102.89,4.88,-5.03,2.1,-0.93,0.39,0.39,0.3,0.31,0,20.15,0.14
"1981-02-12",0,160.03,-86.79,102.78,0.9,-9.39,-2.08,-0.08,0.37,0.38,0.3,0.31,0,0,-113.01,102.59,-3.67,-14.32,-2.5,-0.59,0.36,0.37,0.3,0.31,0,537.13,-66.53,102.93,6.21,-4.06,-1.56,0.77,0.37,0.38,0.3,0.31,0.04,12.61,0.12
"1981-02-13",0,119.72,-46.12,102.75,5.18,-3.28,-1.4,-1.14,0.36,0.37,0.3,0.31,0,0,-80.65,102.6,0.48,-7.77,-2.18,-2.02,0.35,0.36,0.3,0.31,0,554.93,-10.42,102.99,11.87,2.21,-0.54,-0.23,0.36,0.37,0.3,0.31,0,11.74,0.1
"1981-02-14",0,185.74,-90.58,102.44,7.8,0.74,-1.33,-1.28,0.35,0.36,0.3,0.31,0,0,-125.32,102.14,1.68,-1.5,-2.05,-2.08,0.34,0.36,0.3,0.31,0,677.87,-61.41,102.73,14.7,3.36,-0.65,-0.43,0.35,0.36,0.3,0.31,0,13.54,0.1
"1981-02-15",0,189.6,-92.65,101.69,9.2,2.95,-1.15,0.18,0.34,0.35,0.3,0.31,0,0,-131.32,101.34,0.93,-0.38,-2.04,-0.72,0.33,0.35,0.3,0.31,0,687.84,-45.37,102.15,17.25,7.64,-0.17,0.99,0.34,0.35,0.3,0.31,0,13.11,0.09
