"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-02-16",0,108.21,-37.78,101.26,12.6,9.06,-0.18,-0.39,0.33,0.34,0.3,0.31,0,0,-62.9,101.12,8.42,7.45,-1.14,-1.34,0.33,0.34,0.3,0.31,0,433.35,0.27,101.51,17.77,11.38,0.56,1.63,0.34,0.35,0.3,0.31,0.18,7.17,0.09
"1981-02-17",0,182.12,-69.7,101.07,14.21,9.25,-0.3,0.55,0.33,0.34,0.3,0.31,0,0,-115.62,100.84,7.73,7.16,-1.36,-1.14,0.32,0.34,0.3,0.31,0,675.79,-36.1,101.3,20.72,11.12,0.76,2.42,0.33,0.34,0.3,0.31,0,12.22,0.09
"1981-02-18",0,72.49,-27.37,100.98,16.27,13.43,0.19,1.86,0.32,0.33,0.3,0.31,0,0,-61.55,100.89,12.79,10.72,-1.42,0.77,0.32,0.33,0.3,0.31,0,418.28,-6.53,101.14,21.17,15.94,1.79,2.82,0.32,0.34,0.3,0.31,0.47,5.81,0.08
"1981-02-19",0,111.31,-35.38,101.03,18.41,15.38,1.42,1.45,0.32,0.33,0.3,0.31,0,0,-69.82,100.84,14.46,13.9,0.45,0.77,0.32,0.33,0.3,0.31,0,441.09,-14.33,101.21,24.18,16.86,2.51,2.07,0.32,0.33,0.3,0.31,0.28,8.19,0.08
"1981-02-20",0,135.65,-53.12,100.65,18.48,15.58,0.82,2.38,0.31,0.33,0.3,0.31,0,0,-83.22,100.35,14.56,14.43,-0.82,1.44,0.31,0.32,0.3,0.31,0,515.14,-13.54,100.98,24.32,17.14,1.95,3.5,0.32,0.33,0.3,0.31,0.04,9.91,0.08
"1981-02-21",0,110.15,-36.91,100.24,19.38,16.61,0.75,3.57,0.32,0.32,0.3,0.31,0,0,-61.35,99.97,16.37,15.61,-0.17,2.22,0.31,0.32,0.3,0.31,0,463.72,-13.04,100.47,23.86,17.53,2.25,5.05,0.37,0.32,0.3,0.31,5.97,10.54,0.12
"1981-02-22",0,199.65,-90.99,100.78,14.3,2.29,3.19,-2.44,0.35,0.32,0.3,0.31,0,0,-129.06,100.24,10.11,-3.19,1.84,-5.09,0.33,0.32,0.3,0.31,0,708.67,-10.92,101.06,17.94,17.37,4.49,1.58,0.37,0.32,0.3,0.31,0.45,32.98,0.16
"1981-02-23",0,200.8,-104.56,100.86,14.3,0.92,2.62,0.91,0.32,0.32,0.3,0.31,0,0,-131.36,100.68,7.29,-2.83,1.74,0.03,0.31,0.32,0.3,0.31,0,710,-84.55,101.07,22.9,5.26,4.28,2.41,0.33,0.32,0.3,0.31,0,24.89,0.12
"1981-02-24",0,169.09,-88.86,100.82,15.87,7.72,0.83,2.07,0.31,0.31,0.3,0.31,0,0,-105.72,100.7,9.77,3.92,-0.59,1.05,0.3,0.31,0.3,0.31,0,600.39,-73.95,100.99,22.8,11.35,1.95,2.76,0.31,0.32,0.3,0.31,0,17.23,0.1
"1981-02-25",0,98.56,-43.04,100.85,16.03,11.28,-0.85,2.83,0.3,0.31,0.3,0.31,0,0,-77.66,100.68,12.99,8.89,-1.52,1.62,0.29,0.31,0.3,0.31,0,521.21,-12.55,100.99,21.37,13.54,0.06,4.89,0.3,0.31,0.3,0.31,0.11,12.46,0.12
"1981-02-26",0,78.56,-18.19,100.9,17.93,14.93,-1.47,2.26,0.3,0.31,0.3,0.31,0,0,-37.07,100.79,15.2,9.81,-2.14,1.45,0.29,0.31,0.3,0.31,0,294.77,-2.43,101.02,21.22,16.78,-0.81,3.25,0.3,0.31,0.3,0.31,1.62,7.61,0.1
"1981-02-27",0,124.33,-38.47,100.92,18.72,15.2,-1.33,2.68,0.3,0.3,0.3,0.31,0,0,-58.84,100.73,15.03,14.51,-1.81,1.64,0.29,0.3,0.3,0.31,0,540.96,-17.94,101.08,24.07,16.45,-0.76,4.03,0.3,0.31,0.3,0.31,0.02,12.21,0.09
"1981-02-28",0,113.9,-29.12,100.69,19.71,15.63,0.02,3.47,0.29,0.3,0.3,0.31,0,0,-52.8,100.45,16.9,14.01,-1.31,2.27,0.29,0.3,0.3,0.31,0,466.75,-0.66,101,24.22,16.6,1.85,5.56,0.29,0.3,0.3,0.31,0.87,15.03,0.09
"1981-03-01",0,44.66,-12.72,100.51,17.14,16.52,0.6,-0.17,0.34,0.3,0.3,0.31,0,0,-49.76,100.38,15.13,14.62,0.09,-2.18,0.29,0.3,0.3,0.31,0,209.55,-1.79,100.66,18.44,17.61,1.39,2.37,0.39,0.31,0.3,0.31,10.92,1.81,0.09
"1981-03-02",0,110.64,-34.15,100.68,15.82,12.14,-1.18,-0.93,0.36,0.32,0.3,0.31,0,0,-61.88,100.61,12.6,10.49,-2.32,-1.82,0.34,0.31,0.3,0.31,0,414.44,-8,100.81,20.13,14.34,0.24,0.31,0.37,0.32,0.3,0.31,0.06,9.23,0.09
"1981-03-03",0,34.69,-20.42,100.1,15.86,14.22,-2.22,2.81,0.34,0.32,0.3,0.31,0,0,-62.37,99.56,12.51,10.41,-4.28,0.67,0.34,0.32,0.3,0.31,0,140.4,-1.03,100.67,18.92,17.86,-0.21,5.35,0.37,0.32,0.3,0.31,4.66,5.02,0.09
"1981-03-04",0,177.09,-56.28,99.35,19.72,12.75,2.85,1.61,0.39,0.36,0.3,0.31,0,0,-126.45,99.16,15.8,5.44,0.18,-0.36,0.37,0.32,0.3,0.31,0,700.59,-0.1,99.65,24.51,18.51,5.83,4.19,0.44,0.38,0.3,0.31,15.33,22.1,0.27
"1981-03-05",0,207.42,-99.97,100.23,15.1,6.03,2.18,-2.36,0.36,0.37,0.3,0.31,0,0,-114.75,99.68,11.04,0.83,-0.73,-4.39,0.35,0.36,0.3,0.31,0,720.98,-85.96,100.62,18.14,8.92,4.4,1.45,0.37,0.37,0.3,0.31,0,25.33,0.29
"1981-03-06",0,114.31,-56.44,100.48,13.19,9.1,-1.73,0.36,0.35,0.36,0.3,0.31,0,0,-81.22,100.28,8.6,7.08,-2.48,-1.38,0.35,0.35,0.3,0.31,0,389.93,-37.7,100.64,17.82,10.86,-0.53,1.66,0.35,0.36,0.3,0.31,1.07,8.67,0.29
"1981-03-07",0,45.42,-23.59,100.5,13.49,12.46,-2.26,0.57,0.39,0.36,0.3,0.31,0,0,-60.93,100.29,11.49,10.06,-3.11,-0.48,0.35,0.35,0.3,0.31,0,171.24,-1.7,100.88,16.05,15.08,-1.07,1.64,0.43,0.38,0.3,0.31,12.75,2.39,0.18
"1981-03-08",0,151.12,-55.62,101.31,14.14,9.83,-1.32,-1.95,0.39,0.38,0.3,0.31,0,0,-100.95,100.93,10.51,6.96,-2.44,-2.69,0.37,0.37,0.3,0.31,0,568.88,-11.37,101.83,18.6,12.44,-0.28,-0.49,0.41,0.38,0.3,0.31,0.14,12.33,0.12
"1981-03-09",0,187.37,-73.63,101.83,13.73,7.17,-0.99,-1.52,0.37,0.37,0.3,0.31,0,0,-106.12,101.7,8.96,6.17,-1.7,-2.48,0.36,0.36,0.3,0.31,0,697.8,-53.85,101.99,19.33,8.85,-0.34,-0.63,0.37,0.37,0.3,0.31,0.05,15.18,0.1
"1981-03-10",0,128.13,-46.35,101.74,13.86,7.62,-0.63,-0.28,0.35,0.36,0.31,0.31,0,0,-75.13,101.56,10.06,6.19,-1.87,-1.88,0.35,0.36,0.3,0.31,0,506.31,-32.18,101.92,18.14,9.99,0.53,1.68,0.36,0.36,0.31,0.31,0.09,11.89,0.09
"1981-03-11",0,97.44,-39.89,101.56,13.77,9.27,-0.5,-0.84,0.35,0.35,0.31,0.31,0,0,-77.41,101.38,10.8,8.26,-2.06,-2.05,0.35,0.35,0.31,0.31,0,415.27,-16.8,101.7,17.97,11.13,1.25,1.15,0.36,0.36,0.31,0.31,3.29,8.3,0.08
"1981-03-12",0,95.99,-25.48,101.17,14.14,9.81,-1.28,-0.09,0.37,0.35,0.31,0.31,0,0,-53.8,100.89,11.99,6.84,-2.53,-1.96,0.35,0.35,0.31,0.31,0,587.78,-12.72,101.58,19.31,13.92,0.18,2.12,0.4,0.36,0.31,0.31,5.82,7.97,0.08
"1981-03-13",0,104.46,-32.96,100.79,14.06,10.76,-0.47,-0.92,0.38,0.36,0.31,0.31,0,0,-54.64,100.67,10.94,9.65,-1.56,-1.4,0.37,0.36,0.31,0.31,0,401.14,-17.99,100.96,17.77,11.87,0.86,-0.02,0.4,0.36,0.31,0.31,0.46,7.53,0.1
"1981-03-14",0,167.45,-63.19,100.93,15.52,10.02,-1.05,1.27,0.36,0.36,0.31,0.31,0,0,-93.57,100.74,9.88,8.7,-1.7,-0.37,0.35,0.35,0.31,0.31,0,580.09,-29.04,101.19,20.61,11.9,-0.4,2.74,0.37,0.36,0.31,0.31,0,14.99,0.09
"1981-03-15",0,156.14,-64.44,100.52,16.78,10.91,1.58,0.45,0.34,0.35,0.31,0.31,0,0,-112.51,100.33,11.97,8.01,-0.66,-2.38,0.34,0.35,0.31,0.31,0,692.65,-5.44,100.86,23.65,15.1,4.8,3.21,0.35,0.35,0.31,0.31,0.81,17.53,0.09
"1981-03-16",0,178.79,-85.66,101.04,16.01,5.75,0.43,-2,0.33,0.34,0.31,0.31,0,0,-118.03,100.85,12.27,2.62,-0.9,-2.93,0.32,0.34,0.31,0.31,0,647.67,-63.98,101.24,20.95,8.42,1.2,-0.57,0.34,0.35,0.31,0.31,0,18.57,0.09
"1981-03-17",0,212.55,-84,100.11,15.46,6.89,1.34,3.26,0.32,0.33,0.31,0.31,0,0,-110.16,99.26,8.61,4.77,0.09,-0.3,0.31,0.33,0.31,0.31,0,742.34,-53.61,100.97,21.94,13.12,2.71,5.11,0.32,0.34,0.31,0.31,0,23.02,0.08
"1981-03-18",0,231.92,-101.37,99.78,15.6,5.43,3.41,-2.52,0.3,0.32,0.31,0.31,0,0,-120.29,99.18,10.76,-3.62,1.35,-5.51,0.29,0.32,0.3,0.31,0,764.87,-67.65,100.72,18.37,13.41,4.54,5.03,0.31,0.33,0.31,0.31,0,34.14,0.07
"1981-03-19",0,240.8,-114.23,100.97,10.64,-3.51,1.39,-2.58,0.29,0.32,0.3,0.31,0,0,-135.74,100.77,5.17,-6.52,0.86,-3.97,0.28,0.31,0.3,0.31,0,804.97,-92.37,101.24,16.59,0.93,2.29,-0.39,0.29,0.32,0.3,0.31,0,28.61,0.07
"1981-03-20",0,225.71,-85.51,100.47,13.37,2.58,-0.93,1.91,0.28,0.31,0.3,0.31,0,0,-126.38,99.98,6.73,0.12,-2.09,-0.81,0.27,0.3,0.3,0.31,0,777.63,-45.93,100.95,20.35,7.82,1.61,4.55,0.28,0.31,0.3,0.31,0.18,25.38,0.06
"1981-03-21",0,83.29,-45.44,99.42,16.8,11.98,0.62,2.2,0.3,0.3,0.3,0.31,0,0,-95.49,99.05,13,4.22,-0.98,0.96,0.27,0.3,0.3,0.31,0,489.42,0.34,99.92,22.98,16.59,3.13,3.23,0.33,0.3,0.3,0.31,4.76,9.88,0.06
"1981-03-22",0,136.05,-74.56,100.16,15.16,5.65,3.55,-3.65,0.31,0.3,0.3,0.31,0,0,-101.26,99.27,12.36,0.09,1.51,-7.06,0.3,0.3,0.3,0.31,0,420.51,-24.65,101.1,17.67,9.2,5.47,1.43,0.32,0.3,0.3,0.31,0.2,31.46,0.06
"1981-03-23",0,184.15,-60.29,101.24,13.89,5.44,0.52,-2.65,0.3,0.3,0.3,0.3,0,0,-105.52,101.11,11.21,4.73,-0.55,-3.5,0.29,0.3,0.3,0.3,0,657.74,-19.94,101.47,18.45,6.08,1.63,-1.8,0.3,0.3,0.3,0.31,0,20.97,0.06
"1981-03-24",0,240.41,-99.73,101.27,14.61,5.42,-0.84,0.57,0.28,0.29,0.3,0.3,0,0,-130.02,101.06,8,3.2,-1.74,-2.25,0.27,0.29,0.3,0.3,0,797.67,-77.95,101.51,21.25,8.01,0.29,2.65,0.29,0.3,0.3,0.3,0,20.96,0.06
"1981-03-25",0,202.06,-79.43,101.18,14.77,6.94,-0.77,1.85,0.27,0.29,0.3,0.3,0,0,-119.1,101.05,8.93,3.52,-2.49,-0.23,0.26,0.29,0.3,0.3,0,780.99,-45.38,101.39,21.15,9.77,0.6,3.49,0.27,0.29,0.3,0.3,1.05,19.36,0.06
"1981-03-26",0,146.23,-48.28,101.17,16.88,11.5,-1.11,2.92,0.27,0.28,0.3,0.3,0,0,-84.91,100.97,11.96,9.77,-2.17,1.55,0.26,0.28,0.3,0.3,0,645.59,-15.45,101.36,22.43,12.63,-0.24,4.57,0.27,0.29,0.3,0.3,0.2,16.24,0.06
"1981-03-27",0,169.47,-61.13,100.87,18.56,13.2,-2.19,3.79,0.26,0.28,0.3,0.3,0,0,-76.48,100.74,14.07,11.56,-3.46,2.64,0.25,0.28,0.3,0.3,0,592.17,-38.2,101.04,24.31,14.55,-1.2,5.26,0.26,0.28,0.3,0.3,0,21.56,0.06
"1981-03-28",0,132.73,-24.29,100.45,20.43,15.78,-2.91,4.93,0.25,0.28,0.3,0.3,0,0,-51.52,100.17,17.1,14.65,-4.04,3.1,0.25,0.27,0.3,0.3,0,578.74,-6.38,100.81,24.29,16.85,-1.89,7.25,0.26,0.28,0.3,0.3,1.49,23.23,0.06
"1981-03-29",0,73.38,-35.48,99.94,17.64,16.08,0.57,1.39,0.34,0.29,0.3,0.3,0,0,-106.33,99.67,14.75,11.35,-2.15,-3.32,0.26,0.27,0.3,0.3,0,250.63,7.55,100.2,19.19,18.86,2.98,4.54,0.43,0.32,0.3,0.3,20.15,4.86,0.08
"1981-03-30",0,250.93,-104.35,100.11,20.2,10.1,1.5,2.11,0.35,0.32,0.3,0.3,0,0,-134.2,99.93,13.55,8.19,-0.76,0.67,0.33,0.32,0.29,0.3,0,822.44,-83.34,100.28,28.49,12.9,2.47,2.99,0.37,0.32,0.3,0.3,0,25.49,0.08
"1981-03-31",0,99.82,-35.39,100.43,20.03,17.42,-0.52,1.35,0.34,0.32,0.29,0.3,0,0,-104.23,100.19,13.93,7.05,-1.33,-1.46,0.32,0.31,0.29,0.3,0,341.99,8.25,100.76,25.75,21.91,1.21,3.39,0.35,0.32,0.29,0.3,4.23,6.71,0.07
"1981-04-01",0,245.32,-81.06,101.07,21.54,12.04,-1.71,-0.84,0.33,0.32,0.29,0.3,0,0,-137.59,100.76,16.86,5.29,-3.1,-1.63,0.32,0.31,0.29,0.3,0,823.87,-0.84,101.29,28.39,19.74,0.25,0.61,0.35,0.32,0.29,0.3,0,24.99,0.06
"1981-04-02",0,74.57,-31.21,100.83,19.76,16.15,-2.18,1.73,0.31,0.31,0.29,0.3,0,0,-96.42,100.56,14.59,8.54,-3.17,0.19,0.31,0.31,0.29,0.3,0,270.25,-2.19,101.21,23.95,20.82,-1.34,3.23,0.32,0.31,0.29,0.3,0.17,8.03,0.06
"1981-04-03",0,240.26,-64.25,99.99,22.99,17.3,-1.11,5.22,0.3,0.31,0.29,0.3,0,0,-102.91,99.61,19.09,13.27,-1.56,2.9,0.29,0.3,0.29,0.3,0,794.47,-4.14,100.58,28.46,19.26,-0.54,7.47,0.31,0.31,0.29,0.3,0.03,28.98,0.06
"1981-04-04",0,134.14,-46.46,100.39,20.76,12.49,1.41,0.05,0.32,0.3,0.29,0.3,0,0,-111.65,99.82,16.04,4.82,-0.55,-2.22,0.29,0.3,0.29,0.3,0,636,0.84,101.09,26.33,19.72,3.21,4.67,0.34,0.3,0.29,0.3,5.17,19.49,0.06
"1981-04-05",0,253.43,-104.9,101.63,17.68,5.3,0.07,-2.44,0.31,0.3,0.29,0.3,0,0,-131.68,101.15,11.79,3.67,-1.3,-3.52,0.29,0.29,0.29,0.3,0,825.89,-64.88,101.93,23.63,7.77,1.7,-1.75,0.32,0.3,0.29,0.3,0,27.75,0.06
"1981-04-06",0,238.66,-95.92,101.69,17.65,6.34,-1.65,1,0.28,0.29,0.29,0.3,0,0,-113.83,101.39,11.06,4.29,-2.99,-2.16,0.27,0.29,0.29,0.3,0,765.54,-78.8,101.95,23.96,10.41,-1.04,3.25,0.29,0.29,0.29,0.3,0,26.47,0.06
"1981-04-07",0,217.17,-64.08,100.99,19.51,12.31,-1.44,3.78,0.27,0.28,0.29,0.3,0,0,-88.77,100.72,15.23,10,-2.11,2.28,0.26,0.28,0.29,0.3,0,741.04,-44.85,101.39,25.22,14.48,-0.58,5.29,0.27,0.29,0.29,0.3,0.02,26.45,0.06
"1981-04-08",0,129.87,-44.62,100.73,21.63,16.63,-0.33,3.79,0.25,0.28,0.29,0.3,0,0,-61.56,100.59,17.37,14.4,-1.47,2.75,0.25,0.28,0.29,0.3,0,502.21,-30.07,100.92,27.15,18.53,1.4,5.58,0.26,0.28,0.29,0.3,0.45,18.37,0.06
"1981-04-09",0,199.41,-48.26,100.98,23.36,18.04,-1.24,3.57,0.25,0.27,0.29,0.3,0,0,-79.85,100.81,19.83,15.52,-2.19,2.36,0.24,0.27,0.29,0.3,0,716.54,-2.82,101.21,29.23,19.21,-0.64,4.58,0.25,0.28,0.29,0.3,0.03,21.7,0.06
"1981-04-10",0,191.66,-46.19,101.07,22.94,17.58,-1.74,3.56,0.24,0.27,0.28,0.3,0,0,-83.41,100.9,19.05,14.82,-2.66,2.09,0.23,0.26,0.28,0.3,0,727.55,-10.41,101.22,28.56,19.1,-0.99,4.98,0.24,0.27,0.29,0.3,0.25,22.55,0.06
